Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.5035096894103221,0.49530793737418344,0.5035096894103221
1,1.0211163674889696,0.9465364443441061,1.0211163674889696
2,1.507553677685848,1.434256682209162,1.507553677685848
3,1.8623129068926432,1.8231955594961995,1.8623129068926432
4,2.288020563435929,2.282708680820411,2.288020563435929
5,2.7630189503744855,2.6269689944421404,2.7630189503744855
6,3.218453147142177,2.994266551425887,3.218453147142177
7,3.666448153815449,3.3729374020369653,3.666448153815449
8,4.027826224891774,3.9258923508717123,4.027826224891774
9,4.469579105433931,4.32414579241739,4.469579105433931
10,4.901511234837619,4.807687593872387,4.901511234837619
11,5.473032558659205,5.190477310705206,5.473032558659205
12,5.881201564217052,5.715997061282051,5.881201564217052
13,6.426504875287177,6.227245871431591,6.426504875287177
14,6.80757326628502,6.720427181040067,6.80757326628502
15,7.37822256360961,7.102070638943411,7.37822256360961
16,7.8324615114894005,7.58890076853253,7.8324615114894005
17,8.164800312756732,7.943940064403149,8.164800312756732
18,8.61301637835007,8.380326806585591,8.61301637835007
19,9.05477086005895,8.72576893515445,9.05477086005895
20,9.516336644778663,9.14045932591382,9.516336644778663
21,9.889206733421476,9.54885673578702,9.889206733421476
22,10.360078509788218,9.971459209715519,10.360078509788218
23,10.820584129633904,10.378881178829907,10.820584129633904
24,11.327059490506773,10.730638316987967,11.327059490506773
25,11.449974034432241,10.991049029818186,11.480181183796775
26,11.691189531082216,11.189105587232854,11.793819664343493
27,11.903783636043794,11.524549182908089,11.989935619188142
28,12.180841974427041,11.875125465260094,12.206367660271743
29,12.293475892376387,12.177400183229112,12.408288895446498
30,12.50846771991938,12.33415594678137,12.662446516560529
31,12.655205214413098,12.641289802342923,12.974377989344518
32,12.754010210473115,12.83203180432037,13.131766892078906
33,12.8725606008942,12.938685094917266,13.451749820529006
34,12.985480810306962,13.054025967341323,13.63828781139486
35,13.11887235359151,13.12272789811495,13.983112062751667
36,13.345389360549579,13.433863178562685,14.360514766786816
37,13.519833025078764,13.65190782306001,14.554302543372586
38,13.736458045989158,13.817328367932452,14.757127169790337
39,14.056318567188537,13.90537336351475,15.098225707412746
40,14.249731443150434,14.11241128613259,15.349132737551766
41,14.396775054999972,14.30384015488263,15.608719628080468
42,14.557159625575528,14.470679478732166,15.925776522050622
43,14.758742553108112,14.701257551011238,16.18810370424935
44,14.892086433750126,14.82903028758422,16.410034269558857
45,15.053542739514594,14.953948789029425,16.710600392745043
46,15.219579461661837,15.008403877685007,17.060636345506722
47,15.358061330088313,15.159507679727872,17.211085852137522
48,15.502519613625946,15.256224360733384,17.391978207406616
49,15.668963759773533,15.336563087408402,17.573166808659277
50,15.862500190753796,15.485545415841077,17.77167435297871
51,16.059822852898915,15.61566244077595,18.002074652208613
52,16.276302525544885,15.747739274508529,18.18097979660684
53,16.400040658633568,15.841445021228363,18.415888840793226
54,16.601812729812202,15.97552129384782,18.652371467791497
55,16.739340701231928,16.090463055043738,18.82796852840885
56,16.89610498431766,16.193884113426957,19.018782493824258
57,17.00353222004128,16.244036033391435,19.28025618458285
58,17.063371903594174,16.397520533978323,19.506565243896766
59,17.137899745834993,16.55326353494798,19.746718848430753
60,17.251361638249683,16.693472570454194,20.125869251933636
61,17.47481641045175,16.81457544031663,20.23240266837862
62,17.66813963758175,16.953398852324522,20.482974583018994
63,17.803164262804223,17.054231319453418,20.807577371265463
64,17.90173892039405,17.182861424644617,21.09340921913671
65,18.056136722322453,17.23509425994454,21.191995160232885
66,18.145153300182674,17.338002358154714,21.458261351391837
67,18.290928168743715,17.387793062863494,21.64672891318695
68,18.501491542654524,17.439749368732542,21.798562048257352
69,18.554777383641714,17.590507433845268,21.910172443271726
70,18.64264296789503,17.63505451790322,22.192593684387532
71,18.776213083138934,17.685842319191682,22.518804698512803
72,18.905485215737134,17.751799468787127,22.69766694693655
73,19.01500558336999,17.782038245785518,22.885026949448136
74,19.09739002669515,17.828392822035596,23.039138032916597
75,19.140654439281832,17.888424891238223,23.250739786248772
76,19.258781969804197,17.98085340160773,23.478927480571002
77,19.36701159642036,18.05763403942449,23.70752452602327
78,19.45853732896071,18.138427318479174,23.84735701268328
