Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.4796663640344354,0.4130404492545489,0.4796663640344354
1,0.9404237153608104,0.6983782459900787,0.9404237153608104
2,1.4018178102290029,1.146913658835047,1.4018178102290029
3,1.7890857502988307,1.43562604799451,1.7890857502988307
4,2.1778131339117306,1.8818171409212912,2.1778131339117306
5,2.5905157990075898,2.394095735423435,2.5905157990075898
6,2.9967845559821775,2.7602583617963754,2.9967845559821775
7,3.3608436727341258,3.1338160364975325,3.3608436727341258
8,3.677044968263293,3.58146867957903,3.677044968263293
9,4.049731850404483,3.9693396666839775,4.049731850404483
10,4.530497759578351,4.30956870885875,4.530497759578351
11,4.870292132620888,4.704919533050005,4.870292132620888
12,5.236880617201851,5.04050961918944,5.236880617201851
13,5.586551896769363,5.246179357206527,5.586551896769363
14,5.975076522081362,5.744819109550464,5.975076522081362
15,6.345736696651395,6.221219437773935,6.345736696651395
16,6.7691524824190425,6.598197719851814,6.7691524824190425
17,7.108575486977493,7.05981657126421,7.108575486977493
18,7.327281050368566,7.5400841805968835,7.327281050368566
19,7.793832412826855,7.862999219202203,7.793832412826855
20,8.155685631818757,8.186905072295747,8.155685631818757
21,8.662044539659703,8.54357809060966,8.662044539659703
22,8.975565664582444,8.881727375487596,8.975565664582444
23,9.351303275042955,9.179999452887333,9.351303275042955
24,9.72015342575384,9.47102364519149,9.72015342575384
25,9.827156054866661,9.777073348060455,9.885647517679619
26,10.027532051604531,9.974887158925984,10.047074442121767
27,10.230212596103952,10.188578390636149,10.276726671383651
28,10.433433107706218,10.355487354558145,10.551833745727482
29,10.646189210292759,10.504240774407437,10.671033228405658
30,10.889820141537204,10.674835372366566,10.911014809239832
31,11.13953067605558,10.884948031251367,11.073418119536996
32,11.32023913539689,11.146328441194925,11.274201004797451
33,11.512325874447644,11.405886799691972,11.56619513086335
34,11.693544669087817,11.673526896135574,11.7751008915906
35,11.955279193245847,11.862383458958359,12.021912053543343
36,12.14998080382868,12.099310542516855,12.277659437519809
37,12.409995723607551,12.22910334279312,12.576351427277578
38,12.643245055081737,12.464316943804977,12.768488558423766
