Time(Iteration),UCBLinearTheta,TSLinearTheta,PHELinearTheta
0,0.9981456559929759,0.9919781841322435,0.9841335029575152
1,0.9970557033772831,0.9916716834874274,0.9843956247273488
2,0.9931518303200504,0.9860804029760573,0.9812769570521447
3,1.0071149166112108,0.9857583286788192,0.9785291139774637
4,0.9990632063064574,0.9746639431961107,0.9795771038118396
5,1.0094903360755947,0.9665981471206274,0.9635851471073845
6,1.0007820037893538,0.955865220035727,0.9566202279070716
7,0.9841064936028241,0.9545504690197338,0.9436462150517411
8,1.0084538010867077,0.9321750566220575,0.9297797230197326
9,1.0152026914272894,0.9289721181240962,0.9293657862796497
10,1.0086852732844895,0.929568447509817,0.9301713585591426
11,1.0062959942135543,0.9282420142583042,0.9251940262895306
12,1.016026087580277,0.9260886951331084,0.919181670410714
13,1.0259180149481502,0.9296569250685985,0.917394275753318
14,0.9950570348225046,0.9283079066272023,0.9164802890685471
15,0.9909095206073768,0.9244249980633598,0.9102640706858594
16,0.9881822122107373,0.9171314364761447,0.8994749203905037
17,0.9740541861833181,0.9183052974251545,0.8886771366167917
18,0.9725977222298493,0.9166916183476028,0.8866686911636801
19,0.9562686554466179,0.9033581193085594,0.8823670245697228
20,0.9653745479206645,0.9009582264973612,0.8751665766792802
21,0.9619914215836379,0.8975966217388093,0.862490244431765
22,0.9678647152164265,0.8988742986435483,0.8405205336278337
23,0.9597180647881617,0.8977390182886879,0.826693830700969
24,0.9556831397367951,0.8982590511271515,0.8161843030296458
25,0.9740781872098078,0.8932345879755046,0.8077246917349885
26,0.9779783747795834,0.8805191603655027,0.7962091796403079
27,0.9730847119964021,0.8802245666202223,0.7918287043833894
28,0.974249312090925,0.8795232363318846,0.7899411790536959
29,0.9570727023336701,0.876272547578347,0.7899316376320884
30,0.9539616743778787,0.875295977982719,0.7895117465040995
31,0.9639322820037514,0.8688138738270628,0.7913303497298065
32,0.9697032900138556,0.8675954763412657,0.7876578106653245
33,0.9815968557283062,0.8671926405205117,0.7810339077973787
34,0.9731329714108916,0.8644417062535237,0.7809536875824963
35,0.9715510654397498,0.8648381138877737,0.7814492610374926
36,0.9709611109031242,0.8624120692978989,0.7814253970345071
37,0.9639012243730012,0.8622642269926134,0.7820433174486039
