Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.337877020936702,0.3302245708525052,0.337877020936702
1,0.6648411314960684,0.690774127705427,0.6648411314960684
2,0.9540932444897056,1.09997627026893,0.9540932444897056
3,1.2573716621600741,1.5166701653609747,1.2573716621600741
4,1.6271986539454262,1.8222315195167877,1.6271986539454262
5,1.9585309865485006,2.1931255325660963,1.9585309865485006
6,2.2609568954672254,2.4785294750632714,2.2609568954672254
7,2.635488662883943,2.8813233048187743,2.635488662883943
8,3.166774183584139,3.3092798715091183,3.166774183584139
9,3.4792844798217253,3.734373073372346,3.4792844798217253
10,3.8084506880101214,4.142419003037011,3.8084506880101214
11,4.3043138706767206,4.441579508886134,4.3043138706767206
12,4.782007794953973,4.865631797204424,4.782007794953973
13,5.182082809041831,5.296713731419261,5.182082809041831
14,5.618867073548436,5.675148619361741,5.618867073548436
15,6.011541861572806,6.017066867239009,6.011541861572806
16,6.507530231994674,6.387240785504866,6.507530231994674
17,6.9245641536425335,6.7396418813553725,6.9245641536425335
18,7.157996887091519,7.215734311581367,7.157996887091519
19,7.555397170751663,7.546945347493823,7.555397170751663
20,7.864863194535931,7.852313095999682,7.864863194535931
21,8.259595796378232,8.181690342444139,8.259595796378232
22,8.6619793046524,8.516401508728434,8.6619793046524
23,9.08557208214671,8.82603136977173,9.08557208214671
24,9.570591572064398,9.105289258953714,9.570591572064398
25,9.697266524913138,9.376512014377772,9.75240614837303
26,9.843116170313127,9.565298091631863,9.996510719656362
27,9.917699552509575,9.762510949812285,10.14659359737879
28,10.146172366173502,9.984597633037525,10.343747809357472
29,10.2644451251164,10.119035336164455,10.459797188922092
30,10.455666740395,10.326059964303122,10.678350538044974
31,10.646007833081267,10.533328688287174,10.820986466076368
32,10.811933964415104,10.776862459111117,10.997394790139465
33,10.989216499944094,10.903250242808662,11.1331673256611
34,11.128864253828768,11.073752758830361,11.35806169893105
35,11.290258518921567,11.25721853995817,11.505035055604843
36,11.436857415013012,11.413120245591259,11.713790129763547
37,11.570732299893535,11.567033210512701,11.856634361446435
38,11.681354419093413,11.811042084336409,12.056592576815515
39,11.791565228884298,11.985071291930018,12.25752302929607
40,11.883781312356877,12.179597323124279,12.445279089475601
41,11.980514543323384,12.28567472248658,12.655544988822182
42,12.153227986044008,12.437444846626466,12.844722021323207
43,12.202905122769529,12.564994426526276,13.093161058235157
44,12.395983974621632,12.698672314431974,13.314986788386483
45,12.50530803428014,12.870067875401748,13.52724604832466
46,12.534307342352712,13.083002596105093,13.749840488854883
47,12.685555664473611,13.127652015197478,13.89785700360694
48,12.832901600449024,13.295985260846669,13.987688093205595
49,12.990646911866572,13.48513723193157,14.149684798255077
50,13.140142979537767,13.595585010026417,14.27606156335717
51,13.248331293810446,13.75653329684298,14.483663828932336
52,13.3900354644563,13.835461863360814,14.668276524692718
53,13.572309849912495,13.937441779464427,14.914258763919332
54,13.789931911800668,14.04785359295442,15.016887977423599
55,13.874568817463423,14.139628816199586,15.205560670993407
56,14.027516910830036,14.32884895943875,15.341403173779394
57,14.195623402068161,14.534269278406025,15.571100131148265
58,14.391021554189468,14.591183617477764,15.687804696976887
59,14.530619815108125,14.676189699822553,15.832129140042692
60,14.676242786009428,14.83288238537666,16.042861457277308
61,14.923556318000246,14.943071862899297,16.21368807344546
62,15.067154879390415,15.122560229958438,16.42087819578544
63,15.156745603318921,15.214873317579707,16.6471572656258
64,15.355727734511863,15.318701896197833,16.87495993585592
65,15.483226394701887,15.367821116715785,17.073136534023966
66,15.593942716944735,15.425947137538085,17.274471331349083
67,15.716934529727684,15.501880452960645,17.35672064196778
68,15.863267375962284,15.607952405171593,17.554547616033126
69,16.08053355000504,15.69187990875325,17.74097837074492
70,16.174873007341667,15.85156799724714,17.99424957943297
71,16.376377399044596,15.93039758019663,18.205772341109718
72,16.456324562412586,16.031245703314546,18.46613686987453
73,16.637078108370144,16.11940374924846,18.69039150282051
74,16.774277929471506,16.17108513955018,18.96841474316782
75,16.96447239042825,16.324264534988586,19.220401863682948
76,17.029419051094383,16.437154780051905,19.481877110447947
77,17.140282333708587,16.49086159097414,19.71300133672751
78,17.259260141249033,16.57211740784766,19.86544090897133
79,17.30473932731938,16.6595104137978,20.028369273011656
80,17.408161658960818,16.77766585326174,20.27440864272028
81,17.450277080291166,16.87518065910805,20.41177270076347
82,17.568397252524782,16.94405008832336,20.64219943405051
83,17.668291475887738,16.991124457939552,20.85716380868785
84,17.71984368511869,17.067567070554677,21.08185496095253
85,17.93609849218202,17.115490448187554,21.26525388682073
86,18.044635768811666,17.226395750374298,21.45986149953212
87,18.117825863137806,17.293162108620315,21.66128996717362
88,18.163903424607685,17.38472634625726,21.845772317598286
89,18.338307733627563,17.45559979161544,21.977021603894137
90,18.495080056565502,17.48948178241685,22.243894185481246
91,18.605697812505177,17.57200278947581,22.447404582819214
92,18.681567224996403,17.647900004665207,22.577676194892057
93,18.739218164881866,17.74705356764668,22.74416047393889
94,18.776452589926155,17.787035780758867,22.98455833473436
95,18.89109572249411,17.861373351617114,23.143188633690528
96,18.982268240472013,17.933647844867476,23.296566878811948
97,19.021416234982826,18.026992780155933,23.485673636460703
98,19.060799401339587,18.110365376647252,23.62143093275885
99,19.141313249230883,18.197662400079484,23.762775716902915
100,19.26544071622929,18.302512559914696,24.02765566077228
101,19.38269767492155,18.38240476551561,24.120279217350195
102,19.496879283279263,18.461968611636546,24.295774470697065
103,19.598254297506006,18.609617105809612,24.449728316389187
104,19.759105214980558,18.66364505936747,24.638330691302507
105,19.82710559892056,18.687521364133495,24.678579844810262
106,19.93109182186536,18.759885324226673,24.81404466112308
107,20.000587093519623,18.829344987517466,24.94177338497154
108,20.108504161263596,18.93021928135339,25.1129146052871
109,20.240729476260988,18.950557420958727,25.320463201588677
110,20.326914087041263,19.03962508985898,25.39547760235
111,20.41466488314932,19.122687879551513,25.527605586465576
112,20.45956085384558,19.153694333835134,25.687839579302654
113,20.48561581893944,19.202833187823817,25.78903988589311
114,20.551972259934963,19.211511758375114,25.986973885800722
115,20.65670703119955,19.242669320775647,26.05487138926523
116,20.767441543704138,19.270205904415633,26.129158712686177
117,20.825480394482874,19.364683431278614,26.251387811445674
