Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.3533564513127098,0.32154425193111946,0.3533564513127098
1,0.6382503583291714,0.6474706053693976,0.6844553415065293
2,0.9197624723790586,0.9011262014778862,1.0920357205586717
3,1.2256586639646512,1.2255673761051307,1.525790246965513
4,1.5280161131842516,1.5562425289231892,1.9602585007065787
5,1.8460880942177966,1.8412299018727691,2.470339176745365
6,2.0675179915591047,2.160269478145122,2.851774059574125
7,2.306381629931283,2.3681034119221054,3.239046948977991
8,2.504571919544286,2.7515550003082114,3.480694093633457
9,2.6159715174608658,3.03387419527662,3.7423003445745238
10,2.786728155858829,3.2201362327255323,4.119996183203012
11,2.919548956361516,3.4562372640942427,4.379862407661044
12,2.9439620404482554,3.5821196650909792,4.652261996506966
13,3.019760259814091,3.8687101444917653,4.993601755610934
14,3.155927283507462,4.230371266313028,5.374500748175112
15,3.2529483097745304,4.508592114265751,5.79671865105916
16,3.340868634039046,4.76297779197608,6.2542819113634005
17,3.4135408289169775,4.948388580493594,6.6013176457376535
18,3.4678907418819938,5.113539985718671,6.8798440623441905
19,3.5285001174985795,5.257226974029377,7.218664654768519
20,3.6756112869964745,5.411008559097224,7.719611822876308
21,3.824902209025806,5.531114741555255,8.09128660733674
22,3.964057726415578,5.715740414948928,8.440772394131816
23,4.138440334606368,5.83426498409824,8.829528948087713
24,4.298279703275135,5.947330314244008,9.277088891911571
25,4.439176653825279,6.074291203110024,9.35369577666945
26,4.500774973591934,6.2069291439305,9.502252807890645
27,4.625326593636075,6.4181617174308965,9.588625792923242
28,4.840628892776243,6.655482996676182,9.736925262675745
29,4.950348768728872,6.8202484994278665,9.831825315906746
30,5.073211594253689,6.9272770949946665,9.943084490276076
31,5.143345214145869,7.039060020374945,10.074830320554117
32,5.203628013103737,7.189756999837686,10.16134169864274
33,5.293683752516494,7.350299417183176,10.273392864728878
34,5.306419892712004,7.3961241862639655,10.331029417376417
35,5.314259097272916,7.51436635273636,10.395741430787576
36,5.322098301833828,7.69801538799865,10.450568031214555
37,5.385074614215274,7.79052995535139,10.502932480941077
38,5.423987342211933,7.855934744866862,10.555498778574801
39,5.4325029993901826,7.915609921989251,10.627106282997755
40,5.444084165226601,7.982906963396097,10.65746957868832
41,5.458709516391066,8.075556717561453,10.733554307797618
42,5.502374070755512,8.114459107634538,10.805167213283816
43,5.57076611007106,8.206304725065072,10.820594760439494
44,5.624123694553406,8.293247710731148,10.86636555090178
45,5.626990005599115,8.353077648605066,10.940964941189012
46,5.647986266665695,8.430805165244823,11.004066954991647
47,5.682217083841114,8.438083302558486,11.097828308959354
48,5.724055965944726,8.45957302529885,11.164060768088198
49,5.73151099904385,8.491013289287334,11.231747905017032
50,5.731714582901948,8.539533259741173,11.290093841290481
51,5.745860431033629,8.614653296345077,11.365068605351881
52,5.772157056679157,8.667533760521938,11.468332679624234
53,5.775023367724866,8.696369580028257,11.531165185567009
54,5.777889678770575,8.751377355482205,11.555228487943014
55,5.778093262628672,8.795147508052938,11.594340502467924
56,5.77829684648677,8.839303226867282,11.64604722838693
57,5.785508878836818,8.871523641450878,11.749974781420145
58,5.7857124626949155,8.91515373647172,11.775796211026169
59,5.791197153649398,8.936241542096637,11.83010607334737
60,5.79668184460388,8.94556901638147,11.867226979975069
61,5.796885428461977,8.951936038741893,11.917449642925808
62,5.797089012320074,9.011358120201312,12.010903258836667
63,5.797292596178171,9.035938701494214,12.039744268975578
64,5.797496180036268,9.047573642519955,12.082833233769586
65,5.797699763894366,9.06385413294661,12.153132314643397
66,5.797903347752463,9.160830705267148,12.21383022959632
67,5.79810693161056,9.16719772762757,12.280411295674856
68,5.805318963960609,9.178073632087052,12.328643541457556
69,5.805522547818706,9.191895687546602,12.37874450721444
70,5.805726131676804,9.235072671307506,12.423987928663353
71,5.808592442722512,9.256160476932425,12.43627045380935
72,5.816047475821637,9.262527499292847,12.484610268637137
73,5.823502508920763,9.294195116217931,12.49700568764651
74,5.830957542019887,9.299627098620144,12.533348738857601
75,5.831161125877985,9.299627098620144,12.575206349928193
76,5.831364709736082,9.313773935813067,12.626720994485664
77,5.831568293594179,9.355955689843581,12.66253680306641
78,5.831771877452277,9.442723730270611,12.713542545863271
79,5.831975461310374,9.445492985485213,12.74378264249614
80,5.832179045168472,9.513279504358742,12.81035031385117
81,5.832382629026569,9.523300208814373,12.840365164028844
82,5.8325862128846655,9.533241073315645,12.915742539392525
83,5.832789796742763,9.595158789234741,12.951801323654815
84,5.83299338060086,9.597928044449343,13.006531120905256
85,5.833196964458958,9.600697299663945,13.0600010552182
86,5.833400548317055,9.611573204123427,13.173957098837514
87,5.833604132175152,9.786941706836647,13.20543010633411
88,5.83380771603325,9.793512313055167,13.23720784337576
89,5.834011299891347,9.800683922341838,13.250618962986602
90,5.8342148837494445,9.813650915008742,13.313901452328924
91,5.8344184676075415,9.816420170223344,13.329002792591051
92,5.843487737276777,9.819189425437946,13.368878984903537
93,5.852557006946013,9.856707243284673,13.421136541243376
94,5.861626276615249,9.867098832644555,13.512495727062444
95,5.882052290101891,9.880067236470719,13.550354163454386
96,5.922907638152765,9.892832056438783,13.582244287885448
97,5.934651753936107,9.905799049105687,13.585110598931157
98,5.943704725111907,9.908568304320289,13.641058945904174
99,5.966679549676591,9.914935326680713,13.671850186876323
