Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
222,25.23662342959547,22.05837585605287,42.32782756313746
223,25.26257028424832,22.061657451183674,42.446954487093265
224,25.290669672038316,22.06493904631448,42.51461659353619
225,25.324914565036966,22.15633338783973,42.57379670615016
226,25.33365576272808,22.224244640999583,42.68559579093404
227,25.394082642280065,22.248834760103303,42.713847643044375
228,25.40282383997118,22.269835117299014,42.810313457387934
229,25.408737973435766,22.299598866485276,42.8400019201071
230,25.450231310087606,22.317252229732127,42.93544578596337
231,25.452591195068532,22.339141484444244,43.018955581310955
232,25.45495108004946,22.36662517735804,43.190220726016335
233,25.457310965030388,22.45052329842583,43.20459249413238
234,25.459463498167537,22.45380489355663,43.30886625288175
235,25.465377631632123,22.48951872176831,43.40711249522843
236,25.49314444537399,22.49635456538277,43.48536295650129
237,25.547092080903433,22.509561938251007,43.536076458749804
238,25.62641753689324,22.560501794543676,43.57607116398203
239,25.659504422946203,22.56378338967448,43.66285254077688
240,25.713627405793012,22.576412069199684,43.787716811943575
241,25.730185990511234,22.57948631248671,43.802850693903835
242,25.767838434526,22.582767907617516,43.89618017853691
243,25.770618709853732,22.58584215090454,43.949425312130515
244,25.783650378630313,22.589123746035344,44.10185245587839
245,25.79009816107768,22.626295920619,44.20310174480305
246,25.836349417535153,22.629577515749805,44.264690110634156
247,25.898107316342056,22.63285911088061,44.29804413901148
248,25.959865215148955,22.677325351205052,44.41551695078694
249,25.998443355674986,22.680606946335857,44.549314154408385
250,26.012849407256063,22.68388854146666,44.602277647924794
251,26.077852477036014,22.690724385081122,44.70143455919383
252,26.09142620093101,22.72774787449858,44.83113563909741
253,26.133608502319724,22.810400801665303,44.859436278676206
254,26.190425455049827,22.825534683625566,44.98077135034854
255,26.247242407779925,22.825534683625566,45.09859228619707
256,26.267808593681327,22.832370527240027,45.222433364426905
257,26.322213966807208,22.863797981976237,45.30074494740787
258,26.352696588904468,22.939787471707994,45.384066669113494
259,26.383179211001725,22.978164495018824,45.44870050613561
260,26.397599891694476,22.99365425800069,45.45873539922067
261,26.412020572387227,22.996935853131493,45.51274628251263
262,26.425752092878923,22.99754619422665,45.642491755867624
263,26.499574905526124,23.00720910206764,45.73900243230963
264,26.542453861730586,23.03471194741143,45.79153061737852
265,26.647456835090345,23.034919299255208,45.89683354943177
266,26.7051168340003,23.09603962596075,45.918149816218275
267,26.78649388313886,23.1545818088701,45.968578964637246
268,26.87397426049538,23.154789160713875,46.08269855445916
269,26.929129914051487,23.206091016719633,46.106594946539765
270,27.007720312389615,23.209372611850434,46.142294950511165
271,27.01929929974416,23.221780499195983,46.26063721527693
272,27.0258237743039,23.227214627463937,46.39630480557882
273,27.070468732965175,23.2311065636899,46.47305294002289
274,27.08782329431679,23.23984776138101,46.492019935543155
275,27.09434776887653,23.249510669222,46.51189876440415
276,27.110074025908677,23.292668422180515,46.61046282261502
277,27.125800282940823,23.292875774024292,46.680205067904204
278,27.189946819142836,23.296157369155097,46.754208236253916
279,27.21562728453834,23.347426813206493,46.83239083109275
280,27.245887106364773,23.350708408337297,46.956459186913634
281,27.29972927207918,23.39470607534364,47.00774712723602
282,27.30627114773435,23.397987670474443,47.08508226827976
283,27.315887266676548,23.404032139837554,47.18602952099062
284,27.36289545676841,23.40731373496836,47.248125301084556
285,27.37251157571061,23.490119124364075,47.31834025714993
286,27.38212769465281,23.529739483436654,47.40825955510607
287,27.391743813595006,23.533021078567458,47.44647909285687
288,27.40717997279399,23.560504771481252,47.55764828474652
289,27.42174039327669,23.565748949000856,47.685946882714816
290,27.434511943626894,23.58138109509884,47.7162626765528
291,27.43973872005107,23.61630102405724,47.80097623278894
292,27.452510270401273,23.645937250108183,47.83369995680725
293,27.516040375718763,23.72828909628692,47.87479373292519
294,27.55657427469735,23.731570691417726,47.944782323614184
295,27.571225603111436,23.87318831098082,48.029138779066514
296,27.667163865915093,23.967346879970428,48.17786902367773
297,27.71617559000104,23.97062847510123,48.24108498328104
298,27.737180932506142,23.973910070232034,48.28329572356467
299,27.74094253283358,23.977802006457996,48.30733039952171
300,27.748759919860685,23.9810836015888,48.39666661278653
301,27.75534858441465,23.981290953432577,48.448199414727966
302,27.838180435790026,24.034704604252894,48.52468109879733
303,27.903792497577093,24.03706448923382,48.59681777015662
304,27.903792497577093,24.040346084364625,48.73551480626534
305,27.955889722263514,24.04362767949543,48.83635915518185
306,27.955889722263514,24.046909274626234,48.870083278699234
307,28.01372026798603,24.05019086975704,48.88306589862826
308,28.03332390413931,24.070907409163077,48.93011490304083
309,28.03332390413931,24.073284695239437,48.989336574905806
310,28.051538378680966,24.085783490516366,49.11328274104839
311,28.053708312913546,24.094789268363407,49.17043956436928
312,28.053708312913546,24.09807086349421,49.22466907406161
313,28.074763375809972,24.101352458625016,49.34157134227532
314,28.182577203527405,24.125491151951167,49.407197492551965
315,28.21815589601482,24.16492737112396,49.47010927256467
316,28.21815589601482,24.168208966254763,49.58009086851378
317,28.21815589601482,24.17479763080873,49.65918823801063
318,28.21815589601482,24.178079225939534,49.72865991832306
319,28.22030842915197,24.207859042569332,49.74866065644266
320,28.240718966562394,24.211140637700137,49.829697716975865
321,28.29293497400956,24.23081629549459,49.83030805807102
322,28.4010445786329,24.236267824857975,49.857355022204665
323,28.403197111770048,24.236475176701752,49.91155751878326
324,28.403807452865202,24.239756771832557,49.97487078801332
325,28.404417793960356,24.24303836696336,50.028582946253195
326,28.430597673516225,24.246799967290798,50.05896056917341
327,28.44355856557856,24.29035345458464,50.167019697914526
328,28.456519457640894,24.3632921073222,50.187293049135214
329,28.46948034970323,24.412665274326802,50.307656192175884
330,28.482441241765564,24.47318259938293,50.326845860835824
331,28.514760323926787,24.539361932338622,50.379501599592444
332,28.540177180182702,24.5395692841824,50.42185994585809
333,28.588058001203432,24.542850879313203,50.46031950091664
334,28.615592754084343,24.546132474444008,50.53263761859907
335,28.7001163578992,24.57793361254473,50.5913737638096
336,28.739972967418804,24.581215207675534,50.63233781868316
337,28.742753242746538,24.584496802806335,50.67372781512356
338,28.745533518074275,24.58777839793714,50.73100254159266
339,28.772682500693072,24.59384026839568,50.81632394275228
340,28.79370337919865,24.597121863526485,50.8613276388241
341,28.796483654526384,24.618617933198944,50.893072160189696
342,28.808465712326523,24.622509869424906,50.92939901692988
343,28.810635646559103,24.68530789595038,51.03580233172475
344,28.813415921886836,24.685515247794157,51.0965141840528
345,28.830366898824913,24.692103912348124,51.09929445938054
346,28.832536833057492,24.6923112641919,51.12393573012461
347,28.843213314518238,24.737250668561636,51.16748500487385
348,28.84599358984597,24.74053226369244,51.21617283373335
349,28.856670071306716,24.74073961553622,51.32723131940675
350,28.867346552767465,24.741557308475155,51.355111220361735
351,28.87802303422821,24.74483890360596,51.36659739755739
352,28.926023429892695,24.74812049873676,51.41673529629596
353,28.977098068844207,24.74832785058054,51.459956067213206
354,29.005997752387366,24.760991166617895,51.57341447527485
355,29.01665683275268,24.811627666880643,51.61589427778129
356,29.063115986537003,24.81183501872442,51.680185867883324
357,29.076849310189345,24.815116613855224,51.7278785515344
358,29.090582633841688,24.819008550081186,51.73945753888894
359,29.10216342435688,24.83163722960639,51.82510088770258
360,29.187105600362962,24.834918824737194,51.89205457251435
361,29.197764680728277,24.83512617658097,51.95657351748984
362,29.215012425647558,24.925865536071623,52.007235212368
363,29.23840567577549,24.928242822147983,52.05961470444063
364,29.295335132758208,24.931524417278787,52.17429253532468
365,29.34992419297666,24.952999500706294,52.2618824423203
366,29.38990245285918,24.953206852550075,52.29790553059954
367,29.424074257519123,24.96776727303277,52.345670413077656
368,29.466302421772866,24.96797462487655,52.38167953453471
369,29.486624409979175,24.968181976720327,52.43183458595814
370,29.506946398185484,24.968389328564108,52.511832127562876
371,29.518761839163624,24.989885398236567,52.59672845886282
372,29.54535832284726,25.000922836872224,52.65770114557008
373,29.571954806530897,25.054629606272606,52.692982043830796
374,29.584380588604194,25.054836958116383,52.743213538984136
375,29.59680637067749,25.06334234830596,52.87386175594609
376,29.640821176011077,25.066623943436763,52.93334242905289
377,29.682008917118132,25.066831295280544,53.00394516647261
378,29.702016736247806,25.073667138895004,53.0307248219342
379,29.707243512671983,25.07448483183394,53.05173016443929
380,29.71247028909616,25.086544470507175,53.09209279576055
381,29.721458665847774,25.086751822350955,53.10605087235209
382,29.733274106825917,25.08695917419473,53.12755744060471
383,29.74604565717612,25.08716652603851,53.14060160405599
384,29.758817207526324,25.090448121169313,53.198900065070134
385,29.771606158971956,25.093729716300118,53.21570465064409
386,29.841296297134072,25.097011311430922,53.293376566535905
387,29.86669635705262,25.0972186632747,53.376627476489
388,29.89168714238172,25.10572405346428,53.379407751816736
389,29.916677927710822,25.108101339540635,53.405333050390745
390,29.941668713039924,25.108308691384416,53.42987638735134
391,29.96844836850152,25.108308691384416,53.44832434237296
392,29.99522802396312,25.111590286515217,53.46945970003158
393,30.022007679424718,25.111797638358997,53.50971934855146
394,30.115226526551105,25.127429784456982,53.55923448572044
395,30.170915851630106,25.12763713630076,53.6218516402429
396,30.18118910056625,25.146510912357616,53.69818734143303
397,30.192769891081447,25.153346755972077,53.75976084983156
398,30.19645447546363,25.153346755972077,53.795267975606215
399,30.20626659903119,25.153554107815857,53.82527577090467
