Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
147,51.68368723842484,50.72649685752144,42.766567558696025
148,51.963007685850904,51.032516948241756,42.97465974687972
149,52.20777402555253,51.321222805561206,43.20560335136953
150,52.459782861087795,51.620344994416165,43.36267769647087
151,52.66433543990221,51.88679100631994,43.48855001905447
152,53.02026026461441,52.22324401788065,43.68526936165602
153,53.26343962545708,52.429000637312484,43.90642324549212
154,53.62745079193631,52.62008747585571,44.018349153969226
155,53.874086874635964,52.88166131167965,44.274809775543375
156,54.18446893485975,53.076770883030335,44.44765556280859
157,54.35534550179345,53.36246582475542,44.59800902349552
158,54.58784173281505,53.64206750471599,44.78198320181066
159,54.89327814050049,54.050728017224586,44.92137017350022
160,55.20785147225295,54.25703290048076,45.05743035019313
161,55.50998427767077,54.65172035665385,45.18108879542246
162,55.814012868976796,54.92777970298314,45.40052099820149
163,56.116585156780204,55.16022187007847,45.653204524967336
164,56.45651646444518,55.37816566784984,45.7482509516259
165,56.75285344807943,55.67903095997066,45.96978620106454
166,57.08053984300265,56.004676984369574,46.149889611840116
167,57.38790329757476,56.14453506660995,46.37838458431054
168,57.708847165395106,56.20196739682361,46.564025744346935
169,57.993261723855575,56.46495393936118,46.66415587148877
170,58.22796652814121,56.69931010195527,46.91100245591449
171,58.57509214200253,56.979255598329054,47.066049702345424
172,58.88479223987476,57.14331969405779,47.28360185865156
173,59.25175289190262,57.34382881635461,47.42122755008998
174,59.67228366138029,57.606639946351834,47.58361107643781
175,59.92482266802964,57.80801753421777,47.72000968702012
176,60.26467941613362,58.181053211227564,47.82055674508548
177,60.54011402331004,58.639820456893254,48.01075724315478
178,60.70264004210473,58.813896290879384,48.22414958083927
179,61.038497677601335,59.066562257917745,48.41750753097557
180,61.41215265761524,59.28387209054982,48.57434492117157
181,61.77924211758379,59.48341661541083,48.7559544528778
182,62.26648705344551,59.73530327045172,48.943902824422665
183,62.58339647110906,60.10307702803615,49.037918200551225
184,62.87491661953512,60.3376513756764,49.168931279584754
185,63.122353333324455,60.645317592752896,49.30550499064271
186,63.42092395615822,61.00539438254292,49.44321159488552
187,63.64243903001385,61.33513080571562,49.56641223969011
188,63.91180780681174,61.555396613660946,49.688968170693414
189,64.20179236376322,61.791441405228134,49.827128247902365
190,64.57315422792968,61.95800810861211,49.972725734246936
191,64.88403539551202,62.20181310451155,50.16980683331152
192,65.15678849743483,62.436166014817175,50.32168115104905
193,65.44086727864811,62.57666689351187,50.47779198326204
194,65.75125717622538,62.836285398671954,50.571282657628565
195,65.99359152349138,63.12198107887116,50.7254176447875
196,66.36861728584827,63.42420095452495,50.81920428566625
197,66.64887354425183,63.72321377417516,50.98836565678626
198,66.76983574192629,64.02554627351104,51.07649248582605
199,67.07820366976559,64.32871383558088,51.202377343122954
200,67.27022742568838,64.5502418097486,51.38961521036979
201,67.57240381331286,64.93103525587219,51.476622487265104
202,67.88603157917467,65.14521656915858,51.5752681130763
203,68.25722504002144,65.29295811473973,51.73532986069252
204,68.52944572627091,65.49381280149468,51.83966258027414
205,68.79551682576948,65.87363334261553,52.112145446672436
206,69.01643367612363,66.22223317914175,52.29199736682132
207,69.32585367661048,66.36475510928388,52.43049163950944
208,69.54113179842068,66.53449838135543,52.60304604007591
209,69.77560254536971,66.67021228308172,52.70060259029604
210,70.04517636125865,66.82466652447899,52.85895366374251
211,70.25584355590539,67.10630815031871,53.052516870231514
212,70.50795917271532,67.37523298564705,53.185126884203456
213,70.8414315241499,67.56218150686314,53.32822836636285
214,71.19286543647424,67.75607488273619,53.45660584320346
215,71.35155337440035,67.93355792608659,53.600307362617
216,71.70960485996702,68.15402437715156,53.73200150418042
217,72.00706640504775,68.47909077886867,53.99941405104454
218,72.3376978141426,68.72724571572351,54.122866311310055
