Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.34291385960082194,0.36116213572206657,0.34291385960082194
1,0.8212743310023367,0.8834627041887371,0.8212743310023367
2,1.228771772018688,1.269340294831263,1.228771772018688
3,1.5656356382341512,1.5881160095403213,1.5656356382341512
4,2.0282558856536785,1.9807458767493844,2.0282558856536785
5,2.4978376045225876,2.4062475409789292,2.4978376045225876
6,2.818527642483357,2.78085245890104,2.818527642483357
7,3.247376509873957,3.1529587981264515,3.247376509873957
8,3.575002001908435,3.5324962490701486,3.575002001908435
9,4.018373212466068,4.003457205898409,4.018373212466068
10,4.370420607990981,4.381689482703907,4.370420607990981
11,4.756437004110444,4.850318418606522,4.756437004110444
12,5.254635414835695,5.256360250258121,5.254635414835695
13,5.601224461202558,5.5684075861815785,5.601224461202558
14,5.9186504937483875,5.997584921335209,5.9186504937483875
15,6.334677609513314,6.489570430510282,6.334677609513314
16,6.828720661693643,6.886695198186939,6.828720661693643
17,7.345832001229132,7.154961069807291,7.345832001229132
18,7.763531483122802,7.425897037049201,7.763531483122802
19,8.16489997808684,7.747249500217158,8.16489997808684
20,8.432413125275529,8.11489099091386,8.432413125275529
21,8.764773310022727,8.444537487079804,8.764773310022727
22,9.186810484631076,8.781140970718463,9.186810484631076
23,9.550809692120726,9.025651863952032,9.550809692120726
24,9.979523715373938,9.256783811241029,9.979523715373938
25,10.121052191403082,9.629365237219089,10.212070773360288
26,10.362984812471165,9.85630463052932,10.312036763552593
27,10.62976165039981,10.118132305554543,10.458083347307877
28,10.722811739031526,10.34472328604219,10.70331313207856
29,10.924100016853599,10.475508409718433,10.882280253190778
30,11.16593183757064,10.652526637584808,11.145696733887373
31,11.428104191934995,10.8301897164582,11.359779426008469
32,11.708384703979364,10.957859099249664,11.526645769317822
33,11.906765206828672,11.041305202850996,11.732786080854332
34,12.105701615605268,11.24712560211034,12.041858861527157
35,12.316157014715383,11.336622477580606,12.232248731948127
36,12.498865927484987,11.485033747111421,12.373071805591497
37,12.629291584780436,11.704189325220987,12.600922475803047
38,12.77498888624524,11.760195384037651,12.794687112263812
39,13.072041207250232,11.88735397878234,13.112553555254246
40,13.284626835573585,12.009802370887213,13.31700116428279
41,13.453278179929208,12.145373296814217,13.501718358584867
42,13.665513803565442,12.223144511083575,13.793966049491697
43,13.890399930287927,12.38985302190071,13.942623515745357
44,14.028535493480769,12.573616416366916,14.191062049307954
45,14.13527416911377,12.66914371830443,14.432350413694227
46,14.222189728540553,12.792132830738025,14.713462292718528
47,14.403366979367487,12.864386411621942,14.845039681876226
48,14.54030282505089,12.949497488426044,15.07780299247256
49,14.718653794193617,13.194986073432332,15.31049976659418
50,14.933812274418136,13.41442789022289,15.612501653808797
51,15.016661402033481,13.509803826033073,15.782894160556017
52,15.08946962037235,13.584175531141252,16.04781884295182
53,15.177779908070118,13.833745868998898,16.304291274945722
54,15.278932011352214,13.883305107317167,16.474718996586873
55,15.466037712062075,13.953915696257775,16.718598748851342
56,15.61099754484456,14.08497839899231,16.897118729278514
57,15.708330131634265,14.263554671524364,17.05049675635612
58,15.816625060929292,14.451049518080442,17.24893571034034
59,15.93572707570868,14.573477312833585,17.361660971653457
60,16.05036791756688,14.751296174866715,17.6517128686973
61,16.150033734452684,14.835628773516813,17.829576718342125
62,16.329058810424094,14.933611038487857,17.980124719588243
63,16.450015686847426,15.002559290713108,18.214308328409057
64,16.55024378280569,15.164872930701051,18.46186743150277
65,16.648430243588876,15.247186817348261,18.70253789378498
66,16.81981179979386,15.391338014556899,18.88540595933532
67,16.91984287697168,15.506286309481387,19.095092997393326
68,17.105798917232352,15.534654977012934,19.28270451961894
69,17.258106479502306,15.57621902501117,19.480399913787092
70,17.383512247811574,15.650705088301667,19.686344853794775
71,17.57689018526529,15.688516221329985,19.8416742316035
72,17.703628695611208,15.823022655260818,20.030842144304494
73,17.796544618059663,16.00504491130406,20.38728454954552
74,17.897034637422063,16.113092517278513,20.526911858108758
75,18.067923521549055,16.19545002985158,20.71254442839666
76,18.159057943085568,16.276626100800705,20.953833956063118
77,18.26187707378917,16.36249828530245,21.231506736028926
78,18.505865339789235,16.39953300056698,21.37993380013556
79,18.672705315295165,16.500089601758365,21.49638479412834
80,18.813124796354455,16.590092627613082,21.76571622262598
81,18.960753196924163,16.684298445368917,22.00927524144849
82,19.13002078542021,16.825600114151264,22.23685235046101
83,19.243060223538134,16.916587151567356,22.421470763452064
84,19.383456516382587,17.011310503051227,22.68389434679838
85,19.563194026079035,17.10806169540999,22.82548623609834
86,19.810161794880962,17.18439297665366,22.97942112206866
87,20.009467669200692,17.194771097391477,23.176054700305176
88,20.199120531863677,17.246375028063518,23.393578625264325
89,20.36888995282603,17.282034394031466,23.602834537808896
90,20.521170588805585,17.371201626200104,23.75672984316332
91,20.61750695537613,17.524023249975013,23.92624676544308
92,20.69769173459523,17.599191185360446,24.1504409071717
93,20.841623589150053,17.641121130092678,24.461433370883903
94,20.955000028183285,17.71365505397112,24.731622861937666
95,21.01069886037821,17.932117770221808,24.90193378681381
96,21.124521825226687,18.02247396385433,25.098783289110603
97,21.18594573451312,18.154484274346586,25.280069034800235
98,21.257564158706803,18.21302208300419,25.46055599508472
99,21.37483273234084,18.26211999942013,25.696110491018526
100,21.439580166294114,18.327881287802757,25.870767053805924
101,21.56106348423367,18.3409334852784,26.032413050783624
102,21.69984780462708,18.409928844475484,26.14782518379809
103,21.74556470950386,18.4810129214493,26.389397494453682
104,21.8225401128025,18.601673108765883,26.56953507348256
105,21.89322479595175,18.631935629737093,26.776046056650973
106,21.965666899143717,18.718580949300527,26.997504224436106
107,22.059188685824854,18.851881485862993,27.07988472990595
108,22.195716121532474,19.016714931515953,27.325663179441325
109,22.229328324035286,19.0989886025801,27.439361354172604
110,22.270680146838963,19.134982221594527,27.71534365941968
111,22.443053714690286,19.19157266329268,27.842326957313684
112,22.56298661880364,19.285737512461388,27.989849669502206
113,22.620516115379168,19.384502573271952,28.14749883679388
114,22.692855558677305,19.422191431255694,28.34859902080283
115,22.740418719226028,19.464358888011237,28.64798865814522
116,22.86406374016974,19.56637691140161,28.84920318281999
117,22.968330066689795,19.57003010862576,29.01714155998122
118,23.00614945640643,19.618126554604654,29.209834638789935
119,23.036305742187256,19.671431617717786,29.362779878622263
120,23.09235557094427,19.68780554659059,29.576027320326506
121,23.135131771820333,19.800997529751097,29.753400753055423
122,23.227397526849714,19.850930053998603,30.04097195485299
123,23.285961690195276,19.877126716797257,30.095241903462444
124,23.31083237480249,20.00138095195072,30.275562135944824
125,23.362283846820237,20.116740832073454,30.38642207374638
126,23.411857037049263,20.19831602085767,30.57583185446744
127,23.440216727861863,20.226005864227226,30.776355073028885
128,23.458372244489862,20.27127758312589,30.929333482544724
