Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.7218502796547963,0.8295274493374437,0.5092274243894961
1,1.2987652326936205,1.227164402341433,0.9278569139758271
2,1.5733064472161704,1.7999309270864248,1.55309096956376
3,1.86944420393374,2.1115617908016815,2.1088461727955083
4,2.062100734391984,2.5304997830973788,2.4473061151166426
5,2.222660449018616,2.8365177326093187,3.1495704079179276
6,2.4606643683534837,3.119375485969976,3.828273117349494
7,2.6072198812467406,3.3213525526778476,4.5808564729510675
8,2.8037073568455315,3.4640503433253236,5.179504597440266
9,2.986084074950051,3.6308761710796214,5.8723644731824844
10,3.092682115983289,3.8026261123294782,6.377825169908356
11,3.187711891532295,3.891995777530009,6.811507751015371
12,3.2713923812263817,4.064047435649866,7.2483857054209535
13,3.4063183234273398,4.21260202065317,7.610352942120478
14,3.5114225490770066,4.261554411156757,7.9819103830536875
15,3.7048587436993516,4.447451369342983,8.314435617106549
16,3.8768583876108424,4.57104606700905,8.626584542736342
17,4.027768931821631,4.684881852554849,8.976794260140192
18,4.162895189248124,4.733727835608547,9.326693223706162
19,4.25365833236649,4.8295273331474675,9.60754355618852
20,4.338623835120329,4.958369829448067,9.850462350542708
21,4.444031591592062,5.079712009352654,10.153707915686237
22,4.549730655226748,5.173873583892925,10.433822223072205
23,4.612955449465561,5.2561661166641915,10.727043028185411
24,4.676180243704375,5.298480485145419,10.960118589956597
25,4.748789312969117,5.416659553395652,11.293134131475046
26,4.800664821353012,5.48957023943175,11.581318367181298
27,4.852540329736906,5.527305486321007,11.958878610697305
28,4.901249660494405,5.592898903609765,12.226004240076412
29,4.949958991251903,5.623532488406104,12.465069798663603
30,4.998668322009403,5.767404812023074,12.619434148124956
31,5.047377652766901,5.838705013785992,12.843369750492679
32,5.096086983524399,5.96812761194838,13.049051924538281
33,5.144796314281899,5.977415652743591,13.215689954357174
34,5.193505645039397,6.024390277464307,13.491139941853788
35,5.242214975796896,6.132082194436186,13.757116833808876
36,5.290924306554395,6.167707533301982,13.980241071784473
37,5.374669863832405,6.178908032280604,14.154652251263167
38,5.417496230236365,6.2085534463939185,14.357183194085371
39,5.501241787514376,6.287047655911861,14.537603906981406
40,5.531028027074805,6.3163552769683555,14.836180847128194
41,5.560814266635234,6.354767005849596,15.112606690428773
42,5.605256964962091,6.388174672396333,15.303393642822044
43,5.649699663288949,6.392273509282036,15.493826061535014
44,5.694142361615807,6.419363458019471,15.674701435993942
45,5.738585059942665,6.4443342146055995,15.868123948747757
46,5.792963116631764,6.458129117383062,16.0134129403019
47,5.8416724473892625,6.474816505830743,16.188783560392274
48,5.890381778146762,6.5104418446965395,16.42059135506161
49,5.9348244764736195,6.558946633467018,16.69500975465877
50,5.979267174800477,6.586160565236023,16.908718766543085
51,6.023709873127335,6.61651279247103,17.09657078854517
52,6.068152571454193,6.642055661022471,17.35760275221232
53,6.112595269781051,6.65853371722348,17.60072413477537
54,6.157037968107908,6.711528690182125,17.805037156547492
55,6.201480666434766,6.764717574780891,17.98228111216221
56,6.231266905995195,6.794353482246898,18.127182274884554
57,6.261053145555624,6.80393920860166,18.345018997718125
58,6.290839385116053,6.827120882315168,18.572357399744636
59,6.320625624676483,6.949182820624962,18.777534362764086
60,6.350411864236912,6.959248577251013,18.949881245928673
61,6.3801981037973405,6.9669531390391315,19.089551468909633
62,6.487904338471009,6.983550521540765,19.233571545641723
63,6.517690578031439,7.0134121554312685,19.429377011814104
64,6.5474768175918685,7.041768262774835,19.644721132543225
65,6.577263057152298,7.0654299667596305,19.809980544061517
66,6.665779439092279,7.094435292891444,19.946336962660006
67,6.780871848966122,7.116204515843519,20.170644056241965
68,6.8106580885265515,7.135612543957663,20.32709949672228
69,6.840444328086981,7.158250350171952,20.467350452963686
70,6.870230567647411,7.211828346843835,20.588358587378732
71,6.900016807207841,7.250874194870752,20.725300945606005
72,6.929803046768271,7.282240715840499,20.912138188266024
73,6.9595892863287006,7.291826442195261,21.063806119639917
74,6.98937552588913,7.3181321365948335,21.24117102906107
75,7.01916176544956,7.32459216831847,21.378903312349014
76,7.04894800500999,7.328691005204175,21.49795647020881
77,7.07873424457042,7.358096561909773,21.7275428609854
78,7.10852048413085,7.360314234228833,21.826102725490642
79,7.138306723691279,7.435554997974454,21.963421911947833
80,7.168092963251709,7.448427329273049,22.106056026527465
81,7.197879202812139,7.460374250465745,22.238531097789917
82,7.227665442372569,7.46727682339696,22.36146920291442
83,7.257451681932999,7.500395332203956,22.561342145514722
84,7.287237921493428,7.558634237683643,22.74913084254639
85,7.317024161053858,7.578895820631553,22.890491528992037
