Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.388437982438692,0.2829039291877365,0.388437982438692
1,0.7210182770073233,0.6482288269725518,0.7210182770073233
2,1.2412563210661975,1.062337033948825,1.2412563210661975
3,1.6644881367503543,1.5290449254086351,1.6644881367503543
4,2.1924915084844683,1.9538150698672836,2.1924915084844683
5,2.5201942725353197,2.457385989082669,2.5201942725353197
6,2.995267820578717,2.840003957702403,2.995267820578717
7,3.4359712377353966,3.342017539166328,3.4359712377353966
8,3.783436076089722,3.8000525077305873,3.783436076089722
9,4.2057361396841895,4.177167491236758,4.2057361396841895
10,4.522763530144177,4.494805013295121,4.522763530144177
11,4.999474715402675,4.914823562361343,4.999474715402675
12,5.459287856597641,5.3322691425750435,5.459287856597641
13,5.8288180183014555,5.6719103182329444,5.8288180183014555
14,6.2465815688113295,6.03428616040872,6.2465815688113295
15,6.663938333819114,6.435835707927346,6.663938333819114
16,7.05536953555764,6.768738269361721,7.05536953555764
17,7.535325404112173,7.206571515273737,7.535325404112173
18,8.001531475454112,7.49511302177824,8.001531475454112
19,8.398758128246486,7.886500574685746,8.398758128246486
20,8.756020602382467,8.326307050394856,8.756020602382467
21,9.145588570145431,8.673202715563438,9.145588570145431
22,9.477825724930408,8.990018392840899,9.477825724930408
23,9.769377755503468,9.112767042474424,9.769377755503468
24,10.130545597381488,9.497066179313228,10.130545597381488
25,10.146679279957635,9.784071292940856,10.256208048692534
26,10.174448061163986,10.086165258795786,10.363054525066854
27,10.245657815100051,10.237994303628653,10.483562847079892
28,10.369887123808947,10.324448377110796,10.580882145279158
29,10.457715600314813,10.351629478789668,10.706954486456954
30,10.532483709612139,10.45313803846398,10.834397197389068
31,10.61232391626846,10.48712317872025,11.020398167397245
32,10.66969273760657,10.573194943581559,11.158004756690842
33,10.737742663054439,10.642617267495499,11.299974237440185
34,10.792889939280983,10.740906950647865,11.408113509673935
35,10.825534378488689,10.771984184598363,11.568768200646693
36,10.849877385944223,10.795538499880372,11.763147151093333
37,10.904992428272886,10.829605330642236,12.001239594053457
38,10.921429462978676,10.857137355594194,12.206822324990586
39,10.931793959397215,10.906688334622455,12.367875810339914
40,10.943579608903656,10.94446858172503,12.612595016220938
41,10.964140326296443,11.054330591214908,12.828819343884684
42,11.009795328788766,11.0667976250804,12.94752923802471
43,11.037487399727514,11.077978611328488,13.189673041070227
44,11.054703610227856,11.095264043347369,13.41024457044476
45,11.082006709329873,11.14388805604828,13.659946894517791
46,11.092371205748412,11.165789485399293,13.865982020927387
47,11.155759247689224,11.192728238320264,14.134448532403237
48,11.219515388324051,11.243775441519128,14.320592799371934
49,11.248030863286605,11.256242475384619,14.516399307085923
50,11.287472364838916,11.292796421757588,14.65690078136723
51,11.314812261325034,11.334923992858938,14.891349874727368
52,11.317498330874072,11.361304062350179,15.04469087173984
53,11.368207965845464,11.414128609844749,15.190554063284699
54,11.426143512032798,11.41696660315413,15.383344040193965
55,11.445184409436864,11.419652672703169,15.524837630412748
56,11.500099240597377,11.454324166723385,15.769774868353727
57,11.531222351108763,11.465505152971474,15.97685947449908
58,11.558200248848818,11.49425220583443,16.161936194960333
59,11.58522223665914,11.52833303682187,16.279818474619223
60,11.597007886165581,11.550897150702562,16.460068647593218
61,11.597007886165581,11.563364184568053,16.67755872295671
62,11.597007886165581,11.587948103370307,16.862256678831944
63,11.618459773950715,11.595626530239809,17.010249461070682
64,11.626138200820215,11.632294593927714,17.22884798996519
65,11.681565242780492,11.632294593927714,17.441795677559803
66,11.708361672934286,11.647538122339801,17.64251705159126
67,11.751088339280685,11.647538122339801,17.877686532049783
68,11.777933868144968,11.647538122339801,18.107324768256596
69,11.810326207983913,11.658719108587892,18.404323351285946
70,11.893848938739417,11.662915217897254,18.606032760622096
71,11.950225835684686,11.677980208983719,18.867240061734336
72,11.974625624657811,11.679490248744042,19.147834485240672
73,11.988508993452054,11.681000288504366,19.303310996128552
74,12.034803098933825,11.682510328264689,19.51403385893349
75,12.03631313869415,11.68670643757405,19.771316229402707
76,12.067705440212961,11.690902546883413,20.113226123374474
77,12.069215479973284,11.72295143393907,20.356958813770333
78,12.080396466221375,11.724461473699392,20.582110913245756
79,12.091577452469464,11.724461473699392,20.712291271270967
80,12.093087492229788,11.725971513459715,20.94163203460415
81,12.122489734049925,11.730167622769077,21.122623845784304
82,12.136088775446332,11.734363732078439,21.29227440870401
83,12.163527095566717,11.735873771838763,21.568145323454463
84,12.18945537592678,11.749169461105527,21.824170749557947
85,12.203010327252922,11.76977615143803,22.149686798757788
86,12.214795976759365,11.785757910253833,22.299450671322866
87,12.244991117869208,11.788595903563216,22.406572837977542
88,12.291186563485756,11.802145743160734,22.586850534360398
89,12.30625155457222,11.824654276585235,22.8196930294362
90,12.31392998144172,11.833291113300751,23.087674936071267
91,12.419582184262062,11.834801153061075,23.29677695356352
92,12.437554390176448,11.866350857438826,23.557591804753308
93,12.43906442993677,11.867860897199149,23.706341888992775
94,12.440574469697093,11.881459938595558,23.973030462790334
95,12.46053052383153,11.884297931904939,24.25944875604128
96,12.487886155696696,11.953086881769625,24.50132779018103
97,12.52084511860717,11.9686411287493,24.708855305734865
98,12.569921158749578,11.9686411287493,24.915358432832562
99,12.569921158749578,11.970151168509624,25.11810987547799
100,12.572607228298617,11.970151168509624,25.383118936608565
101,12.575445221607998,11.972837238058663,25.611580830658387
102,12.57828321491738,11.977033347368025,25.866499024036376
103,12.57828321491738,12.015508212848294,26.047735631556094
104,12.603938572401095,12.018346206157677,26.275338034436277
105,12.603938572401095,12.022542315467039,26.579839374111195
106,12.603938572401095,12.036425684261282,26.77987887013533
107,12.643770886915012,12.080304693647847,26.936217506975446
108,12.643770886915012,12.080304693647847,27.134754703610866
109,12.645280926675337,12.08181473340817,27.351118743845433
110,12.64679096643566,12.084500802957209,27.56715722129772
111,12.648301006195982,12.08869691226657,27.671246822538258
112,12.648301006195982,12.118479945136887,27.873109393552177
113,12.648301006195982,12.11998998489721,28.018849058989794
114,12.649811045956307,12.143879200223084,28.280165047894382
115,12.67511956788735,12.145389239983407,28.408908799695137
116,12.676629607647673,12.156570226231498,28.692227604065078
117,12.678139647407997,12.199918490680357,28.749390536106358
118,12.67964968716832,12.261767205968182,28.95598831688244
119,12.681159726928644,12.263277245728506,29.132284364606523
120,12.695537944119604,12.279010287970342,29.37842077503486
121,12.695537944119604,12.281696357519381,29.65209186110868
122,12.707450850773196,12.281696357519381,29.823504814302105
123,12.791058562097536,12.286044390589087,29.983961680356526
124,12.793896555406919,12.286044390589087,30.13710197043119
125,12.80527968303952,12.288882383898468,30.332129571351242
126,12.816662810672122,12.29039242365879,30.51236184559672
127,12.83668277502024,12.29039242365879,30.70867045810943
128,12.856840970539187,12.293230416968173,31.017649202385364
129,12.868224098171789,12.294740456728496,31.187258160082013
130,12.895798170256251,12.294740456728496,31.46377315844336
131,12.9572169043112,12.29625049648882,31.582992700397238
132,12.960054897620584,12.300446605798182,31.795966933201687
133,12.964402930690289,12.301956645558505,31.90312630359012
134,12.964402930690289,12.301956645558505,32.07347716334714
135,12.99616422937439,12.30630467862821,32.24414182948245
136,12.997674269134714,12.337299962008244,32.46936522738752
137,12.999184308895039,12.337299962008244,32.58348462870346
138,12.999184308895039,12.337299962008244,32.715848206807166
139,12.999184308895039,12.337299962008244,32.90859167117924
140,13.02472611465939,12.337299962008244,33.025382831834065
141,13.027564107968772,12.338810001768568,33.26426863419746
142,13.027564107968772,12.338810001768568,33.47341073741738
143,13.027564107968772,12.343158034838272,33.655045985388256
144,13.027564107968772,12.343158034838272,33.927972400552356
145,13.027564107968772,12.3707786742963,34.102697608108386
146,13.05587332179977,12.403498929364172,34.25573608069785
147,13.05587332179977,12.403498929364172,34.478280262568845
148,13.05587332179977,12.403498929364172,34.60672494247283
149,13.064510158515285,12.403498929364172,34.9561769130318
150,13.081795590534165,12.437816008274625,35.169671405705785
151,13.086212845122407,12.467846121919523,35.37422112260393
152,13.090630099710648,12.467846121919523,35.54022601192123
153,13.133877458055489,12.472042231228885,35.812421613089214
154,13.13829471264373,12.473552270989208,35.96842533064908
155,13.142711967231971,12.498755054778588,36.173752393587975
156,13.147129221820213,12.498755054778588,36.31528476870967
157,13.17584929724936,12.498755054778588,36.43318790371894
158,13.217937645606856,12.500265094538912,36.73364959340597
159,13.222354900195096,12.501775134299235,36.85501133175325
160,13.254881876900498,12.501775134299235,37.06050410343043
161,13.26198520103778,12.526840379413825,37.174853933348594
162,13.26908852517506,12.526840379413825,37.34755647316406
163,13.273505779763303,12.529526448962864,37.527613502418006
164,13.30850365584898,12.548443452015267,37.69328495195283
165,13.312920910437223,12.567360455067668,37.81628153818771
166,13.353238474154812,12.567360455067668,37.966778029107715
167,13.357655728743055,12.567360455067668,38.12646223016648
168,13.362072983331297,12.58627745812007,38.28644444901853
169,13.3826811823714,12.58896352766911,38.4848023443208
170,13.387098436959642,12.58896352766911,38.57482724197526
171,13.421841061598887,12.591649597218147,38.728001311480746
172,13.421841061598887,12.591649597218147,38.88492627629542
173,13.426258316187127,12.591649597218147,39.08751808817555
174,13.430675570775369,12.591649597218147,39.2178752559703
175,13.430675570775369,12.591649597218147,39.33796637366145
176,13.430675570775369,12.604517774648786,39.51807124460868
177,13.430675570775369,12.607355767958166,39.67852142001111
178,13.432185610535694,12.610041837507206,39.8475708374475
179,13.43369565029602,12.612727907056243,40.097575281201145
180,13.435205690056344,12.612727907056243,40.29349664075647
181,13.502958568941185,12.636711433919922,40.38155254185509
182,13.516935642567,12.636711433919922,40.552799346504415
183,13.568402907811645,12.63939750346896,40.68994385522577
184,13.58237998143746,12.653264559266088,40.88370800933835
185,13.599264269891194,12.65610255257547,41.04175192085789
186,13.634262145976871,12.658788622124508,41.25361643606199
