Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.20585925991400486,0.2014037247351189,0.16200018851931305
1,0.3632584792072649,0.33852639100779613,0.38280424689899145
2,0.526227014761571,0.515229561720736,0.5775543895896863
3,0.7104024436097386,0.7301538107438101,0.8027528773271019
4,0.942679969033068,0.8549115236545891,1.0195417655971322
5,1.089583189633375,1.0640900888173046,1.2696089222029694
6,1.2844683134042292,1.2833770977077485,1.468593963687889
7,1.4962869651486754,1.479095518840476,1.7103248062123577
8,1.7197227446551544,1.6797511999263317,1.9065017295818822
9,1.9354817321146118,1.8844206836592616,2.1358912297906576
10,2.1326320624282946,2.1118493417384263,2.3822780196476265
11,2.35088706337826,2.3360798730312915,2.5459387680910344
12,2.5887621062137205,2.542746590503757,2.7854339390264493
13,2.7761690841501134,2.7150727431123536,3.0214529915368304
14,3.0341904095279375,2.8961532188967447,3.2728176141916876
15,3.2767531903771454,3.0117240382673147,3.489667138733065
16,3.5211942553261175,3.230350528621611,3.7108682476932437
17,3.720326072347799,3.4343179772230727,3.9710173280437857
18,3.9013683242278083,3.6095513976731946,4.194846808405851
19,4.147403329794439,3.7744288484252224,4.3938868926536525
20,4.4055030596708935,3.949945843935083,4.624517256862028
21,4.615146372105168,4.158760866381511,4.779818523516871
22,4.887398463173864,4.422967672151506,5.0107201317277035
23,5.150013316685511,4.600986894729595,5.233739837572186
24,5.392607208957065,4.735850918259621,5.411920898956271
25,5.533715763594868,4.919882669684895,5.612987195435029
26,5.64781334807489,5.060793424561298,5.774419114099428
27,5.764024051379879,5.219610743540881,5.9516697585235345
28,5.917760923192997,5.3695083782419095,6.097900845260776
29,6.073368604099806,5.4825754601556245,6.290295327304607
30,6.21367138626511,5.627792513227732,6.45892385414695
31,6.319664549344877,5.696954923090588,6.636904308244762
32,6.4960653946034626,5.806114265554087,6.795140838123068
33,6.652479923088722,5.922231683586196,6.93455629367174
34,6.798248032441066,5.97147167551431,7.089743969340359
35,6.934206911847215,6.153142521112834,7.236371040480051
36,7.050793061968642,6.3008524177576755,7.361602026745315
37,7.18086384970992,6.375755922735641,7.514364364651776
38,7.357259231113426,6.522454936065183,7.7041708823285475
39,7.5327212842065645,6.588028316987805,7.83575330117254
40,7.697265588190206,6.701056092646797,7.9561367293694945
41,7.774746929671437,6.818033037469003,8.11480173591898
42,7.908074526443855,6.993357566824119,8.28729028328179
43,8.099752459173065,7.07855594355627,8.425457154023267
44,8.272433300955434,7.159214859254739,8.591647279108617
45,8.469165544603023,7.231198547276352,8.748595641159321
46,8.629338343150874,7.304921463920489,8.943857247641597
47,8.74025614742285,7.378021448990874,9.096444603311728
48,8.819309981390377,7.498595485150195,9.2170382371839
49,8.945890160578179,7.629765027299447,9.4138640005447
50,9.082412856646638,7.778987509761977,9.537001393903285
51,9.185980655352285,7.942779037606025,9.664652764140971
52,9.346738884211899,8.108506542856045,9.799858474899798
53,9.528102596472584,8.241443361069924,9.950434524783033
54,9.69270386986673,8.347426941173289,10.119953269746052
55,9.838510664909132,8.450662695235822,10.267545132988833
56,9.952317225110878,8.513019025088171,10.448833874569262
57,10.117179582734135,8.647115772017509,10.61929348843736
58,10.273009478323662,8.7370907462656,10.80034175711667
59,10.439615546090526,8.829968896684353,10.989786473477388
60,10.532734802028262,8.903056758911312,11.121660990682404
61,10.616067833679583,8.982285176535914,11.203225037600353
62,10.781627851059818,9.065989330400994,11.382091504321838
63,10.913892068519052,9.1185637804524,11.492314134672018
64,11.021908621828876,9.258129289220978,11.64823000606248
65,11.155459373953537,9.32792687731137,11.804616235575747
66,11.295243159749093,9.465426957192044,11.910569514683392
67,11.385494279353754,9.603098867534214,12.112130061748807
68,11.514363010499897,9.752841579696247,12.272505324960346
69,11.688879143934711,9.884433245959645,12.41656926806218
70,11.793396689268311,9.984274261499646,12.57813313040398
71,11.908244823624365,10.109201215174268,12.705859115636581
72,12.033964841962947,10.201666521006063,12.83136420312969
73,12.146321076681927,10.299870093261697,13.014811610804236
74,12.189982609371313,10.354939112514275,13.179769361735808
75,12.283666273268508,10.450910785130414,13.320700173384449
76,12.363579937912073,10.518961076736986,13.411760984958864
77,12.457308254683914,10.580134726366776,13.50981754794402
78,12.572257916285052,10.684850951964622,13.638468019647778
79,12.717571158362423,10.76872351361629,13.812038160233769
80,12.89676362324819,10.843137431520084,13.974135054947146
81,13.04586075070624,10.905038878763472,14.149585511892985
82,13.138848427529677,10.993953829647717,14.299806391214517
83,13.18774832954862,11.05628182454448,14.427919264230578
84,13.281938798973888,11.09404546180867,14.579093167771632
85,13.32779856392169,11.168472754349658,14.729875216918822
86,13.4496037674472,11.21564767559523,14.886950549841421
87,13.56860049063639,11.290844041817216,15.019029744338274
88,13.69520841971055,11.340795965241487,15.16040090244691
89,13.801319894683058,11.423454438987632,15.339917439185854
90,13.875873171499004,11.52353235049658,15.489299832336343
