Time(Iteration),UCBLinearTheta,TSLinearTheta,PHELinearTheta
0,0.9807919060141701,0.9848890379300037,0.9859485351076922
1,0.9737977625428661,0.9663339151416059,0.978943021863812
2,0.9631926037670577,0.959226819012392,0.9666572262161633
3,0.9531092204333138,0.9448940232343649,0.9504409444801647
4,0.9453176039100948,0.9281539556530832,0.9384084186798829
5,0.9432579812838828,0.9172446561891976,0.927800334295962
6,0.9261715242053865,0.9085629865609132,0.9102779794145273
7,0.9192358929284354,0.8872692988256439,0.895325293376476
8,0.9194574301355345,0.8787282491942788,0.8871525405658737
9,0.9099852628410778,0.8556597812294529,0.8712988513957761
10,0.9047673270496011,0.8323171226575219,0.8525752784683848
11,0.8995704489307943,0.8250580379202891,0.8254329919967021
12,0.8932508191060672,0.7798661075787006,0.8072953790684518
13,0.8779733715022969,0.7392361765212397,0.7748083046592795
14,0.8464076981092015,0.7317428335084973,0.7357511000167641
15,0.8388605317446496,0.7224733189587842,0.7235959165243002
16,0.834534713952985,0.7166287068436957,0.7094961032647245
17,0.8216057292154455,0.7070633413007933,0.7047267728438193
18,0.8131354580138044,0.6986152617462098,0.6908061404178415
19,0.786300864339321,0.686756536802004,0.6631791307738719
20,0.7518885958826106,0.6778343408479169,0.6403855709153458
21,0.7432013566504069,0.663122657638991,0.629619874226297
22,0.7344198341963392,0.6380274557962067,0.6134459198035563
23,0.7120316025062049,0.6350587294566175,0.5951319515709901
24,0.7120233117308592,0.632449810324333,0.5579238068781607
25,0.7036218394659202,0.6310680206873013,0.5507508917542416
26,0.690518406912305,0.6312202611043104,0.5456046248831978
27,0.6781383027011986,0.6287487556095669,0.5465052004069854
28,0.6525645488858044,0.6066380606148822,0.5461268734985041
29,0.6353875683929637,0.6050161587099396,0.544710740185218
30,0.6057810680125796,0.6025643797613138,0.5439156815875688
31,0.5844954938564384,0.6026717592976057,0.5436348909084373
32,0.5828323344232975,0.602528404800728,0.5436305341011233
33,0.5795997058650793,0.6007618840374723,0.5434522809066554
34,0.5721391873729841,0.6015501627079722,0.5429562262388596
35,0.5728295177458855,0.5982832092921642,0.5429845047224577
36,0.5721325830716723,0.5983652414159453,0.5431220051460964
37,0.5546932979297831,0.5992607816691173,0.5432371852959573
38,0.5503712948393391,0.5991163598143113,0.543071341014337
39,0.5484509983237594,0.598049643132619,0.5431545142193611
40,0.5451398302009481,0.5978652955099387,0.5432511874182702
