Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.19674881525695992,0.24810101120329892,0.2664915673730861
1,0.45263380110450574,0.5088802776275037,0.509412850304814
2,0.7433998305640485,0.7138916404795246,0.7809666534895914
3,0.9927864989899715,0.9963666025133728,0.9558350997707619
4,1.2548575003855238,1.1928376447116862,1.2129309564094322
5,1.4598763687600687,1.467658383232936,1.4699432828933268
6,1.7146075973263613,1.7123060802628793,1.7132004255422644
7,1.9040563840742724,1.9428161826229726,1.963537539270733
8,2.103577581685882,2.1415027855943896,2.228344062768792
9,2.3334354550889467,2.2805266854970903,2.474918597649312
10,2.5471861452635363,2.3648550617456467,2.7146657518078703
11,2.740702346435657,2.574880032373189,2.9409263206905183
12,2.956859127073636,2.8113463778769576,3.1837762700445182
13,3.194057781187578,3.0315253257538766,3.4221799055860935
14,3.439964156774746,3.162085208785084,3.734220195158405
15,3.730930277999086,3.3492161019487328,3.9460349371145176
16,4.02614405998956,3.5228730974455162,4.216236860119592
17,4.305442692327899,3.7109218103491797,4.5035828389722505
18,4.575109447830484,3.8928814531008067,4.851485734904405
19,4.844865792604038,4.01140896142717,5.144514784635832
20,5.115287164177068,4.198687369756202,5.408956113476004
21,5.395543597449122,4.382252941651921,5.672382108862877
22,5.596623558672845,4.603678580901831,5.964434757159919
23,5.70452613890144,4.78582842923434,6.235253347740298
24,5.964347446000175,4.961912064915202,6.426688724056239
25,6.218936565529964,5.101066826060116,6.634317839439558
26,6.4951779555864135,5.221660389913279,6.8703129540694405
27,6.724606467229741,5.343015035319104,7.091402856332687
28,6.821637048244604,5.472041432842947,7.259534908524775
29,6.954395293484284,5.603070395674692,7.5263276191158734
30,7.095296123244441,5.6886158490503735,7.704283732227511
31,7.27723440513504,5.788797356356586,7.890219203420079
32,7.370108875845752,5.860726928562192,8.119299936987833
33,7.438675363739452,6.032518878280327,8.285309850693164
34,7.5008439525774095,6.187415103668778,8.46380885431545
35,7.683243687198188,6.277774419853723,8.57314269655247
36,7.829367415219274,6.398985074216318,8.794420037795112
37,7.964358509044604,6.521059006639847,8.97760278423397
38,8.061700325766921,6.680397030074664,9.138753215815388
39,8.184490108695716,6.808819761981381,9.324980302694692
40,8.306894825296586,6.890312734991342,9.46018777677952
41,8.441496794091547,7.00735536888439,9.631631908309465
42,8.513188623149109,7.103224321500214,9.821303552934756
43,8.594552428666699,7.172907881239934,9.982723063920115
44,8.696354671603412,7.276574083557195,10.116148089689634
45,8.832662765967243,7.413363427908889,10.333215805551706
46,8.906677976262213,7.504747567822096,10.508618257686152
47,9.010879004316903,7.576403763516055,10.720481491432198
48,9.117125045565,7.7073384467166886,10.866702040057703
49,9.233827548529785,7.754290581742895,11.052981245159804
50,9.314266476369056,7.820134161904408,11.274813667053591
51,9.347276118968903,7.8783506386115665,11.394290458734009
52,9.420223206982719,7.979070675591268,11.614855236336165
53,9.461976174418856,8.03340100822232,11.81165907567665
54,9.527259900490263,8.099636134911446,11.96357148767725
55,9.577225380108377,8.15998982604114,12.071902951678563
56,9.637983683983808,8.215090646482821,12.218228944344032
57,9.673302717063208,8.308462863984046,12.382814126845519
58,9.75279756790355,8.396531813792961,12.573679377847062
59,9.847142899603803,8.443018096351732,12.733907543047136
60,9.93061823474461,8.536229531843665,12.87883115151123
61,9.973063794170713,8.633161382955556,12.99472596797574
62,10.062935793006904,8.701079904164727,13.1087028693795
63,10.1748379122014,8.796185772957063,13.292503014761667
64,10.250383725500047,8.85241851201324,13.461220594279258
65,10.299848384415748,9.009469039669549,13.604717188198038
66,10.365773185976172,9.083770471595141,13.78245894607097
67,10.429166089974798,9.160675837909896,13.874194724695863
68,10.474367739209477,9.223964233398652,13.990285956587915
69,10.498121532873194,9.323259731965182,14.087029336725578
70,10.546249022220778,9.446603458244391,14.186538469702523
71,10.600524841789383,9.591486394385099,14.367983300113377
72,10.691341108042383,9.647221790744416,14.553405244262166
73,10.758097584085364,9.728985322214552,14.641836169097886
74,10.851987112129903,9.790050259760534,14.792507227566677
75,10.90157395412408,9.894354180091621,15.045329405614604
76,10.948405621939942,9.937503594171742,15.19871812842769
77,11.044954657176927,10.009502700921988,15.362149394116667
78,11.091156237536566,10.064415994444444,15.422310827682299
79,11.112902593877106,10.112717850339637,15.619960941128227
80,11.13406629123598,10.200034642244855,15.803285027908814
81,11.15968436528738,10.254810704974384,15.909753405380759
82,11.225386037944096,10.35235019572617,16.048330826921806
83,11.244836204642155,10.427977909721948,16.2090620763545
84,11.257091771344502,10.459463157498586,16.299992994678952
85,11.284884956160193,10.490904283324202,16.443229350710908
86,11.387631182468951,10.571524929089712,16.5593810271586
87,11.489050119958597,10.714069551932175,16.682285045376073
88,11.583183278014886,10.776071366974676,16.870874115164437
89,11.675574152476212,10.828820612602293,17.015763948247027
90,11.79788594820987,10.936124005600735,17.18642523359432
91,11.896072901458387,11.036249863000574,17.288497355434913
92,12.030827404398163,11.141166199185127,17.41830902299529
93,12.11480826441759,11.167111750737508,17.568889754963827
94,12.222727641999144,11.220706013202928,17.740605825166774
95,12.320658766058212,11.272225416026007,17.803084021970243
96,12.411800506966921,11.427243172775876,17.971396587602403
97,12.497910765232543,11.544901834772537,18.165285264999966
98,12.569323534049701,11.612574794354583,18.314281808750458
99,12.643977777197524,11.682323771729559,18.50368136897689
100,12.68623842969377,11.732536410814934,18.610220782475395
101,12.716450406731882,11.780566919544674,18.730464248003372
102,12.72342627846805,11.846993384174938,18.887639240358425
103,12.730402150204217,11.918973030672754,19.001773483461676
104,12.762269869896155,11.993016059974162,19.10519526418233
105,12.800552766705522,12.028024884868014,19.233747242368732
106,12.864206755205405,12.149442776007199,19.409315051417373
107,12.900187894876428,12.197686921229435,19.458009972773702
108,12.907163766612594,12.274027861189628,19.59915155919452
109,12.92891212295001,12.403255985661284,19.749780282548954
110,12.959870972764055,12.485204168596802,19.796705287311614
111,12.999472047724804,12.603337576665451,19.980817454064578
112,13.027934562348445,12.645797038028167,20.130204216148638
113,13.056689524162426,12.734315153966342,20.26634807802135
114,13.08007056291326,12.807402452564855,20.427312385649014
115,13.17445127654671,12.896829500205962,20.625467971441118
116,13.229936307490519,13.009398461911028,20.825423394344924
117,13.245642301887504,13.122837199801015,20.892728905745383
118,13.279305436291702,13.198335562682862,20.989970964520737
119,13.295011430688685,13.267811031554512,21.112135621615113
120,13.364483073171105,13.374416154719219,21.291009231916018
121,13.42123484159325,13.476253422326636,21.463269086776602
122,13.435528035995535,13.58969177641867,21.596623834952247
123,13.49621435396941,13.625106982650044,21.70843150444621
124,13.527058701699579,13.64852841746723,21.82301290416195
125,13.583426992953742,13.670141372391987,21.930781543941052
126,13.620378937717666,13.750206248054448,22.104973116075158
127,13.66424317422958,13.824238868734222,22.27096603529003
128,13.69643884214386,13.87315405582952,22.476585111826104
129,13.712219105558072,13.955806169316125,22.606747554842453
130,13.736365038130483,13.9731821528701,22.73753260214182
131,13.775848899157006,13.996066517599843,22.86518462403961
132,13.794223597945694,14.049371847212626,23.05174562398276
133,13.830258942610886,14.152773988109354,23.184110732612456
134,13.87528497683427,14.218347549856304,23.343178540801834
135,13.94766625294589,14.275167756922318,23.536020487657684
136,14.02849720145665,14.301115136943391,23.66423665156109
137,14.079364198591449,14.367326886700734,23.76638744205068
138,14.11770609595425,14.419115798701313,23.93747464478487
139,14.15720995766704,14.454017314231518,24.10905773067753
140,14.210532146432945,14.524548296976443,24.265161603788687
141,14.237564582985396,14.59333597536109,24.339940237449554
142,14.301061647658546,14.654990043460476,24.437207885618694
143,14.356822249351533,14.73482754802499,24.544275577268714
144,14.421927850953546,14.758943198632338,24.656582778232725
145,14.464065031067216,14.796857783935868,24.792332085603356
146,14.475847528673262,14.855929756176781,24.931709484860043
147,14.517341636004753,14.949328648118168,25.03191782240328
148,14.575682188033065,14.994565520175296,25.168316816570435
149,14.596699644174834,15.025675490382756,25.31935969706125
150,14.613780062583752,15.139686612886772,25.42239541320264
151,14.650923609824934,15.19596326744039,25.51848382247757
152,14.6812771010122,15.222693355267793,25.65597739853265
153,14.709769760407095,15.276921860375419,25.809331205695166
154,14.740184683502552,15.303556212319426,25.900550063656652
155,14.768873379494114,15.379120134959868,26.014211527432867
156,14.794349631666373,15.435055417561859,26.17059029066376
157,14.814211690323532,15.461056353505612,26.29593126648002
158,14.822772532528688,15.517543550865692,26.50567655307416
159,14.831333374733845,15.559255012619584,26.647416283405885
160,14.899874066562422,15.595610181830704,26.80511355743033
161,14.949221733108292,15.669875302699202,26.942650325014036
162,15.013228588076657,15.732125669030903,27.09373304918899
163,15.056314127954469,15.783462544668714,27.257544704702745
164,15.067569613366278,15.822065108135183,27.377675628364464
165,15.098949659518542,15.875671695556424,27.455805502497668
166,15.110205144930351,15.936687563427004,27.623945595104175
167,15.159159037590797,16.029092582934943,27.66070159831964
168,15.17056586119072,16.061255530462134,27.76797197276044
169,15.200588426206696,16.093212620429213,27.85177463695724
170,15.247179861839589,16.17563160769566,27.911922150420963
171,15.342523359421133,16.23103985771721,28.10276273708353
172,15.40467856492467,16.288071970581875,28.28014944292745
173,15.47904583608026,16.358995694141125,28.38747389985831
174,15.539516354846384,16.411788085093807,28.57129863830496
175,15.570234618849824,16.508860203827282,28.721142772281276
176,15.629451947408603,16.574725790196233,28.870005002344406
177,15.646321626335512,16.614521094638636,29.004530888959277
178,15.663191305262421,16.65139658173846,29.110192998939056
179,15.68006098418933,16.677315934955924,29.269606199979847
180,15.69693066311624,16.742366913169857,29.34390937226457
181,15.71916214263375,16.760031983703016,29.512347182901845
182,15.759505850790296,16.811874130922057,29.656922176218973
183,15.770761336202105,16.86633551019436,29.82733043082458
184,15.782016821613913,16.907386954173333,29.930044147853955
185,15.793272307025722,16.99056202690871,30.13663189581515
186,15.810141985952631,17.06936597348149,30.29775841493153
187,15.82701166487954,17.120605739316932,30.474086123397285
188,15.84388134380645,17.166956285850013,30.612489634310244
189,15.860751022733359,17.23103753892896,30.80736172706682
190,15.877620701660268,17.244779052487367,30.95301827836372
191,15.908971011263102,17.272116404450824,31.08231869241674
192,15.92022649667491,17.300138875398893,31.177157457556802
193,15.938741662379325,17.342653619721514,31.32053887314284
194,16.00146158183288,17.41522490004219,31.377550266068887
195,16.033315632177988,17.48316385585765,31.5510860472498
196,16.11766318803311,17.539213276243938,31.65890124981123
197,16.135483525436985,17.59821185064589,31.88107663032385
198,16.15250454255201,17.661935263304212,31.94551966324577
199,16.18184775052689,17.69630993804994,32.042655444829265
