Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.27821317019664105,0.28291723619545256,0.27821317019664105
1,0.4629944178860783,0.501556353777654,0.5550951129365325
2,0.6787490880351293,0.6899742152213955,0.7353772510754852
3,0.8891454896150786,0.9297189453775301,0.9517919719419344
4,1.1632203326372068,1.1703990680429912,1.279884509051871
5,1.4204337423997566,1.4175540519656706,1.5845428191540716
6,1.6736533733174805,1.642164923443456,1.8703827322795756
7,1.9251073417187297,1.9230260401544708,2.071987043559496
8,2.1563729536687175,2.1463520175735566,2.3551983420441553
9,2.3797592952776983,2.3260580739749988,2.6325736005860128
10,2.629119540913259,2.566896265644921,2.863526537673336
11,2.9024394099847446,2.7704863701977573,3.1922343964210214
12,3.141132978811064,3.0945837278716963,3.4233261395433083
13,3.347250684031038,3.3367097623888298,3.6072419067948984
14,3.5514865415447145,3.5333376472187745,3.8297510047199053
15,3.7447236099181405,3.7243186360560054,4.098205159204897
16,3.9154835590519887,3.851415886103477,4.342189785845115
17,4.242052902224012,4.068300264082862,4.577276799955393
18,4.508884113207342,4.273352409248051,4.8685113067737955
19,4.727554727833571,4.4666723593729305,5.114161289626868
20,5.004231862513819,4.665219619682673,5.329689581781858
21,5.209650878739921,4.817877777599741,5.565148244819126
22,5.389772764993387,4.969212335207914,5.795173550946472
23,5.5724523174803755,5.141283976629843,6.056078079761181
24,5.7241549568415975,5.334559626144832,6.30083231678242
25,5.900965677113819,5.540310242390086,6.523062727502096
26,6.0432246042578655,5.660551861638146,6.710593542090635
27,6.201389096282059,5.758166275064773,6.968124809942689
28,6.365112968282043,5.917376383225777,7.148756098828697
29,6.575769776240766,6.053376668345724,7.262150038530686
30,6.688817715217918,6.21219801064635,7.4371564198920765
31,6.7685006206551135,6.359653707875823,7.551519069385431
32,6.9474965329051965,6.554195591595578,7.657962283204105
33,7.097164688448601,6.7356143051417465,7.809117849401263
34,7.275860233782081,6.867201618137966,7.920394902358515
35,7.443334804096911,6.98846763933865,8.169966882795567
36,7.656530199932419,7.136386639393892,8.31989606681074
37,7.771139629890742,7.227601700675587,8.452012105954921
38,7.946002661883341,7.416466691836929,8.570676551995295
39,8.071046404849351,7.497413849013782,8.69521128827392
40,8.198835040257876,7.586774902057378,8.818239046754094
41,8.326729061227432,7.705464359025159,8.98917817642627
42,8.46787550279561,7.847149062081455,9.1793746623521
43,8.64204419150779,8.091329432913271,9.281710053421213
44,8.76462895438252,8.239429257384739,9.465533971428695
45,8.823670658914114,8.400435164752036,9.609359871376167
46,8.923850712264802,8.500802780786547,9.702757204438855
47,8.994407017898641,8.544164451384656,9.824172286407293
48,9.082620873839621,8.714264711538705,9.949530765649754
49,9.205827090660017,8.897629883688642,10.029680896431426
50,9.269117202746903,9.016825208392563,10.11652880524156
51,9.35616256798013,9.132370391483779,10.239290559497352
52,9.453465233591952,9.301888187111413,10.356841858991734
53,9.520390214659836,9.418161777340645,10.466423610811846
54,9.597394627900302,9.52442234490011,10.590689667641566
55,9.692883187447524,9.637658330575547,10.742458101422148
56,9.773959741863395,9.691728122892204,10.825084424037609
57,9.896383690148795,9.817844437242709,10.95737421108637
58,9.992176996273196,9.900960535050299,11.032377426224885
59,10.10652522908163,9.982970411022468,11.157781615906831
60,10.198036575556966,10.063566256530171,11.221751761426711
61,10.295329921868039,10.189502146423568,11.317357902513073
62,10.395148858126122,10.309997760864356,11.461902016653253
63,10.51874565558139,10.373472292097821,11.570490852546081
64,10.675596004068181,10.497448370821598,11.658563206990634
65,10.798144657809592,10.537546477620888,11.796493234186341
66,10.95547671239446,10.609800236724439,11.927911777349795
67,11.08451013264452,10.68578565395094,12.06722861454003
68,11.202085596562384,10.765161231678778,12.192627691891241
69,11.384326242928134,10.850867013949125,12.290388387939153
70,11.48031374380061,10.959275892683138,12.405069836674624
71,11.57158641150033,11.068120762446078,12.513087397326647
72,11.670566751970828,11.149907139774578,12.616129269679195
73,11.787173603003884,11.217887018408051,12.725597678041915
74,11.891609902982127,11.309865021281617,12.806143405820396
75,11.956120837723743,11.404430700616576,12.931062582125438
76,12.032410927892014,11.463642978402962,13.012898708492406
77,12.148239666218597,11.577306243143635,13.153064174698082
78,12.221297138242704,11.639973284043252,13.267454675876788
79,12.316958059122996,11.682497197985317,13.351424122941442
80,12.353149778145259,11.756728150959393,13.502293201091652
81,12.423362389886949,11.775321176404294,13.650279748816757
82,12.490969009400251,11.902335175191633,13.772045651793324
83,12.561034181609529,12.034232577450691,13.875909734816673
84,12.661784614225398,12.082697143633618,14.00089373006374
85,12.827131918332679,12.158450212847658,14.151052396414958
86,12.874848037892633,12.216860411676553,14.283173011714709
87,12.929940152953307,12.293679462874678,14.392224696342529
88,13.040529990307338,12.347444365558111,14.499090663864882
89,13.10426015153178,12.461201216185609,14.599418330083571
90,13.155750662339017,12.523058095955165,14.717505736685194
91,13.216140189575171,12.629518045322829,14.801804525588398
92,13.281576758073893,12.736745764570696,14.952119631841523
93,13.337440951290322,12.769484132569717,15.063846498753653
94,13.362794985134645,12.791421487039504,15.165340500771586
95,13.395615412302817,12.848149183245923,15.289916781891506
96,13.45545764291268,12.901591016081696,15.405256686026197
97,13.516037864667513,12.990016684573979,15.506007061125278
98,13.595615677307345,13.053295041942556,15.603139706051248
99,13.672739087280803,13.093168463452477,15.734446034308485
100,13.76302392115816,13.154950336962992,15.80135032886478
101,13.825661413176505,13.209504270288695,15.882507872903156
102,13.922215916606927,13.270116405851402,15.981955900928185
103,14.015466278332067,13.279672772920724,16.055208861645912
104,14.096734936430243,13.325236433699976,16.176583840820104
105,14.184201399862198,13.354008497688003,16.296429463512222
106,14.241710506160715,13.38672787308353,16.45923652248247
107,14.282120251555417,13.468897221033492,16.61677075735604
108,14.335434713795062,13.563600366733274,16.70999607331873
109,14.404101099846434,13.627715060195294,16.775739942638374
110,14.495667735089384,13.63496987117021,16.8492096511278
111,14.50917347780107,13.67357228317412,16.95271735060361
112,14.549214257317658,13.743316821404132,17.000270123893607
113,14.591034953395996,13.756771058357623,17.120694774626973
114,14.620952345208485,13.801385372233955,17.192258871504023
115,14.65918575895102,13.886186462459412,17.262480649073574
116,14.728195285512593,13.90619351351794,17.332653257205212
117,14.792878203667552,13.94826995232153,17.44458636867491
118,14.866611460036603,13.997800274608062,17.5242488219209
119,14.965369771848739,14.082069127657865,17.623607081888988
120,15.049715736658266,14.139062865779788,17.708535601195795
121,15.09995243845266,14.210926414435212,17.816879693256354
122,15.177850473758852,14.271517312429342,17.881856346371652
123,15.232095829483608,14.330547991619387,18.014167378108656
124,15.28940116373686,14.389259279052883,18.11360639665572
125,15.324044594763269,14.419890255583487,18.224532756236897
126,15.397134494367794,14.438178396141424,18.376321163028408
127,15.461744607252978,14.495364487409791,18.439329216010755
128,15.533434502240116,14.520723882441526,18.54860084851843
129,15.553576162257695,14.598587597861021,18.646580883518734
130,15.62682336203893,14.70800412233774,18.74296635104584
131,15.670891132148247,14.772091184289177,18.782850051476725
132,15.674476559811174,14.828758282159717,18.857190676346118
133,15.696073344860517,14.861357155011437,19.031289580395235
134,15.699658772523444,14.935932750992603,19.18603719294564
135,15.70324420018637,14.970249119682839,19.24729157898007
136,15.706829627849297,15.043444667131917,19.355182921190778
137,15.710415055512224,15.070171686281986,19.44854813729866
138,15.723884841611476,15.085390152732462,19.522339138191178
139,15.745127411025729,15.130056631282859,19.60660954231087
140,15.771007607230526,15.166641337089313,19.717901212321905
141,15.796887803435325,15.225099494201316,19.806515222564506
142,15.819698325532661,15.289001038485253,19.87185859719817
143,15.834879964081802,15.354641359461374,20.02713591208727
144,15.897420235222237,15.376200699510495,20.13593088788908
145,15.90785630382646,15.419638051192413,20.251219620365497
146,15.960757125845564,15.450997771458432,20.326121977328146
147,16.047769543112672,15.47100482251696,20.416658466256525
148,16.066802751129263,15.4892405860278,20.505859130062777
149,16.145823976261855,15.515400281330031,20.63762312754559
150,16.179840689691506,15.57172680380383,20.73371531312093
151,16.227173762081332,15.600256037543152,20.78900268390685
152,16.251577751487925,15.628950258344052,20.900851238282662
153,16.265337396630432,15.666165847891133,20.995472415454735
154,16.279097041772935,15.720523251293262,21.0530102205617
155,16.28953311037716,15.776210419767196,21.166039784201665
156,16.295187652424037,15.814049130137363,21.290166539914633
157,16.30894729756654,15.931384657787302,21.353880547277623
158,16.322706942709047,16.03442028858729,21.43949728846107
159,16.341560659760667,16.078186450018382,21.54710872714357
160,16.35532030490317,16.148252616020645,21.6354654389644
161,16.369079950045677,16.170760835593992,21.694315583859105
162,16.38283959518818,16.196973249091304,21.793989137888854
163,16.413416360812523,16.21698030014983,21.85237853572321
164,16.44399312643686,16.24561187739695,21.945894075414156
165,16.482354692225478,16.3081441989876,22.064077264038584
166,16.52589258761128,16.36260630769157,22.14764554144758
167,16.554364739838256,16.392031688360166,22.24379825192495
168,16.581456395996227,16.43959512754636,22.29897093682431
169,16.648306893746696,16.45440810906622,22.42720152295838
170,16.687533893476175,16.491820192346204,22.495042856890286
171,16.726760893205654,16.50812941216015,22.631822227745875
172,16.765987892935133,16.56352311945709,22.72915085995672
173,16.776423961539358,16.635235918382968,22.806915018942497
174,16.80231895025337,16.655242969441495,22.869462675853736
175,16.816078595395872,16.686734438981688,22.925648096716955
176,16.82983824053838,16.728487922811947,23.03329954784609
177,16.835492782585256,16.801060036672784,23.119613698492238
178,16.84114732463213,16.847550176482475,23.222672354119602
179,16.846801866679005,16.90201657469267,23.340094558364918
180,16.87532953761565,16.93350804423286,23.476553112734557
181,16.892247552448513,17.000510931215285,23.54092041005618
182,16.91333515607664,17.05309412607049,23.689732161440453
183,16.972156468444755,17.076590564922448,23.819129823466913
184,17.034973694076776,17.166928537340574,23.89833695192635
185,17.06843129525793,17.28160130758062,24.045270397198045
186,17.102931216698575,17.316644801855357,24.16764394488912
187,17.129563430736088,17.371353791156018,24.27967943898357
188,17.161500519556586,17.43321279231224,24.33331645059654
189,17.20063678151452,17.478398121859694,24.46928455540386
190,17.261848921014654,17.515365916018546,24.55548745389434
191,17.334346562387793,17.53739039911641,24.675533678069407
192,17.3481062075303,17.583136727898278,24.750284451337212
193,17.387785561884733,17.595307093283246,24.836341210828135
194,17.419768099429962,17.648032103990644,24.91767752516818
195,17.461641607608946,17.71195542642565,25.005206356168003
196,17.47855962244181,17.73013359940385,25.112888654345575
197,17.49547763727467,17.755862528248237,25.196907912422436
198,17.522120314597778,17.80217049845226,25.402941058144755
199,17.54876299192088,17.8148000500628,25.476722574345985
200,17.570426576698658,17.846105387566517,25.5166737782842
201,17.587344591531522,17.869262823952848,25.608280378383455
202,17.604262606364383,17.91176811652547,25.708077158921242
203,17.61802225150689,17.936867431407656,25.78345879721278
204,17.631781896649393,17.969177601687065,25.882886005637154
205,17.6455415417919,18.03173512065024,25.976786810280817
206,17.659301186934407,18.046239170382616,26.06303350151766
207,17.67306083207691,18.077332389002464,26.141488733012704
208,17.686820477219417,18.089502754387432,26.209368227187248
209,17.719142212527707,18.190166685646496,26.332869079007587
210,17.73290185767021,18.205186488934338,26.426479498039605
211,17.746661502812717,18.222740595705904,26.518198749035626
212,17.76042114795522,18.23588590087191,26.600456199255166
213,17.789566300569795,18.283425947208364,26.653749201268067
214,17.79522084261667,18.338364548241977,26.721502810534236
215,17.800875384663545,18.342976743081998,26.847734006145593
216,17.81131145326777,18.35772812894777,26.895690517253552
217,17.825071098410273,18.3680239962109,26.94283398140243
218,17.83883074355278,18.392933702892655,27.052296919305757
219,17.880474938644188,18.39754589773268,27.135761110220606
220,17.89423458378669,18.41017544934322,27.263330488514118
221,17.907994228929198,18.438898199624234,27.38128505682303
222,17.921753874071705,18.453918002912076,27.44496616369218
223,17.935513519214208,18.466547554522617,27.512118008327327
224,17.949273164356715,18.515106464399853,27.59827432330689
225,17.962517055943756,18.559513926910988,27.68215764565764
226,17.975760947530794,18.59767844652052,27.7223566213839
227,17.989004839117836,18.62953448497699,27.788389874493372
228,18.002248730704878,18.642679790142996,27.859438339838412
229,18.007903272751754,18.64729198498302,27.91314268575648
230,18.013557814798627,18.674047987711724,27.96053729438173
231,18.059376662377083,18.698193113951078,28.04590154949991
232,18.07313630751959,18.734068707119434,28.11572912781409
233,18.086895952662097,18.744368282867843,28.219806298954495
234,18.1006555978046,18.748980477707867,28.292925120898737
235,18.105952877917414,18.768079790518595,28.349491845955846
236,18.141415437497134,18.783099593806437,28.475817819518937
237,18.164359643816937,18.792879707514107,28.548262210306053
238,18.18730385013674,18.811979020324834,28.677579381892475
239,18.230988332754684,18.827344034224467,28.820944101967314
240,18.26992724542771,18.872580780127997,28.905034776899033
241,18.30466546815089,18.88445121447645,29.051074631708104
242,18.33940369087407,18.932741706931616,29.166198941231595
243,18.359818563928542,18.94588701209762,29.24374639296991
244,18.385372225474423,19.008952132314363,29.2990169350019
245,18.402820783924675,19.013564327154388,29.411503624240975
246,18.42837444547056,19.017660768438947,29.535317072367143
247,18.4563545322711,19.037620520020432,29.631609400541556
248,18.500311092740986,19.103640473796247,29.686155197761945
249,18.52194210845721,19.138891538837516,29.764063504380903
250,18.538889013899613,19.181554390370444,29.807259458839326
251,18.544543555946486,19.213446142089417,29.907947800660583
