Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.3436393254065265,0.37250814791517206,0.3436393254065265
1,0.8517936472526021,0.6878803177356387,0.8517936472526021
2,1.2304511194628966,1.1264098602778754,1.2304511194628966
3,1.5881082024158744,1.5107599472905489,1.5881082024158744
4,1.9318871659259145,1.991941517964516,1.9318871659259145
5,2.3281855461373957,2.427203122344113,2.3281855461373957
6,2.7617285174623136,2.8036092702966613,2.7617285174623136
7,3.1808322736154935,3.209834985165009,3.1808322736154935
8,3.577634677010417,3.518396236429428,3.577634677010417
9,3.956689588565273,3.948345928734254,3.956689588565273
10,4.427913302778237,4.408839170157345,4.427913302778237
11,4.886053789498236,4.773017162655246,4.886053789498236
12,5.259457744264325,5.222671765279267,5.259457744264325
13,5.79818574962262,5.664651066796396,5.79818574962262
14,6.1671230535951915,6.112199861337648,6.1671230535951915
15,6.734634925669655,6.548649915445739,6.734634925669655
16,7.084125760779363,7.059497991321146,7.084125760779363
17,7.445441709803913,7.388312469694138,7.445441709803913
18,7.865036979093584,7.90169256915329,7.865036979093584
19,8.2263386551737,8.351350872222902,8.2263386551737
20,8.636853643273682,8.703390706938986,8.636853643273682
21,9.04798640341052,9.050153233401812,9.04798640341052
22,9.579802784204855,9.337722605312086,9.579802784204855
23,10.002154027466208,9.611803416891444,10.002154027466208
24,10.351110107937641,9.94319379701816,10.351110107937641
25,10.489431147815814,10.218838712130431,10.524055679062517
26,10.608221374016036,10.47819598631633,10.711037265396973
27,10.841430643122788,10.810136229319093,10.96827408779842
28,11.04912056180766,10.991699692944966,11.177190744505896
29,11.274256172267638,11.197293238973463,11.523740427678964
30,11.490615923764086,11.380335887546293,11.72654883640426
31,11.692066377244368,11.593762841006564,11.902098325748545
32,11.87447697024641,11.757027907364233,12.105232406233839
33,11.986059290448267,11.927052949413676,12.310271078779964
34,12.224707951302658,12.052763689996002,12.516312207458151
35,12.402798864760376,12.211758650612934,12.784138323192117
36,12.605697469641907,12.474073400675355,13.072971352492857
37,12.75736946261226,12.58423402799547,13.31241306576175
38,13.00839809800001,12.841687758243845,13.494660614577636
39,13.163466589872632,12.92553149982123,13.720621062140742
40,13.301862536157923,13.21918219091016,13.901738177349099
41,13.3611392719049,13.371447680208437,14.120886816591588
42,13.604724627536044,13.428945490719624,14.313824815414383
43,13.767018189608129,13.565953564008428,14.515651017733395
44,13.959582946998378,13.69833816513582,14.689548275961428
45,14.07077772976488,13.843881120804719,14.955373665017158
46,14.267771316865614,14.020603182596824,15.226147765607148
47,14.381484499294462,14.141981315634846,15.417446249437997
