Time(Iteration),UCBLinearTheta,TSLinearTheta,PHELinearTheta
0,1.0007541910240279,0.982039900876288,0.9946076269128691
1,1.012488348580953,0.978608939972618,0.9864000269947854
2,1.0276382472856596,0.9560517194661617,0.9864126907984649
3,1.0214741942625647,0.9410100501727893,0.9663034523048996
4,1.0198600498121897,0.9372651132787355,0.9495213492925941
5,1.013637327802434,0.9307580003296557,0.9382548179550529
6,1.0113968912275129,0.9224410629012256,0.9325194667080181
7,1.0461958713028618,0.920445807201396,0.9228762822508626
8,1.0148868174475112,0.9155997158314989,0.9153923726740132
9,1.0446195992997256,0.9197523153433554,0.9185109006179349
10,1.0415437530241085,0.90949006112793,0.911521756403871
11,1.070894757321017,0.9074357657245582,0.9134170074308209
12,1.0651772345735067,0.897629916785166,0.9036151289154271
13,1.0613256846839803,0.8926397683835349,0.9063981340862185
14,1.0768641292841652,0.8802168101526219,0.8938577144122327
15,1.0605549370218192,0.8723744144507485,0.889412767200424
16,1.0608660572946274,0.8664524583063068,0.8704268741660239
17,1.0441336014208784,0.8588267936024051,0.8667940693664182
18,1.065575337561579,0.8603102934453493,0.859716007836844
19,1.0662830684439322,0.8578407582247716,0.8442846842319135
20,1.0587927346309056,0.855785722921557,0.8309318734450677
21,1.04983401175575,0.8539053848386695,0.8087901041638362
22,1.0410635410405682,0.8529340741402727,0.7989570926634604
23,1.03934356084675,0.8522704776111052,0.7953864058774686
24,1.0501444222432366,0.8527452104257083,0.7862922807406635
25,1.068574381030335,0.8400119779118904,0.7877221363823433
26,1.0662120116313574,0.838463328292989,0.785948287895021
27,1.0722185699378048,0.8338241009681914,0.7828921512170947
28,1.0548938190134172,0.8306868185384371,0.7842067279393133
29,1.0715263194738207,0.8251060521786879,0.7872028313637363
30,1.0314320764517564,0.8230552976760949,0.7829953886114553
31,1.0347592712090765,0.818459514365412,0.7811184384572618
32,1.033224851508057,0.8136923775980203,0.7753399030836939
33,1.037836717264852,0.8066702570060365,0.7756017622392171
34,1.0373935389936817,0.8048874037198429,0.7759425165190116
35,1.0334665106223728,0.7996878459838564,0.7720951525142838
36,1.0433785674482003,0.7970001892306264,0.7707408841494254
37,1.0393052027871303,0.7977361901781793,0.7716934874684502
38,1.0397126309663514,0.7939605864855797,0.7686872678020809
39,1.0383472819294817,0.7958924505761337,0.7686588678836023
40,1.0375301922938478,0.7931381210653609,0.7659174282882949
41,1.047286290273369,0.7908619293435802,0.7665723616816219
42,1.0414733967189886,0.7908581442048204,0.7660147805261613
43,1.036384513676247,0.7862151380359202,0.7689128155957727
44,1.0363494548372942,0.7834395447278921,0.7661855854349329
45,1.0374677140409707,0.7809243261175933,0.7647125352453752
46,1.0312883585288075,0.774570722151748,0.7635376113538518
47,1.0303829031339242,0.7733681558963099,0.7623880973839776
48,1.0280820750322186,0.7730970013689956,0.7625625259792989
49,1.0240713777409933,0.7686540629373642,0.7584982133279211
50,1.0150614560833873,0.7699464924046466,0.7557635644480468
51,1.0179346009914978,0.771402167305428,0.7530180866140735
52,1.0216105020903812,0.7713108723993034,0.753323350161897
53,1.023621364641526,0.7720211429000177,0.7526557809600158
54,1.0225740681377329,0.7699849463829522,0.7529487649001286
55,1.0243892026915835,0.7688108494604216,0.7513271439137107
56,1.027731170206882,0.7681487572145574,0.7505100572544047
57,1.040055012731591,0.7653238623293221,0.7467974819240255
58,1.0317082275921214,0.7642422424052473,0.7465027183570528
59,1.0215753842707906,0.7636549784532596,0.7466274506081996
60,1.0215349830672413,0.7630705028421958,0.7448790899208513
61,1.020888477358373,0.7610606225234087,0.7429940790047128
62,1.0189404065052305,0.7647032515376544,0.7425643145568842
63,1.0160003457718023,0.7651019719546269,0.7431704499083908
64,1.0173901037254143,0.7646756908425074,0.7421159135623726
65,1.0175358423537793,0.7657240134951635,0.7416483144267255
66,1.0164799492919894,0.7598965701869849,0.7416671502295706
67,1.0165071361528022,0.7596030372744547,0.7422185967259979
68,1.0167541776716738,0.7590701701517398,0.7416127455806236
69,1.0170905700641584,0.7586217816149909,0.7419434118008011
70,1.0150462184510332,0.7615837514780306,0.7401380231889457
71,1.0230525278750613,0.7618854393708249,0.7395360140273456
72,1.0228465855479738,0.7620701002095142,0.7387921621882934
73,1.0238048128960284,0.7622404663791548,0.7382334295668036
74,1.0238870385172727,0.7607091342144313,0.7381829895430794
75,1.0229493650831472,0.7604833231293193,0.7379494017973925
76,1.0225320180702784,0.7589291690983926,0.7383874115294526
77,1.0216092437412931,0.7590392311499388,0.7386902481994798
78,1.0203447824959768,0.7616921466462327,0.7385763078041452
79,1.0208342672377848,0.7605174869807279,0.738291725180362
80,1.0211354937832122,0.753321151778042,0.7360153103660132
81,1.0165501832868318,0.7526351085049938,0.7372882870559142
82,1.0170099572200573,0.7514161908749968,0.7394078370271331
83,1.0173290178963654,0.7507815223789777,0.7386579398726218
84,1.0173043994458681,0.7503724215946739,0.7394314781195253
85,1.0173647138510347,0.7516295178863212,0.738048568475551
86,1.0176901972168375,0.7529429466916571,0.7376248217397181
87,1.0179898768691171,0.7527545562957337,0.7374987240281211
88,1.017841838551422,0.7531591553869442,0.7366652001902321
89,1.0175895400078128,0.7524137881910519,0.7354838721385494
90,1.0175993469730655,0.7539441397723463,0.7358408874182468
91,1.018244480894634,0.7535246769255742,0.734777532066043
92,1.0179703407010547,0.7533285622113445,0.7345670086524658
93,1.018038338675217,0.7528366983160557,0.7343451076425535
94,1.0187322079849448,0.7525828453443327,0.7344207370515148
95,1.0184748526819756,0.7519369798692505,0.7331781483295862
96,1.018552327522467,0.7517197123736692,0.733543590327362
97,1.018923738740496,0.7509249202330985,0.7337273572705464
98,1.0194824674263667,0.7487404694146915,0.7338347214840064
99,1.0202217777858915,0.7483356922073529,0.7348524522065668
100,1.020172930888179,0.7484124017042172,0.7350675912987177
101,1.0204207490565527,0.7484315588194391,0.7334883293404033
102,1.0194662974475357,0.7496177268692825,0.7334247783082946
103,1.0227998000574108,0.7494378718092427,0.7330261649773362
104,1.0231201167250963,0.7479126857238947,0.7329405350325184
105,1.0226889991000738,0.7476728802188755,0.7342791376088729
106,1.023108980736099,0.7479884245557533,0.7349730695583268
107,1.022467045293352,0.7474056669542513,0.7352162411847911
108,1.0228535165776103,0.7460494635499577,0.7352941815517798
109,1.0226827890442483,0.7462942708895133,0.7354352596647423
110,1.0132598347134891,0.7432545454911251,0.7354525557509788
111,1.0110328866602767,0.7426515683750686,0.7353745379216796
112,1.0109270449597236,0.742586176240884,0.7353630465092416
113,1.0109199481930298,0.7433807670133162,0.7350262127570001
114,1.011412997809718,0.7435640986084027,0.734546178973916
115,1.0117194799634786,0.7423545418323987,0.7339789337109611
116,1.0118336512277892,0.742379673237836,0.7342145736653904
117,1.0121799361429853,0.7436850820657683,0.73203227438211
118,1.0120777774659426,0.7425444763244944,0.7317927408211442
119,1.012913393850026,0.7431097861202501,0.7317641299698053
120,1.0127806868049776,0.7433944146439668,0.7314524099075708
121,1.0122259225814023,0.7436083066148059,0.7314096418878736
122,1.0124701839232508,0.7440123096416278,0.7327195900725589
123,1.0124774546808606,0.7440902104801481,0.732906557822639
124,1.0126015152932424,0.7441770237354,0.73321822550935
