Time(Iteration),UCBLinearTheta,TSLinearTheta,PHELinearTheta
0,0.9974747058663096,0.9990990590783237,0.9935348564110577
1,1.0170145567486262,1.0020236385251737,0.9981052930654183
2,1.020018769350908,0.9997192690255183,1.0017986671214991
3,1.0289951711613523,0.996264956494006,1.0028732381740597
4,1.043389311930143,0.9954652721314655,1.004766111481981
5,1.043855257461044,0.9952844282716826,0.9967373965683379
6,1.051232875008235,0.9887187756738628,0.9984663002332373
7,1.0729963079218674,0.9885822920186605,0.9953944172011739
8,1.084207955955573,0.9811076898576292,0.998062794367522
9,1.0882367034283784,0.9773172564544147,0.9930204352165124
10,1.0958799109475956,0.9678638999018396,0.9930283531930464
11,1.1015613025172892,0.9658877610243624,0.9940454073646399
12,1.1228429013201238,0.9583597345607657,0.98787322667934
13,1.1260219300537364,0.9582386072756506,0.9810791571773244
14,1.1294237184808482,0.9521978354510028,0.9770001622814826
15,1.1457968477141707,0.9527559001347623,0.9741807136419538
16,1.155310038122243,0.9483252196436519,0.9628455660356654
17,1.153965407470356,0.9486431498990191,0.957851720689812
18,1.181755936631742,0.9501705239740698,0.9516551041022776
19,1.1892040622468063,0.9495964746884228,0.9528658601711015
20,1.201926650088409,0.9485866452509812,0.9548318753849452
21,1.2010062963081949,0.9479768403802231,0.9552204489250593
22,1.1939072255549612,0.9453969084625363,0.9454215675737963
23,1.197677556540031,0.9440292208000338,0.9476586371993209
24,1.1978558050301045,0.9435673616817596,0.9480254725083673
25,1.2208218966150357,0.9417920252844689,0.9467522247433401
26,1.2200685264275384,0.9428330159292869,0.9385919152442357
27,1.2144395192279327,0.9407759946493421,0.9329555619812003
28,1.21832265984544,0.9399489057899435,0.9344419752258067
29,1.2106869767739483,0.9383738793894614,0.9349493052455772
30,1.2022918007436152,0.9387632735451602,0.9346954563244798
31,1.1910399078173415,0.9389215196093689,0.9314767269840635
32,1.1865606665138828,0.9352084307887546,0.9297545789556914
33,1.1849679903835084,0.9323198057774004,0.9297546835352642
34,1.180375249822759,0.9314437567629585,0.9269055156784132
35,1.1729956766135414,0.9307263575805548,0.9293620035918572
36,1.1665565432070577,0.9303670690733927,0.9279746612568924
37,1.1683567301364302,0.9307584248517339,0.9293750464557217
38,1.1634874818999663,0.9265405325216601,0.9255336115175486
39,1.1596491870495824,0.9255703670118501,0.9242445625814113
40,1.153982150715515,0.9239841110109968,0.9224280984095717
41,1.1500053464836848,0.9238453578351923,0.920589066379282
42,1.152143876530083,0.9216485449159132,0.9186624910581965
43,1.151762505029755,0.9218696506837128,0.9184070739013132
44,1.1522597684903002,0.9203514853075621,0.9157500407855332
45,1.1505036989703088,0.9201194844074493,0.9154997860784407
46,1.146815194818333,0.9196218093642674,0.9133007359643084
47,1.1453592626755473,0.9193168158829703,0.9129146886915869
48,1.1429819890913868,0.9179560076600854,0.9082810740658971
49,1.1531935395223276,0.9185608112782004,0.9040363341081248
50,1.1504357579765372,0.9196004414720018,0.9003292122486203
51,1.1502293730563369,0.9195296374710733,0.8995718722923367
52,1.1423170525926039,0.9186449428949853,0.9020791112693246
53,1.1431825453005633,0.9174854053288328,0.9008546301878143
54,1.1378296570470514,0.9176337045058842,0.9014137329316221
55,1.1328021567126225,0.9168175274824278,0.8993433344662567
56,1.1380165104520443,0.916996901070901,0.8980509552976226
57,1.137058284793678,0.9151485761292945,0.8967937054914138
