Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.31100818341435293,0.5727238800447797,0.31100818341435293
1,0.74738982332057,0.8724380787832752,0.74738982332057
2,1.0395365833432315,1.2395446092999212,1.0395365833432315
3,1.4843817974652773,1.6244030781556904,1.4843817974652773
4,1.9423743097548034,1.9855142445510308,1.9423743097548034
5,2.325060672897903,2.409427829607468,2.325060672897903
6,2.7288504961821105,2.7927876976739006,2.7288504961821105
7,3.0729107535642735,3.117307665678044,3.0729107535642735
8,3.4053841517417185,3.403794207774285,3.4053841517417185
9,3.7792241490702154,3.8048546865596764,3.7792241490702154
10,4.184039224436829,4.19360012255195,4.184039224436829
11,4.586636934374984,4.645453249847453,4.586636934374984
12,5.04484408166025,5.108129715897366,5.04484408166025
13,5.3515097895289765,5.448935629988591,5.3515097895289765
14,5.650252183866823,5.877509165054611,5.650252183866823
15,6.026302335373502,6.189273165033033,6.026302335373502
16,6.408088222774784,6.650984409824096,6.408088222774784
17,6.924804941381038,7.135831330677076,6.924804941381038
18,7.30461033883974,7.5496596325098535,7.30461033883974
19,7.773790343426637,7.993846860141218,7.773790343426637
20,8.234478236176924,8.294691687006251,8.234478236176924
21,8.63067411355548,8.66062348671396,8.63067411355548
22,8.926779501045612,9.02721782848642,8.926779501045612
23,9.317394937456205,9.341043243099477,9.317394937456205
24,9.784572145449388,9.718292382398314,9.784572145449388
25,10.18835135479531,10.091327669113932,10.201728882284502
26,10.52544951871684,10.5214771006351,10.561162117137588
27,10.884620130913069,10.970522444033005,10.925474666832006
28,11.081502881335819,11.405461666292645,11.212443867486629
29,11.500925338306976,11.735702388962633,11.492317849838432
30,11.781615194219638,12.141946149194297,11.771402462173862
31,12.173894503863478,12.496479276833997,12.128205945331292
32,12.653731840057244,12.904763502899721,12.415386088580656
33,12.965913307402309,13.32541783809604,12.711971087852275
34,13.299992177988887,13.724414224778702,13.007242019237864
35,13.825358482076798,14.064363486959257,13.356056624802767
36,14.135938516642108,14.528547691304457,13.75658621443235
37,14.424781589612078,14.94906930168384,14.19423469875926
38,14.724638989047312,15.145451356888383,14.549317922569793
39,15.077430959863808,15.494598999078027,14.915657036196333
40,15.517348298774731,15.873852968400405,15.264469883397146
41,15.835146787662007,16.242356833761015,15.574055449773635
42,16.204523268956702,16.561944005113126,15.881253546519684
43,16.493215741685663,16.944475567452482,16.276046601605763
44,16.931661207945048,17.309067857880514,16.572994968658367
45,17.335430019023143,17.73437719959422,16.836323596853862
46,17.580235463906348,18.076375989404177,17.193112220120838
47,17.914776471196937,18.452878409511914,17.544938236401038
48,18.23884907141952,18.802590403295664,17.812224115094015
49,18.595979848626445,19.055759300040446,18.171681162697816
50,19.039865110079038,19.398744786454067,18.521434883954193
51,19.473464578688564,19.773075042484255,18.882073220247342
52,19.844940601346483,20.18481003295141,19.158772429814707
53,20.24332716560981,20.564860409049437,19.59595928442897
54,20.615836709597346,20.8378262738105,19.89145441116145
55,20.893604562773447,21.18123552903141,20.20394339353427
56,21.173242128274495,21.512293080657322,20.489760533914826
57,21.47203711549442,21.788574823004346,20.84482362697117
58,21.742467724001454,22.15751673931895,21.114032537298492
59,22.131403664672412,22.516368632443246,21.424704681008702
60,22.447136169599894,22.802229881076517,21.785569281471645
61,22.829866256411663,23.044023253866083,22.11642398223548
62,23.05401293851576,23.440031502008274,22.465268465565874
63,23.572023311130614,23.66032667464708,22.8156596557861
64,23.96029422219425,24.03549438682937,22.971959932759383
65,24.263571750030337,24.39014154839322,23.260350009835747
66,24.56938594497583,24.746711174426625,23.632397389108498
67,24.868453373723092,25.08073084964432,23.95885380420495
68,25.281318647944733,25.48408136503407,24.229680032233553
69,25.642471564537733,25.91721271151892,24.563382798636095
70,26.051427531638893,26.301786422901227,24.94166857240642
71,26.362336012225605,26.594927462308977,25.291992082714323
72,26.749653710099818,26.948588958399732,25.532180157802056
73,27.115700220305875,27.247563954811664,25.801084895371197
74,27.382753527593263,27.60277705460738,26.098393328392167
75,27.6913135830277,28.117241525370552,26.315371202176827
76,27.891508153173437,28.464884800033353,26.539630282707083
77,28.17869511930163,28.850036929269532,26.719544129158475
78,28.487543169675092,29.26084986979122,26.796448934383495
79,28.855224385701337,29.59009395517174,27.05510113201989
80,29.17345458157497,29.944913558971678,27.286555144032615
81,29.602295141148403,30.261415652375224,27.485923802461325
82,29.876823597996594,30.593365484709558,27.81919863271226
83,30.25845670383905,30.91610068037832,28.01645298058333
84,30.535496462823147,31.239389619607785,28.309837453210662
85,30.90983816406918,31.49529526804593,28.55636687997004
86,31.18948553226746,31.81511130720355,28.89975180978118
87,31.54696602199727,32.102679202972304,29.16290861287657
88,31.87234206188695,32.49456524573785,29.49530442594018
89,32.15690438139805,32.80339247356965,29.72314267968745
90,32.44946506637079,33.13511541507903,29.956049852495234
91,32.74741589714834,33.44063374421374,30.143025419043248
92,33.097475078404194,33.871696354986426,30.32963998022355
93,33.52309076156887,34.13465209757931,30.527640139086365
94,33.9198407843097,34.459348751982304,30.743433830696336
95,34.27211343458711,34.699711332360735,31.008101971958432
96,34.5932541601954,34.988617738006475,31.20102981486002
97,35.0523230719522,35.3008255363249,31.35796420030684
98,35.472713686356926,35.5592596574484,31.60223400471036
99,35.79594373912241,35.77248801165133,31.841163215095555
100,36.18270990905695,36.11732092386507,32.021887312955144
101,36.61278082965316,36.484051252250325,32.14865902326957
102,37.01196418893433,36.64060304681274,32.32221643857684
103,37.36152049981136,37.091914809335904,32.51514704001928
104,37.59817798734924,37.31212992416747,32.7298136287137
105,37.8862675285353,37.69775583803659,32.95402425364419
106,38.25783724383605,38.08477464094332,33.125575062446714
107,38.529428561452605,38.450734154194635,33.25429461704415
108,38.88613991913142,38.72483730592954,33.48540753593829
109,39.21953395539457,39.14221686144282,33.769138415810794
110,39.58183136467129,39.523007043286945,34.002228908235665
111,39.95907970980039,39.87714202739591,34.32928435255261
112,40.30698619101652,40.13144957475883,34.57721054192963
113,40.53737353403049,40.40626790964335,34.769615998621845
114,40.79915272929973,40.75471646233621,34.9701695583414
115,41.023938105297376,41.16010271214378,35.22738036267468
116,41.22960149711119,41.360246989932996,35.48836453346895
117,41.539154185509105,41.6329542780731,35.83733108172483
118,41.803757743116265,41.88980358292103,36.07292233816171
