Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.3947869648957966,0.3886948333107471,0.3947869648957966
1,0.8135771231319427,0.7472106364770169,0.8819873126443172
2,1.1271322673991402,1.0717584557845956,1.1833215567639221
3,1.468970921913615,1.4369811866871953,1.5676187671756072
4,1.8455614408053094,1.7469586776137813,2.004045772706376
5,2.1301501318148524,2.0529520338561453,2.3637946401923946
6,2.440069525914043,2.2911353939163273,2.7853520065266744
7,2.8494816206858156,2.579801414976444,3.3026814668017757
8,3.2023633151759805,2.88007088300851,3.71727152571719
9,3.5336552013346045,3.2968341838402972,4.16113942007777
10,3.910752962966607,3.5253150742119006,4.638663652296252
11,4.114055022238368,3.715591523612228,4.982299905497615
12,4.341589328901901,4.002328309005624,5.380096750823748
13,4.595462097585844,4.148061232873846,5.766947821582921
14,4.867666403720991,4.361068450591152,6.158246175032324
15,5.03982723283473,4.516153310956552,6.449773506515557
16,5.275030183481244,4.818333668030951,6.917281443589187
17,5.418887050837826,5.12459415296023,7.312709197981674
18,5.509354727451032,5.220674794399221,7.72881054952226
19,5.5698402257764,5.345550909029732,8.126718483272557
20,5.635113069128393,5.500374829037465,8.51903732298933
21,5.652838827354195,5.68556127118884,8.826324358381765
22,5.670564585579997,5.895018961173167,9.23987045101674
23,5.688290343805798,6.14930001486361,9.601731412895722
24,5.706016102031599,6.300450843293282,9.992863765591286
25,5.723741860257401,6.4676391054106785,10.09889312837156
26,5.7659252720144964,6.600117795236109,10.15837962235746
27,5.790029962552084,6.682689243844462,10.283931522204877
28,5.814134653089671,6.786330472969551,10.381975929935658
29,5.838239343627259,6.863229744192883,10.433142070053355
30,5.888522092752874,6.9482747422056494,10.467245593913642
31,5.956827260432323,7.049297654752666,10.5527612761361
32,6.075437697738937,7.077651472508608,10.673869066420043
33,6.1542571726956234,7.2002952411763275,10.6983381087805
34,6.201200727358981,7.257727805848466,10.784926107841523
35,6.264848320564942,7.285808906703115,10.827024989985125
36,6.351732164414093,7.419176137047343,10.907522232319426
37,6.404950864227669,7.44639317361178,10.955832419249383
38,6.435863929209124,7.567880477728797,11.04333376956037
39,6.445965546975167,7.6794515278759565,11.104526632330384
40,6.468595890249534,7.765916550557622,11.12871787900386
41,6.491226233523902,7.838783860615365,11.177382016265549
42,6.51385657679827,7.860452150744318,11.292737396566633
43,6.523958194564313,7.912799146289755,11.325891842819678
44,6.534059812330355,7.943954426854323,11.375712407490465
45,6.5441614300963975,7.956301275118323,11.460561922553703
46,6.55426304786244,8.024929326665335,11.483288184270727
47,6.564364665628483,8.053010427519983,11.498112509841011
48,6.574466283394526,8.074678717648936,11.544004639258986
49,6.584567901160568,8.164336232075991,11.563237974818835
50,6.594669518926611,8.22047331182171,11.5965190363972
51,6.604771136692653,8.360546275347435,11.626079748997777
52,6.6148727544586965,8.372893123611433,11.664518310974675
53,6.645159878641612,8.425431877997376,11.683751646534523
54,6.694115812469218,8.519164975028916,11.716026438102363
55,6.742207421491095,8.529618475966148,11.724517015733465
56,6.813695931055749,8.661913187887892,11.73424022702893
57,6.828520256626033,8.70961109568305,11.75499256309897
58,6.843344582196316,8.720064596620281,11.810173051377308
59,6.8741985360324,8.776055496380568,11.833174256764018
60,6.884300153798442,8.788402344644567,11.865575663657179
61,6.8944017715644845,8.800749192908565,11.876362077916413
62,6.904503389330527,8.84929968524323,11.881362581407636
63,6.934790513513444,8.86164653350723,11.935696521029467
64,6.944892131279486,8.866369241311471,11.986009569700084
65,6.95499374904553,8.984278321047203,12.049584629005226
66,6.965095366811572,9.084854031371908,12.114327674230228
67,6.9751969845776145,9.127759539475816,12.134944693325327
68,6.985298602343657,9.168449376343705,12.197087017196184
69,7.029088833825378,9.173172084147946,12.211219238481211
70,7.075014941042156,9.190599903761905,12.215941946285453
71,7.136623213461869,9.243481436261849,12.223566086745212
72,7.155183938453599,9.246310796739321,12.239680804836073
73,7.173744663445331,9.251033504543562,12.282227127228255
74,7.192305388437061,9.34022122622842,12.342650085942884
75,7.210866113428793,9.344943934032662,12.359997437698107
76,7.229426838420524,9.347773294510135,12.401641122552467
77,7.247987563412255,9.383442308429789,12.420201847544199
78,7.266548288403986,9.424694469369957,12.469314569038227
79,7.285109013395717,9.429417177174198,12.509634931742236
80,7.303669738387448,9.43318504700106,12.585124904819576
81,7.32223046337918,9.437907754805302,12.605167574925712
82,7.34079118837091,9.437907754805302,12.621464170260898
83,7.359351913362642,9.447039472599107,12.635333657853803
84,7.377912638354372,9.451762180403348,12.71491387297947
85,7.406080500682336,9.541091640831233,12.732316486653696
86,7.479010325170191,9.545814348635474,12.737039194457937
87,7.535311053080955,9.58838507460072,12.781729433685207
88,7.5864881672200255,9.60411932719137,12.817351958055685
89,7.5864881672200255,9.606948687668844,12.832293513887
90,7.644217023709674,9.624595477263368,12.842802132459251
91,7.685196337911333,9.710707957659766,12.871165391475188
92,7.724437283765846,9.822226243979888,12.88889114970099
93,7.7625696983043415,9.82505560445736,12.911394877650036
94,7.798773342375005,9.866680005870196,12.943830258750328
95,7.847978497564613,9.917545186326702,12.961232872424555
96,7.896859725987753,9.926676904120509,12.97615050098637
97,7.945873948366945,9.939205629628834,12.98665911955862
98,7.955975566132987,9.939205629628834,13.0114486065894
99,7.96607718389903,9.948337347422639,13.035968812486303
