Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.34469981044511017,0.2952014993153601,0.3877502497198259
1,0.636582058356403,0.6039649062924908,0.7110283645265565
2,0.9617400333117588,0.8982726044254189,1.081284451031685
3,1.2631502035128226,1.1794477714548035,1.4145900899699373
4,1.45135196373292,1.4417020284496413,1.7533039710861906
5,1.8493362635145183,1.674072600849394,2.0375245239627118
6,2.03701501484137,2.04136707475109,2.3090298513097887
7,2.2095481860156228,2.3216881173660524,2.7059043666070304
8,2.5006115284503156,2.6844541020872215,2.9862189010174816
9,2.8310631878505936,2.956701119852923,3.368612184582446
10,3.183134373746916,3.0925363151021084,3.658014560880499
11,3.499967924023784,3.3692259498508372,3.9794200812630285
12,3.723532256156365,3.7298464994627465,4.103655740005457
13,3.9736334948334777,4.040042114722757,4.486899534026877
14,4.319222500835079,4.339305701848241,4.680570768663224
15,4.5757776310562015,4.545800002271787,4.874482862246223
16,4.798810052477544,4.853003116973163,5.133060106772417
17,5.127967999843453,5.054739396737712,5.415962530063803
18,5.446975969891539,5.272131883998245,5.604986503310083
19,5.75531869598967,5.4851996301646455,5.795017343310429
20,5.956714178898965,5.689041687791845,6.02662102804169
21,6.155973651393229,5.937130546647368,6.178358563420355
22,6.378947918293248,6.137945646812916,6.377763404539474
23,6.566613036789283,6.29134414452362,6.610567832409812
24,6.756807170689167,6.530376163483707,6.854548447508476
25,6.93083508234177,6.682747846597901,6.918739567105531
26,7.185652483733112,6.913710176199904,7.125518210527867
27,7.435175801846112,7.131157080182095,7.285967028242476
28,7.76651206627704,7.31967231393064,7.447059159912506
29,7.9749098439140935,7.5740991447160555,7.565097999670085
30,8.202503296671237,7.7862926585528625,7.698210415713717
31,8.404901958493223,7.970888116847812,7.880763116987966
32,8.624434424832135,8.239415447048476,8.096572201311476
33,8.87480322988973,8.409448679968147,8.187961038560728
34,9.06800482291793,8.550352351796619,8.329169968212202
35,9.221043187719733,8.666405369537127,8.442631983047997
36,9.456258742508037,8.845580574259872,8.526850466595143
37,9.635647207003704,9.005576011520088,8.64061935386798
38,9.828789183962359,9.202330235188864,8.793263245622978
39,10.041632715760276,9.327694033229138,8.897354253340044
40,10.311285506459312,9.504580338408022,9.019123298699762
41,10.447395583220263,9.605354682377854,9.176364401831533
42,10.60608331576266,9.75240830904615,9.314910811770709
43,10.711177169027438,9.911931992279623,9.453757226775604
44,10.895713326644799,10.052841150589373,9.596580006441332
45,11.035806266096499,10.173161773775188,9.757790704537076
46,11.187496932207882,10.324265572665368,9.919700015422192
47,11.292424090698757,10.479608888900291,10.043024439017207
48,11.495613927323816,10.657464288047255,10.19623800567128
49,11.665121902630865,10.887038833500297,10.283990353820588
50,11.831396103350379,11.040441992208047,10.429192611873553
51,11.981741868656368,11.205452109885112,10.646435846714818
52,12.131741970367713,11.343119923368285,10.754522321276585
53,12.244706207928981,11.443044715093908,10.866994480937652
54,12.331433453573345,11.50192571071793,10.955351107328372
55,12.523298365115144,11.645139403989864,11.043097154277586
56,12.619859284364157,11.75577464142494,11.124846016638955
57,12.674537808864867,11.90825129762251,11.292976709473436
58,12.732424398594421,12.101308534712365,11.378677267947186
59,12.964688784670447,12.194859721291817,11.471812217837424
60,13.04282415686968,12.330742526343537,11.599016351233514
61,13.194562750146355,12.481471743818885,11.803106161153037
62,13.358568003102008,12.610234202324417,11.975831396488683
63,13.424330828840041,12.734441479727709,12.129149057792997
64,13.571223986949722,12.862306763354194,12.295499225878405
65,13.655486059201348,12.967710054082536,12.355548238117636
66,13.770131641893485,13.106658489009897,12.509731058488654
67,14.024012803864176,13.325635394992403,12.664921549150513
68,14.328877274539431,13.46901135968191,12.898591571981314
69,14.538783784570205,13.634406363154122,13.107418115879293
70,14.68878359039629,13.917060674119455,13.256930336108823
71,14.888651227365258,14.01388966614697,13.446366678688653
72,15.104478005729655,14.04428833794935,13.530163407819476
