Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.39527858818147404,0.4109183228338146,0.39527858818147404
1,0.8225058061443778,0.6452339405256032,0.8225058061443778
2,1.2340689020366338,0.9786040897590468,1.2340689020366338
3,1.610114202448856,1.445762197428103,1.610114202448856
4,1.98031908447456,1.8192016730069962,1.98031908447456
5,2.328974464214413,2.202966344601357,2.328974464214413
6,2.7339624991400413,2.6379992139206037,2.7339624991400413
7,2.9748064526111184,3.0070562028503023,2.9748064526111184
8,3.3728380596262695,3.277075847787075,3.3728380596262695
9,3.6704414854350587,3.6958837392579382,3.6704414854350587
10,3.9876330553529122,4.053020785038305,3.9876330553529122
11,4.36792596773299,4.314427100714203,4.36792596773299
12,4.771277057971753,4.808091904833384,4.771277057971753
13,5.080039232193718,5.2877581122335116,5.080039232193718
14,5.416081191350675,5.608482176513306,5.416081191350675
15,5.763125340735176,5.99957693694153,5.763125340735176
16,6.063103687943507,6.37645759687126,6.063103687943507
17,6.396147354225215,6.67665146138224,6.396147354225215
18,6.962544144887877,6.919238726177258,6.962544144887877
19,7.323686962593643,7.402499831322233,7.323686962593643
20,7.697349003195929,7.722753903325381,7.697349003195929
21,8.142295112128048,8.027203322195792,8.142295112128048
22,8.542601790937544,8.335599194945837,8.542601790937544
23,8.984407683635922,8.608418275774737,8.984407683635922
24,9.346241121302098,8.834650329193604,9.346241121302098
25,9.475559440075981,9.068820015641293,9.48957038108107
26,9.570983583973346,9.304639034097475,9.666457579033558
27,9.698902823558328,9.703103048149764,9.835203886976238
28,9.853711812250609,10.006106546662153,9.954947520384094
29,9.95873141740383,10.172732430157259,10.156987315452714
30,10.088229105527423,10.28638342742071,10.353977149809696
31,10.280536857548073,10.472702155299034,10.471771435526225
32,10.4218180343923,10.542327573196877,10.580873661245281
33,10.536952670337108,10.642878030473813,10.765366939607695
34,10.764849774513563,10.799507359263892,10.936567723263256
35,10.906857185053989,10.931697928061244,11.148619484833677
36,11.076541173723786,10.993713447693843,11.352976694817528
37,11.232421658020764,11.067839713253019,11.570721248466711
38,11.336750929808916,11.176849444978844,11.728753554286834
39,11.54838310299311,11.322671045574387,11.877479723442367
40,11.62307616131071,11.4009481063361,12.047208690158564
41,11.769206089039525,11.462918240498043,12.164552252071644
42,11.885672888477185,11.557250886540427,12.337617320741211
43,12.088921867138925,11.658490244956507,12.565791498247998
44,12.247867051683826,11.847559545681404,12.746701026627758
45,12.338114954506628,12.005992228110776,12.952907485517645
46,12.583879378003004,12.152003062721755,13.139267718780431
47,12.730340756841354,12.287560607618326,13.309458381786985
48,12.922821210795181,12.466152173873578,13.438853021747875
49,13.082644192167757,12.604417318124943,13.614032363432164
50,13.205388254151483,12.733854450630854,13.820960899992707
51,13.367203486212452,12.868254953601632,14.14652477271748
52,13.586526589449509,12.976348520879474,14.408464051717061
53,13.73919345127906,13.105731687472709,14.674147340666664
54,13.906722388338238,13.18935723580213,14.818649792979858
55,14.047417496866803,13.530652979391665,15.028412801681773
56,14.172718065629542,13.66025040480675,15.154939805480941
57,14.303091893244476,13.819568339912596,15.328560820901117
58,14.568216523846795,13.926817267392014,15.605047218635224
59,14.674793133639799,14.102934323296434,15.787953769700952
60,14.770857910045786,14.208870391843243,16.038079614768932
61,14.83371208589065,14.364422452769071,16.19974014342911
62,15.0671673361026,14.432412458337035,16.4439061232844
63,15.160302072017421,14.596312971460401,16.596959984434708
64,15.306172781421958,14.672780360559031,16.855430220517682
65,15.40440991030923,14.833010270384907,17.02952992794112
66,15.475341072088133,14.904748124535905,17.189877453150835
67,15.600826878125494,14.983912010190124,17.364028673135124
68,15.73322712081253,15.067716321554233,17.511250217811632
69,15.744657500745927,15.126114958803367,17.70026217283059
70,15.801181137319048,15.302495292929702,17.933258428680386
71,15.880650589822528,15.490594991471685,18.211823803975413
72,15.999763670453692,15.537114279164182,18.409346477283897
73,16.08616230142986,15.583512537642886,18.53456244132459
74,16.194474897233842,15.63785133285802,18.692597696708134
75,16.254315952584456,15.72188965259387,18.91306062562577
76,16.352805835562812,15.811047467805855,19.112108441272177
77,16.458856993185677,15.907228246055706,19.285222381425385
78,16.544673461307458,16.010785814628303,19.461713525180244
79,16.684324671523527,16.1040175914475,19.626380790180907
80,16.79011470640665,16.251715809165336,19.786186438700923
81,16.98836194828328,16.304231558985528,20.017926613903363
82,17.144035716508288,16.40819560669905,20.196857495845407
83,17.276139077235733,16.528628199450576,20.357023341822106
84,17.402015349534903,16.62379353817325,20.609083705407432
85,17.546411960343526,16.82953293611983,20.81767990130428
86,17.652947707465568,16.922290006497693,20.995744999736473
87,17.723690698250632,16.995706587423165,21.17572006866625
88,17.841262106815172,17.081680463974763,21.41281270939134
89,17.9417306568329,17.126209956735117,21.586359797040465
90,17.987785838636853,17.228980526370894,21.812859377031465
91,18.058769376367334,17.33159371631652,22.070657291236763
92,18.12412909839026,17.388187100487706,22.264120187520355
93,18.167067157511543,17.512225383638523,22.416938176353845
94,18.244342460306747,17.542619143502687,22.668225618071737
95,18.334957701559468,17.624191313503665,22.866829022548906
96,18.38324329697567,17.713543392195355,23.08759130327372
97,18.44620454874834,17.81709846877351,23.235887736573737
98,18.53178619828853,17.971577542783358,23.383172932525067
99,18.579566753000783,18.0446125967342,23.598379185264662
100,18.662380521088526,18.165109628492896,23.74635537004068
101,18.778080361287785,18.208309026153447,23.9265184622834
102,18.887519830604486,18.244816778536723,24.076455556030396
103,19.00644974428787,18.273913862658585,24.371023921950325
104,19.120591480241746,18.33141265497417,24.530378147703072
105,19.23858382803656,18.346719856805755,24.7123611525247
106,19.333646825319327,18.40284848804547,24.874008743372475
107,19.428134310232494,18.508164538511014,25.022292365339496
108,19.547778401864626,18.591499840068288,25.16784518696071
109,19.676668900277242,18.690896449509246,25.349056263765572
110,19.827220474526563,18.708125076903563,25.56090321613929
111,19.93814284213351,18.810487943276918,25.709689662345948
112,20.043632094174754,18.82489185559227,25.839499378353093
113,20.140223008196116,18.84245300988571,26.02326179029735
114,20.21206957230235,18.90964560017724,26.155789581573856
115,20.348631691150743,18.95082494934014,26.377141771875337
116,20.388187955771258,19.11925334009603,26.51361917683362
117,20.417575624348483,19.224749957448232,26.650370821731492
118,20.512977138789765,19.272382752770127,26.880504259769385
119,20.578463152200886,19.307934995047894,27.02382928228102
120,20.65794220923727,19.471352627468313,27.107370182439688
121,20.749216750282596,19.5320556798607,27.41282077492091
122,20.86220783843596,19.568507734867023,27.669083016011456
123,20.914524631955665,19.642810634803006,27.844465773897394
124,20.992774680673037,19.660513539816165,28.010813498054574
125,21.008093219642213,19.783973044734434,28.233387587185558
126,21.044338805401594,19.840765853570225,28.45923285696744
127,21.13004694671323,19.89448901062353,28.608096653432305
128,21.278919905782576,19.932928691719347,28.829216973738404
129,21.33405103529416,19.98176068494672,29.0674418671982
130,21.38373249023024,20.05280535785395,29.209744250664993
131,21.41442096095042,20.110742327136776,29.337297126102897
132,21.4451094316706,20.13553514480018,29.47863254635784
133,21.54736167510699,20.17483991513252,29.699685399727663
134,21.608394214343413,20.247044386565854,29.87703015640032
135,21.638210388044687,20.378403649106993,30.02390740714828
136,21.661428309901,20.41336942240824,30.21595249918555
137,21.684646231757316,20.448638659944063,30.344548047823338
138,21.721614673127164,20.578259457803398,30.462776923615092
139,21.79893865204362,20.674276529715407,30.601321514139663
140,21.815156307166433,20.740744292336466,30.725630376996786
141,21.846012127688446,20.80022952614368,30.923184543533807
142,21.873702113334794,20.812162850848473,31.171235095354554
143,21.887338916240864,20.864634570162295,31.335705584832603
144,21.96890484481493,20.895797324159762,31.428121192539116
145,22.04145115042639,20.932481402020663,31.517150940868323
146,22.103791285793324,20.933449638267724,31.621288420978555
147,22.23167617962577,20.98231041333072,31.796012453165694
148,22.327012335144765,21.05297077915115,31.890124784887444
149,22.387560494681757,21.133364711938587,32.05840233671937
150,22.42742078332055,21.238872113445474,32.22932299799764
151,22.49874613347908,21.28911359484407,32.46853773283104
152,22.514963788601897,21.33897962971301,32.656651791609605
153,22.545101152570115,21.35103536187981,32.90988186134804
154,22.603375168947817,21.410796119635926,33.02927095056104
155,22.66931704224435,21.423432368421754,33.16939211940931
156,22.68387344046075,21.485406012541056,33.348728852215466
157,22.705626568187984,21.544498924141912,33.52907446460652
158,22.727379695915218,21.560079889893736,33.70133147766457
159,22.792940232986204,21.608638187774254,33.78163776735936
160,22.808873406646526,21.636645683319138,33.914140139800494
161,22.832848203238903,21.654611038510367,34.07358684322095
162,22.974080662470207,21.664589133936552,34.206421710752345
163,23.09066843593778,21.743807163553427,34.40000690193643
164,23.145755854879845,21.755862895720227,34.51561505361539
165,23.20361793921283,21.79132556168488,34.6711641960142
166,23.297878611040787,21.855002146077062,34.77451790759173
167,23.33108134718722,21.86622224167055,34.93311017753633
168,23.410957402759017,21.907327362689998,35.11056516560622
169,23.46852855872087,21.960984403205735,35.229877793449994
170,23.550856804169626,21.979490450408417,35.35773221705705
171,23.66819319631044,22.020308724642344,35.481237752215335
172,23.730759830234863,22.062929241983223,35.563177129447816
173,23.773769794934655,22.14889375545793,35.70315726511134
174,23.803756574048755,22.17737346827189,35.79194467131847
175,23.910273146410532,22.23132217228758,35.88291904576338
176,24.00394123419175,22.253561045563778,36.0036264570034
177,24.050798447683263,22.259662048387042,36.10860076798497
178,24.15282185811392,22.303069507906237,36.22975136825073
179,24.247920908205806,22.329558073403547,36.399899109912454
180,24.32836625222742,22.46714428145853,36.49455819288252
181,24.38780433257928,22.482451483290113,36.59607594061027
182,24.46312661429279,22.485497356277797,36.70758969571013
183,24.519484912487908,22.50338541032612,36.84336861168289
184,24.545648593385945,22.519934612325006,36.90200432745881
185,24.607127421368855,22.557396974834397,37.12074985187574
186,24.69735641195205,22.60649684986084,37.206981500890215
187,24.7790378069211,22.653063925545464,37.385500997294955
188,24.870675983483345,22.733191247281848,37.61206004357469
189,24.949169585892697,22.754190430372386,37.72522434093413
190,25.070482309856146,22.758213796455035,37.83469867295428
191,25.13193012060003,22.791393226425406,37.934482125384996
192,25.20815364737137,22.830919162327934,38.115378738374986
193,25.276061416576212,22.882636033304017,38.20406108907812
194,25.34329707363629,22.886659399386666,38.326162286888135
195,25.392538529119424,22.93217096177268,38.42774282274437
196,25.43100244559087,22.953498980260388,38.5878342727997
197,25.459767398102564,22.954467216507453,38.742034531650475
198,25.491681830237628,23.04654431004581,38.81743964182086
199,25.519260617678807,23.058071158338088,38.915849215485245
200,25.54683940511999,23.10084192093902,39.01715764323855
201,25.624416291234997,23.123121052469013,39.162076362362654
202,25.638244559162644,23.23109663143457,39.259003799412326
203,25.65207282709029,23.255255477889303,39.323239995212994
204,25.78121992304698,23.259278843971952,39.45814586792553
205,25.795048190974626,23.274586045803538,39.54002397570145
206,25.903955690862013,23.341988048499026,39.644152382113695
207,25.944276925065434,23.44901859907752,39.77583899168373
208,25.98830841247419,23.45837107156557,39.86102458901859
209,25.990889264690935,23.464668414218032,39.94328915127818
210,26.014241191153808,23.474020886706082,40.058222556243116
211,26.062878412045286,23.53200934660296,40.167641310155716
212,26.084631539772523,23.568035731374536,40.27258749495414
213,26.106691420198548,23.57641996761552,40.36659729040596
214,26.116775754624918,23.594308021663846,40.49856387275428
215,26.149018620430024,23.65109724442723,40.664040155445264
216,26.228908561860806,23.663030569132022,40.77277003638052
217,26.292269055615737,23.716426436130305,40.87541517906017
218,26.358794670911315,23.73658403998209,40.96565753458454
219,26.383844911073982,23.78838345044228,41.11276027192976
220,26.412521864518844,23.83905013255901,41.30223915209707
221,26.430818271731006,23.853140819085137,41.46424329413588
222,26.449114678943165,23.910297599856673,41.61685632107284
223,26.512318473065953,24.000543995915287,41.73275421844115
224,26.52713241364686,24.025712994245445,41.885055519198
225,26.604093504944284,24.040116906560797,41.9813805446712
226,26.614353543848996,24.07993866723275,42.053651320780595
227,26.684918562956568,24.140224835712974,42.2408438818464
228,26.687499415173313,24.184594565024803,42.33739485911454
229,26.743162485917384,24.22004591274385,42.44074238126658
230,26.769928736391005,24.28316798164217,42.602082283599245
231,26.7926262496615,24.36408934097127,42.76818231629527
232,26.837086987781543,24.410307670713955,42.89387141207975
233,26.84422174167448,24.47929764046532,43.03821149708534
234,26.863557193938174,24.519415812251538,43.18395564471655
235,26.887408683184056,24.557228359070912,43.29177741002576
236,26.889989535400797,24.580549039762126,43.48113965513328
237,26.980330698619007,24.63921256191567,43.63528602640516
238,27.02193826007977,24.731168749421055,43.72362138620837
239,27.09545674711748,24.753252455873405,43.84177284405889
240,27.16981926633962,24.832714453598733,43.92971710308825
241,27.22025840946361,24.87195848364953,44.01879197372297
242,27.263956927747408,24.88241233572841,44.148603572341415
243,27.332382644612217,24.90919195035699,44.29267698624707
244,27.358182534034,24.92746483900911,44.34350146657241
245,27.37897028619155,24.951189323802108,44.468399293427744
246,27.420647228626024,24.964203252539896,44.5625813901609
247,27.470733235722633,24.970500865897094,44.66497855829549
248,27.48849675683697,24.985148641074666,44.754231637898684
249,27.503123301544434,25.07454421802916,44.88088849166197
250,27.58209447882002,25.111328285832364,44.921051673748664
251,27.60904388778544,25.12960117448449,44.999388019697754
252,27.703919886527512,25.14340199934658,45.03414004666508
253,27.73086929549293,25.15275447183463,45.129479641723606
254,27.77166782074458,25.193673233090408,45.33972972983015
255,27.845797104809918,25.222184639445214,45.392295799022186
256,27.91868260822296,25.236848011964394,45.50553295648284
257,27.94150007343805,25.288714592330162,45.57850304790039
258,27.946632840014253,25.3012404282464,45.64344048042578
259,27.95944479327842,25.302208664493463,45.73269874411449
260,27.98085980213453,25.332652761781357,45.83165773091211
261,28.00682876837572,25.34645385734818,45.869885200773425
262,28.08540698385274,25.366541082290926,45.91827259904678
263,28.10900030019358,25.375893554778976,46.04941148992084
264,28.132090401058285,25.442179894542456,46.172698146610514
265,28.166548675391063,25.446203260625104,46.26775632170772
266,28.201510165199966,25.462272319198476,46.48980366243614
267,28.217599999331178,25.487131884946116,46.546035633688106
268,28.283101186439637,25.5553905076469,46.614958531916066
269,28.30450192060198,25.567931583865406,46.704822762071174
270,28.32590265476432,25.589430249482735,46.77361750653084
271,28.334268684631034,25.598782721970785,46.82986503358181
272,28.368399173723823,25.643012145966367,46.915493876310585
273,28.383062816947735,25.688912767957238,46.97115749920235
274,28.39142884681445,25.751506023521905,47.08253619070689
275,28.399794876681163,25.757803366174368,47.24579657862451
276,28.43847974765107,25.774185043253205,47.35588863636932
277,28.475909640383104,25.87166140980388,47.41794259443682
278,28.475909640383104,25.874707282791558,47.52497809681535
279,28.475909640383104,25.92755189448593,47.59292204835716
280,28.475909640383104,25.931575260568582,47.681840488273366
281,28.485243906496883,25.940927733056633,47.799013308938896
282,28.573287575737915,25.96650776408918,47.88664316658187
283,28.589332792292595,25.97202990201244,47.9675967863232
284,28.618969459188445,25.99593877271689,48.08400231883486
285,28.627335489055163,26.01939297925953,48.17852427219724
286,28.635701518921877,26.054149936834158,48.24944359380223
287,28.677331088135645,26.105982139108,48.352395919258626
288,28.69793020636652,26.125791868990536,48.51801741913183
289,28.706296236233236,26.1318928718138,48.528763237106475
290,28.746969667597188,26.183922924004285,48.642379569848046
291,28.755335697463902,26.24396523359649,48.7430608949753
292,28.804747050441147,26.250120825529233,48.885575776133415
293,28.82361870611884,26.258495804922312,48.97542736246826
294,28.842940502615363,26.26479314757478,49.04537547102741
295,28.856493888167755,26.274111816346952,49.16518892300911
296,28.903092878300875,26.295368230606005,49.221037543400605
297,28.956587812410028,26.300697337011407,49.35031579331983
298,28.996746729147908,26.3277042936451,49.456627872709205
299,29.004425915835874,26.328672529892163,49.58943041405145
300,29.043339842246077,26.334969872544626,49.64300229392217
301,29.064443558865225,26.343344851937708,49.68167354685758
302,29.07813869513734,26.365860757291983,49.75255928212174
303,29.085642177346966,26.41861770659433,49.885141364413144
304,29.09314565955659,26.467838198268907,49.978667816473894
305,29.10064914176622,26.474135540921374,50.040548647187116
306,29.108152623975844,26.514784082411317,50.0957646905619
307,29.11565610618547,26.52413655489937,50.160164098790304
308,29.123159588395094,26.539919513383655,50.205447069740416
309,29.14010961351969,26.55456728856123,50.24498693681911
310,29.146549686914927,26.575965453540004,50.40097332543537
311,29.18852303476757,26.585317926028058,50.56906541096286
312,29.203044656567027,26.586286162275123,50.746593220511734
313,29.222884548491784,26.600968011873306,50.88081848912857
314,29.242724440416538,26.612398121101972,50.93670768337174
315,29.243692676663603,26.62078235734296,51.01763512037239
316,29.24921481458686,26.626111463748362,51.13145122768718
317,29.29331546697511,26.632408806400825,51.16935779099804
318,29.325356130905732,26.72282621232701,51.297698548257735
319,29.370780797738178,26.737896182628656,51.34580367012275
320,29.425231293380108,26.798275242552467,51.40700249792663
321,29.46589190673176,26.799243478799532,51.50596297416738
322,29.496733652035783,26.848415468788183,51.62725227021692
323,29.51983926909312,26.85485554218342,51.70642201535155
324,29.52599486102586,26.899275674309127,51.82337147558419
325,29.53965393516823,26.90557301696159,51.894744951365695
326,29.553313009310596,26.91395725320258,51.968317819829885
327,29.566972083452963,26.923443199585495,52.134631966689156
328,29.58188387530489,26.941858818980386,52.237481466608244
329,29.589387357514518,26.954802601227108,52.27650404758009
330,29.60333091311938,26.963680796096316,52.318627790978056
331,29.63402906877119,27.014283946744126,52.35040023084006
332,29.648940860623117,27.01525218299119,52.394472655888066
333,29.66288441622798,27.060334080759493,52.486271236519734
334,29.669324489623214,27.0638831692233,52.67219394244229
335,29.675764563018454,27.071079898734137,52.70828099879158
336,29.698158829065072,27.074125771721818,52.7546168421978
337,29.720553095111693,27.15120492271232,52.84625556583903
338,29.742947361158315,27.170937941433078,52.927336234128994
339,29.742947361158315,27.17626704783848,52.98581682582227
340,29.85246737246812,27.198989363513626,53.129478452450215
341,29.924624734774028,27.20528670616609,53.26658125643062
342,29.94438401892433,27.213661685559167,53.31799309366128
343,29.94438401892433,27.2582727305998,53.369600758301225
344,29.94438401892433,27.264570073252266,53.446164100610346
345,29.94438401892433,27.27086741590473,53.51810346590014
346,29.94438401892433,27.300147851867916,53.56821715102875
347,29.952750048791046,27.303193724855596,53.64644260059271
348,29.975144314837667,27.31787557445378,53.705140340206015
349,29.994015970515356,27.33167639931587,53.865050484553855
350,30.018384527264033,27.339084708958172,53.94328913421005
351,30.04275308401271,27.340052945205237,54.06808718440734
352,30.04275308401271,27.348931140074445,54.1331811033078
353,30.050432270700675,27.389017474759207,54.23699889603504
354,30.05672988405787,27.39517306669195,54.27437915197341
