Time(Iteration),UCBLinearTheta,TSLinearTheta,PHELinearTheta
0,1.0136769149192557,1.0004466255821485,0.9984109340623556
1,1.0369539084736181,1.0012156328352921,1.0003394036638924
2,1.042599310545134,0.9958510969675716,0.9989297607092416
3,1.046842892506087,0.9940923256561842,0.9949777236746142
4,1.061054315335363,0.9906876337323881,0.9962059050393748
5,1.0664601292195237,0.9904819617336372,0.9886600048827316
6,1.074820302688341,0.9910295766564673,0.9877363843062825
7,1.1080341369427953,0.9869170401588321,0.9923272030230297
8,1.1059850546860581,0.9843343990320556,0.9847634720797606
9,1.1109785893551325,0.982821194176014,0.9869635086323182
10,1.1147732300070472,0.9824320796690618,0.9850780906432777
11,1.1189328400659533,0.9805300526903025,0.9846737919859534
12,1.1190269798746553,0.9739354508245149,0.9823248262498462
13,1.1372709767626776,0.972247996496872,0.9850845779507665
14,1.1332099207656434,0.971914074269483,0.9809751800370657
15,1.147527963745814,0.9716067775852464,0.9869943001247613
16,1.1252260661639617,0.9716527334739705,0.9840381348869969
17,1.1243359107598645,0.9688014278697041,0.9789971768290746
18,1.1287741824984256,0.9631207832106096,0.9782992960604708
19,1.1468334750970415,0.9620039622358508,0.9832701236696186
20,1.1444820319166529,0.9594072292965915,0.9755896145886348
21,1.142774783982102,0.9582511545087213,0.9702356246009597
22,1.1703704309067111,0.9591910486513809,0.9686996914604684
23,1.185924206508679,0.9582335436641041,0.9711606627829441
24,1.1874475018655803,0.9538772724929945,0.9648243578096751
25,1.1933530231683072,0.9480115432267329,0.961711341355761
26,1.1941538478961182,0.9467148439127298,0.9548724093775901
27,1.1897328396637943,0.9401956255503077,0.949204425771154
28,1.1955102201510495,0.9355799490525074,0.9474743037824528
29,1.182753908689569,0.9301693042332355,0.9464834197223763
30,1.181998021620437,0.929898060484935,0.9459821316840411
31,1.177890540816676,0.9283067765159354,0.9420630096693623
32,1.1713807100226585,0.9248433111076881,0.9404084049382531
33,1.165806231473852,0.9245790001021517,0.9391683017049512
34,1.1696385210199982,0.9231774221453785,0.9378518105735463
35,1.1753245123236902,0.9236742809308602,0.9330275479247152
36,1.1713015395912116,0.9240859448984174,0.933646340804666
37,1.1634126452819336,0.9236257359389336,0.9304601842296814
38,1.162987669295357,0.9238433132715359,0.9299249253593332
39,1.1605402502042754,0.9238486659857902,0.9292014699964671
40,1.162355681217952,0.9242715661842889,0.9308668860751939
41,1.1584401793890482,0.9231925154821978,0.9277388204859738
42,1.1578700537140674,0.9224690068576569,0.9258436547616451
43,1.156193726695488,0.9212372513729893,0.9256512488867132
44,1.1582048313777544,0.9201662222042101,0.925308729862717
45,1.161629683610633,0.9196832300837752,0.9252509932046141
46,1.1581639418310643,0.9187329318015325,0.9257383695392877
47,1.1610795343187688,0.916750929562208,0.9257546274860855
48,1.1576541917726333,0.9168253179754757,0.9234042244491194
49,1.1563141330922078,0.917117131028206,0.9236331023086949
50,1.1567182435588736,0.9152549645821055,0.92283028431762
51,1.1593982484334675,0.9168724728809645,0.9209980718808858
52,1.1609746804773644,0.9168163362840751,0.920866450084384
53,1.154820534942133,0.9177416163655681,0.920156070131833
54,1.1550218251766469,0.9187322049871144,0.921693078736405
55,1.1469876173699771,0.91814966874778,0.91998546632341
56,1.148825100629399,0.9179711165101894,0.9208519313369706
57,1.1438858884830452,0.9173168455614986,0.9209988573988369
58,1.143528557916451,0.9162916977349302,0.9210084848127312
59,1.1440230417175863,0.9156357947479856,0.9216575740129287
60,1.1422991130317555,0.9146423371472588,0.9212665362871972
61,1.1429068590910276,0.9139727908596813,0.921662738941281
62,1.1425458566468578,0.9129835041030405,0.9236962233076091
63,1.141027560894866,0.9132429195196096,0.9232058719456976
64,1.1449248525395794,0.9121389590235343,0.9233779281453176
65,1.142528943005772,0.9125767078573578,0.9227500866942714
66,1.140694557650869,0.9121281539707384,0.9219231126491675
67,1.1370909852112856,0.912795985682328,0.9217016286152543
68,1.1355003186890593,0.9122929189239697,0.9211704451393471
69,1.1433097313267238,0.9116468364386557,0.9214196445700547
70,1.1430505323890925,0.9110348369316261,0.9215635656509729
71,1.141422848325791,0.9108718404859196,0.9203403150039551
72,1.1410289688692465,0.9110487031132293,0.9206359082463216
73,1.138567953085904,0.908944625685297,0.9184519338924012
74,1.135224550103883,0.908320835229695,0.9179710474008671
75,1.1379966795837677,0.9086435029072678,0.9161414825786311
76,1.132420364872933,0.9067654648212689,0.916303382455817
77,1.131842701988702,0.9061591064627816,0.9158236172698226
78,1.1345363198193406,0.9069685076082568,0.9157558142836735
79,1.1304235480075184,0.9066159789852634,0.9161818739216091
80,1.131366872944792,0.9062357533028411,0.9155959473050489
81,1.131370440692277,0.9059899359379946,0.9155662271730801
82,1.1330146020195024,0.9038670118723049,0.9150250093630647
83,1.1381710083980374,0.9032492776524815,0.9150869418532833
84,1.1407166593188212,0.9037493429646751,0.9152453408078796
85,1.127931890228981,0.9035596576353677,0.9158252180394865
86,1.1262893012268982,0.9033697037236313,0.9161826871079203
87,1.1295803579825614,0.9024479484229909,0.9159703318676758
88,1.1227953010382308,0.9019891431734941,0.9160124610451048
89,1.1203026021308444,0.9009588878818511,0.9166367829872462
90,1.1203922838486693,0.8985673347827252,0.916437645323682
91,1.1202211866495275,0.8985883142686868,0.9161221881006275
92,1.1208568991679129,0.8986583228557858,0.9165013526013167
93,1.1204613696372194,0.8974868598486418,0.9163247816488674
94,1.1208833556780227,0.8979000344176944,0.9160022549071763
95,1.1197804544736454,0.8974474617583738,0.9158238895833506
96,1.1201308516069468,0.8973498584472088,0.9159010603862512
97,1.120672013089412,0.8965656137107333,0.9158466021986262
98,1.1219680705809394,0.89682211137743,0.9161990684206325
99,1.1218339928614534,0.8962892633367245,0.9163288940405531
100,1.1281955490961615,0.8965980224868296,0.9164675701369582
101,1.132974824761541,0.8964874981956523,0.9163760747516104
102,1.1334466605030724,0.8961143089959689,0.9166719491370184
103,1.1307148667655122,0.895452698576297,0.9166397150159981
104,1.1281101853924749,0.8954490122752586,0.9163406532812634
105,1.1282236071088652,0.8948518138333357,0.9166309431884117
106,1.128769093066115,0.894986263550391,0.9165553770598105
107,1.1288260573387334,0.8946741332238485,0.9161495835470447
108,1.1279370507083117,0.8949058708371094,0.9159943408120806
109,1.1278369293382187,0.8952001008208921,0.9159750456886877
110,1.1271373499180697,0.8953110475563644,0.9160587974566665
111,1.1268539160849476,0.895872531715936,0.9159257864954664
112,1.1264224273447403,0.8958668569984791,0.9158836003677335
113,1.1265753147508784,0.8957937459909748,0.9148016645194573
114,1.1261747226780452,0.896147808516839,0.9147616254389753
115,1.1253473756124601,0.8960883941088948,0.9141787487139815
116,1.12477743153014,0.8960166168307871,0.9140794893092794
117,1.1252623153933325,0.895821231447057,0.9143387617679185
118,1.124792325288746,0.8957777412596621,0.9135599116244947
119,1.1241365443959055,0.8954774297037108,0.9140336938405224
120,1.1240382213156428,0.8953225247770897,0.9139115026216802
121,1.1239306318411577,0.8953921106717461,0.9133412353136308
122,1.1176672062871844,0.8953989459267071,0.914474481496257
123,1.1154088350724982,0.8955965643408724,0.9145411935774639
124,1.115779713092202,0.8957704956922041,0.9144585610026595
125,1.1164482629516668,0.8952945459730902,0.914844153697995
126,1.1179086465357333,0.8952122770523314,0.9143797792298057
127,1.118187797610812,0.8948702047817365,0.9143959224590278
128,1.1159192915945817,0.8953327122343365,0.9141762930944793
129,1.115858065641015,0.8950836998158721,0.9140902129474388
130,1.1150744869544122,0.8948320700512156,0.9141514103443127
131,1.114774934607703,0.8949930376141289,0.9143025782671117
132,1.1147315812186016,0.8963817048513494,0.9143539314032241
133,1.1148171363543313,0.8962169100925875,0.91320985220182
134,1.1145019774358036,0.8961967929370219,0.9138891968328477
135,1.1139991372514544,0.8961502624857177,0.9139001187975119
136,1.1140648723612827,0.8958338083399984,0.9136565488391059
137,1.1142381194378674,0.8962922922252519,0.9138012021431022
138,1.114112776764826,0.8957794117839551,0.9137998786590472
139,1.1140495806282296,0.8958358672756674,0.9128969538885695
140,1.1138285512896329,0.895874638742409,0.912748990559359
141,1.1138632818374528,0.8952828891164664,0.9127352507657681
142,1.1132008866093557,0.894962135184703,0.9128923238178098
143,1.1125966501160958,0.8924923970537015,0.9137027024971001
144,1.1120244884011388,0.8923924947888432,0.914514312676123
145,1.1118078411849124,0.8920154442875716,0.9145323370269753
146,1.1128916665002584,0.8919796486361357,0.9143602015519748
147,1.111545544636559,0.891852877315818,0.9144984702433423
148,1.1082286317712948,0.8917155853887573,0.9154414627616655
149,1.1073022745324779,0.8912750516683516,0.9141078263207436
150,1.1075253602150823,0.8910998928482421,0.9137125340485746
151,1.1037457341678067,0.891220709766324,0.9133086810990438
152,1.1035794174599378,0.8912541859699209,0.9133336317814329
153,1.1035841696995503,0.8914219714409148,0.9132790018593063
154,1.1035834221829817,0.8910405751287025,0.912971644122733
155,1.1034673076635535,0.890282003184138,0.9129508669583691
156,1.1033895885151075,0.8879192481876634,0.9131162507846151
157,1.1035227353088228,0.8870913343204444,0.9130806758747505
158,1.1035627837889581,0.8852368243005889,0.9129255625651096
159,1.1038487807594763,0.8852405579109046,0.9131074331777246
160,1.1038970105072454,0.8847332033498002,0.9130665468912283
161,1.1038348437096612,0.8847721767000245,0.9129358500442862
162,1.1037563412773805,0.8846938181041069,0.9132495139362652
163,1.1051722662256636,0.8846575397177912,0.9130635739066889
164,1.1057426597928397,0.8846340371380663,0.9130625376982764
165,1.1094041485751431,0.8846720077204825,0.9124951760355042
166,1.1077658982086496,0.8851542180032013,0.9130020637983712
167,1.1069567417278012,0.8849931152813013,0.9140396936284105
168,1.1040566657974022,0.8854833618602511,0.9139170547865788
169,1.1007463992046165,0.8853090792633272,0.9139052476828834
170,1.1014979473138764,0.885456449150918,0.9140302910813973
171,1.100717269246114,0.8853614570929225,0.9140565681893179
172,1.100513626119073,0.8812235223839178,0.9133972542358834
173,1.1004529392188431,0.8808072893972797,0.9134624479225423
174,1.1004450372230377,0.8808299556242052,0.9133849093103603
175,1.1004806254405008,0.8805480948815587,0.9132641914869953
176,1.1005307573079366,0.8805762908571755,0.9138579698068187
177,1.100566935492287,0.8804048242741919,0.913793017007728
178,1.1005628080797685,0.8804297682703203,0.9136113867024079
179,1.1005972223882812,0.8805210083753152,0.9133168276864827
180,1.101371439615519,0.880233739766673,0.9130623204219683
181,1.1020107869062352,0.880318860227588,0.9133068207631879
182,1.1019065775785921,0.8802836331713344,0.9134425836504821
183,1.1020670761692024,0.8803499810290543,0.9132455911679545
184,1.1100953586334974,0.8796592513849977,0.9124543716473859
185,1.1099060911132725,0.8812457938709961,0.9124979384578792
186,1.1097998975301446,0.8813068630793165,0.9111433063870091
187,1.110399119883964,0.8820116671109666,0.9110784710173446
188,1.1102414921258643,0.8808315519413249,0.9110183899353542
189,1.1105892933670103,0.8808181919670812,0.9109830993035073
190,1.1096401569456196,0.8808085345491754,0.9109820594942759
191,1.1096327413673541,0.8808839319620784,0.9109900790056671
192,1.1096981690802765,0.8809602255387112,0.9109522316043994
193,1.1097178598588606,0.8808485157086203,0.9110348985058458
194,1.109467786891998,0.8806536026440304,0.9110610819550196
195,1.109041915952623,0.8808263270842577,0.9104907255441009
196,1.109181919955621,0.8809653523148857,0.9106602286065819
197,1.1094067346664644,0.8808984908583884,0.9099172277656166
198,1.1090126072009876,0.8809635418834683,0.9095054718330784
199,1.1099524314098792,0.880898572050576,0.9095593044076903
200,1.1099756362097035,0.8810375550922014,0.9095084964726368
201,1.1099410729564538,0.8810884136882755,0.9096601855357219
202,1.1096820187824543,0.8812221807561281,0.9098453673349848
203,1.1095590579846675,0.8813779870135885,0.9097801034662101
204,1.1095186197650646,0.8814684446312411,0.9096211686513718
205,1.1095805815633988,0.8823050673444646,0.9096112666980126
206,1.109614648928094,0.882341967705479,0.9098354434675254
207,1.1095348595478505,0.8828491289609903,0.9106364393473747
208,1.1095491041557435,0.8828390577477633,0.9097700394597714
209,1.1097483070802638,0.8818868468196521,0.9097449885353335
210,1.109804295190182,0.8818397239372663,0.9067848148939882
211,1.109684159656535,0.881688005676297,0.9055894353077859
212,1.1096123368029647,0.8817636812381622,0.9058610498228816
213,1.1094793015750528,0.8819185783796127,0.9059240983236165
214,1.10957190967699,0.8820589056429646,0.9059097446240972
215,1.109593391473318,0.8820784161157793,0.9058130265854049
216,1.1095889685830316,0.8820678877304646,0.9058075279989645
217,1.1097100815136167,0.8820095278745596,0.9057826388835004
218,1.1097089971585383,0.8818357521201436,0.9059880766740115
219,1.110485416442398,0.8817868425207738,0.9059270363244328
220,1.1105246171218486,0.8819093644159193,0.9059417305722597
221,1.1105073356699697,0.8820418158803109,0.9059352779344391
222,1.1104223555138066,0.8819296914498891,0.9050362536434389
223,1.1105149264754215,0.8819369834010262,0.9046149805488872
224,1.1105531399250335,0.8828330373953375,0.9043791254692106
225,1.1106055697619464,0.8823909456551542,0.9041660851055122
226,1.1107370853692409,0.8823125882152845,0.9037874673586064
227,1.1106529727528915,0.8821326462233673,0.9041041871841944
228,1.110523961442032,0.8821428030144615,0.9040759689430867
229,1.1105087631986907,0.8821004858189878,0.9039463116332772
230,1.110471644825395,0.8820924501760471,0.9038380238757837
231,1.1124167022593343,0.8821139913352714,0.9039062439676699
232,1.1123716370940018,0.8818973698398251,0.9039581555073708
233,1.1123749000080898,0.8818693849338566,0.9039802203688888
234,1.112358004651093,0.8818778565343222,0.9041396372489453
235,1.1123173766806569,0.8822446537808588,0.903687607768414
236,1.1131239591556743,0.882160625471306,0.903310709664412
237,1.112738603646177,0.8821880990603583,0.9031236249793366
238,1.115121884840876,0.8818274410929693,0.9027261582120222
239,1.1155746333282628,0.8818472238317699,0.9023495395846048
240,1.1137060238956304,0.8821663132569121,0.9022807919742292
241,1.1139283260172879,0.8821198696402538,0.90238475439689
242,1.113262667537538,0.8819426419255795,0.9023914099763616
243,1.1135007559884524,0.881879748536997,0.9023195106066855
244,1.1135030707866922,0.8815652266755685,0.9021644716361564
245,1.1134612244455269,0.8815812516943102,0.902275124517516
246,1.1135770672703225,0.8815948106078292,0.9024437351707911
247,1.1136740614272247,0.8815504667495638,0.90236549527581
248,1.1134161943124745,0.8817355796097374,0.9027589721564123
249,1.113585829428725,0.8816105640493742,0.9021271443656161
250,1.1135005031752923,0.879671030656052,0.9021455462446015
251,1.1135004820508152,0.8796443219272394,0.9022016220980692
252,1.1105368310069248,0.8796262715079857,0.9021313223366618
253,1.1102596832776315,0.8796099443002918,0.9022694256283404
254,1.1100221903714866,0.8794525966304703,0.9019898911202132
255,1.1100047052442075,0.8794091100801206,0.901911957616844
256,1.1098858017178956,0.8784621347870543,0.9017274159322227
257,1.1098033401694178,0.8784541707060711,0.9014771275441771
258,1.109488370122778,0.8784391807808222,0.9007106734439125
259,1.1093421116165743,0.8783951418084819,0.9008395158210968
260,1.109376597893544,0.878400784063707,0.9007086128542408
261,1.109225470163257,0.8784956294081179,0.9006632324780798
262,1.10906767544732,0.8785256408399198,0.9005916020239242
263,1.1090093667408911,0.8792229881699063,0.9001514879363827
264,1.1094820189151906,0.8791599501050674,0.9002660077803638
265,1.1094365445903243,0.87913136730718,0.9005994104979569
266,1.1106603946761007,0.8790794649385344,0.900607750040731
267,1.1106070075098198,0.8787877462097372,0.9005780202420975
268,1.1105762017303138,0.8788013542465427,0.9011195752547085
269,1.110586391667145,0.8788054993464851,0.9010835813743989
270,1.1109337051061678,0.8787941372660756,0.9007566871208249
271,1.1106208505275632,0.8788092726348132,0.900244379621077
272,1.1095006595928925,0.8788146550436894,0.8999923407780305
273,1.1085156914060406,0.8787806104046176,0.8999801701514523
274,1.1084980013029881,0.878781679843397,0.8996128943737587
275,1.1061788006033286,0.8787882247513771,0.899501759805772
276,1.1058994910560338,0.8789708382971153,0.8987283567143705
277,1.1061830626466342,0.8789764381997301,0.8985574318673951
278,1.1061811475094698,0.8789827646213662,0.8982171266585366
279,1.1064575969940769,0.8790064992859113,0.8980674222667451
280,1.106510485755634,0.8790074017126429,0.8981266503791818
281,1.1065251472051307,0.879042491629303,0.8983195469010749
282,1.1065387070038417,0.8789389304486133,0.8983845317387958
283,1.106215897473325,0.8789514157766967,0.8987937889003688
284,1.1064211553632002,0.8789574321858948,0.8983100938257387
285,1.1047558703681593,0.8790113259850664,0.898381251997473
286,1.104720026778551,0.8790325062618608,0.8989537447671216
287,1.104438146027223,0.8790169440313514,0.8993473314759314
288,1.1072329067063962,0.8789692671287334,0.8992890855785334
289,1.1094733514380621,0.8789526906464429,0.899346929937572
290,1.1088962556290438,0.8789763088915926,0.8992631890683234
291,1.1088638868126681,0.8787210792464488,0.8993066445627761
292,1.108784726782596,0.8787505858134612,0.8994734931561851
293,1.1087908346648827,0.8787340851636468,0.8990027327471461
294,1.1088507430636598,0.8787161169775217,0.8991472945628829
295,1.1090170155746661,0.8786384807132699,0.8985119055195634
296,1.1090344274499153,0.8787649012920307,0.8984827286147139
297,1.1087507549417777,0.8788455221040458,0.8984217125987561
298,1.107485971200013,0.8788851410855791,0.8983933461071395
299,1.1074152095687038,0.8789145715636414,0.898653839285263
300,1.1074205304905504,0.8788969446272258,0.8983870777572385
301,1.1069602645913927,0.8788964127183766,0.8983616926270119
302,1.1068546853680072,0.8788884840876667,0.8976415674821941
303,1.1068231690765582,0.8788806755203025,0.897286719285543
304,1.106839239702793,0.8788967963140969,0.897468369759719
305,1.1076586832209294,0.878889658626847,0.8971280723063485
306,1.1068666513794665,0.8788973872103834,0.897117454810352
307,1.1068573576611027,0.8789217630165698,0.8970457179738025
308,1.1068537457648768,0.8789770117177405,0.8971424788313846
309,1.1067630621046385,0.8791044356977229,0.897221529357419
310,1.106650189520289,0.8790743592474097,0.8972362944447608
311,1.1066521334998407,0.879074768919082,0.8972325693828692
312,1.1067035882359173,0.878862870254323,0.8972177676391547
313,1.1067191820506168,0.8788813800739668,0.897190896892077
314,1.1067639470822204,0.8788405494985636,0.8972478983385465
315,1.1068828931268662,0.8788512427518747,0.8972487585244711
316,1.1069447417071019,0.878857768371299,0.8971082937371145
317,1.1069459057435769,0.8788953047472015,0.8970709484440882
318,1.1068910735265345,0.8788027022074448,0.8972309909723499
319,1.1069662532157294,0.8787902594259697,0.896931579531975
320,1.107019620365754,0.8787903030967698,0.8968393140606418
321,1.1069462500949718,0.8787247442425823,0.8963257841372071
322,1.1069050733530237,0.8787477894601228,0.8964307779247743
323,1.1069199179985705,0.8785584747242409,0.8964030530200162
324,1.1070040787227395,0.8791459750237566,0.8964577207363865
325,1.107132330466128,0.8791584261090504,0.8955604613347768
326,1.1075851805228452,0.8791188031352885,0.8943502212050796
327,1.107625694400612,0.8788419738150284,0.8945348155481412
328,1.1076157574157985,0.8788180545291079,0.8944932417416049
329,1.1076293140320557,0.8788314313687738,0.8944784064779917
330,1.107666912060704,0.8785596936453016,0.8945492633258949
331,1.1077386383370684,0.8785441012918589,0.8945466316158622
332,1.108525277878568,0.8785863013485603,0.8946816200363845
333,1.1084712306544082,0.878599446952507,0.8946624810672491
334,1.109064957138338,0.878582743469053,0.8949379560525077
335,1.109397798210274,0.8780403278465482,0.8950230222283805
336,1.1093834763680568,0.8779879160561397,0.8949258513873734
337,1.1092254812766922,0.8779795704890981,0.8946053578909279
338,1.1092079004181705,0.8779452771334576,0.8944921530157723
339,1.1093977391521015,0.8779764163502437,0.8944544454169471
340,1.111847086273577,0.8780703091112325,0.8946104689085687
341,1.1160779054694496,0.8780546265233525,0.8947361361263446
342,1.1160941462404783,0.8779581765509729,0.8947010880466086
343,1.1160555706004687,0.8779612119824547,0.8945860737215734
344,1.1161224448036333,0.877978221855303,0.8946527640297859
345,1.1160864211870174,0.8780443729373315,0.8946482828367429
346,1.11539150517836,0.8779292748308848,0.8946046061662116
347,1.115339011246991,0.8779100317804961,0.8945316159041437
348,1.1152300708272938,0.8780130617786206,0.8945658561663313
349,1.1151573271446407,0.8779579249436825,0.8946579352000436
350,1.115107776471296,0.8779301634508976,0.8947490167979453
351,1.1151631929663135,0.8779422118364704,0.894823850930518
352,1.115128633288545,0.8782585808845162,0.8947693332527636
353,1.1151769303095809,0.8781756747093701,0.8947633405565556
354,1.1151026060646685,0.8781800303963927,0.8947962658196534
355,1.1150401921989639,0.878174843789717,0.8946205149010463
356,1.115220231904056,0.878181720258803,0.8946493094656232
357,1.1152037857834707,0.8781785530093223,0.8944171282527021
358,1.1156374005859562,0.8782093002234124,0.8947290525461552
359,1.1156236111099098,0.8777060137869958,0.8944126916945094
360,1.1156796976376029,0.8766710969361803,0.8943572154192573
361,1.1157420286211654,0.8766886055451018,0.8943908446551863
