Time(Iteration),UCBLinearTheta,TSLinearTheta,PHELinearTheta
0,1.0351392730614573,1.0003368566061028,1.0116058232281122
1,1.0693324054136926,0.9953144204924053,1.0208852329368492
2,1.098752408284766,0.9961317081165084,1.0141408461392625
3,1.1647577017407111,0.9971788337333496,1.0194550473248523
4,1.2313491844861066,0.9967262720324509,1.024631371366846
5,1.3238724611576425,0.9861321922253122,1.031701254292094
6,1.3498822990671353,0.9646690503435789,1.029114018964266
7,1.420902837590804,0.9630053494859834,1.0343175560050777
8,1.4963463805719845,0.9610175898958275,1.0484235858320181
9,1.543909096383859,0.953107848718877,1.05853589969445
10,1.6177049737625655,0.9526214037501889,1.0718356223984098
11,1.7214612341318787,0.9521809959568681,1.093454820782958
12,1.7480550604961391,0.9468544303398814,1.0707891633780053
13,1.7803802915498714,0.9482539664487618,1.076483040903012
14,1.7954925361058993,0.9366129836049772,1.0675160777301298
15,1.9138290537198657,0.9405137552136946,1.0883970917814871
16,1.917571716931135,0.9420234884620557,1.1038148786013973
17,1.945184756052096,0.9382845414622791,1.0949344593087607
18,2.008801102661187,0.9330249121856463,1.110796029300595
19,2.0582375646597404,0.9286142018317516,1.0997910742866934
20,2.0705885511925475,0.927390663780324,1.0819866691796094
21,2.0577859733276904,0.9276833792832019,1.084853733419862
22,2.0929130798148448,0.9181901188424973,1.0874131143592425
23,2.083815078125601,0.9160867379144243,1.079408082745307
24,2.0558163297864858,0.9154900836533519,1.069498685368833
25,2.039541039493453,0.9045961099853225,1.0724824975083647
26,2.1014100586457167,0.904245228482384,1.0650179996330582
27,2.1065095160515197,0.9047856301914414,1.080805100999753
28,2.1021500238853075,0.9062997754324982,1.0749282567089042
29,2.0705212478045256,0.9093355336692467,1.0741555401339444
30,2.0913615333266096,0.9107503291211284,1.0696285188370396
31,2.06672618710581,0.9025634599908651,1.0697176613771542
32,2.063216141558404,0.899668587258392,1.0665478710389378
33,2.0385178145795875,0.895833187930085,1.0626711128049298
34,2.0618132024509896,0.8968255728577958,1.0596543739047068
35,2.059824978242764,0.8966575321302003,1.0599741294187013
36,2.029955799350142,0.8967116518382363,1.0489980857434313
37,2.0789741979074408,0.8968853875407428,1.0522209204012813
38,2.0872662411850897,0.8958999486982038,1.0492186680652555
39,2.094522911864344,0.8963794890868559,1.0448497244438926
40,2.09657914523103,0.8938509648007369,1.0389472397406134
41,2.108039582781508,0.8902183764312864,1.0352894572938998
42,2.0919578137677246,0.888423782368578,1.0291726523786768
43,2.0928987343330703,0.8813373043055124,1.0282370925026334
44,2.086637254050847,0.8783525457311498,1.0305062010231067
45,2.0965636646282255,0.8756164337279193,1.0302723404761347
46,2.106044163021898,0.8745795355722062,1.033124025676413
47,2.0933349055584047,0.8684916779176998,1.0386101696814714
48,2.0940833445944125,0.8645020649356114,1.0351878871880047
49,2.098079093589744,0.8617486654072597,1.0325217177284947
50,2.094978369949046,0.8622994127204452,1.0282372173833363
51,2.1201207309941767,0.85781978976228,1.0283447191495525
52,2.1207691457912157,0.8546184342201533,1.0266418392360914
53,2.0939014378850396,0.8506994839533573,1.0234609486817132
54,2.0765589313344943,0.8505539537384473,1.0199272275454558
55,2.073927557240809,0.8462918039402968,1.0129625295433045
56,2.0764460461776553,0.8449309518481376,1.006882396345551
57,2.083606945690304,0.8473158191980039,0.9952441710665084
58,2.071759540402076,0.8458713845829177,0.9940847645821698
59,2.0849293404334963,0.8418769564023789,0.9963418425170472
60,2.077911285717046,0.8384453921119792,0.9930166369453188
61,2.0707424355805895,0.8378832584171757,0.9930869121976981
62,2.0757841778553505,0.8335068276333921,0.989544951626665
63,2.05794365885873,0.8355052751005339,0.9847555451865624
64,2.090629723624467,0.8362935094750659,0.9876776344231468
65,2.076715618007066,0.8348356801641333,0.990134550986917
66,2.072472011284783,0.8348175396408776,0.9987943200232214
67,2.083560012160348,0.830887902625977,0.9942465094330075
68,2.0891519411142725,0.8318815348481055,0.9927341292139082
69,2.0783690231338814,0.8297963334175809,0.9908484442882871
70,2.0802780556497136,0.8281525159340388,0.9874344675499966
71,2.08478915927755,0.8291053061906032,0.9872778842948137
72,2.099509776595825,0.8345434708635759,0.981697933307864
73,2.0923569916206595,0.8327867553204411,0.9768407557746366
74,2.128520182789634,0.8311887871833475,0.9715188774345542
75,2.125295193914554,0.8304057294351258,0.9696879278207986
76,2.118964882636838,0.8271980937186312,0.9660111675560181
77,2.10577054753617,0.8263149415321367,0.9663222202627179
78,2.1083715295864067,0.8273873915128298,0.9635743653389153
79,2.131191403272875,0.825062936932872,0.9650446687182486
80,2.1385580015354897,0.8276834971990695,0.964413274384842
81,2.136838156776525,0.8264840366489647,0.9658931587454189
82,2.1355133328588036,0.8271722076768689,0.9649188486631219
83,2.1323845709294917,0.8280993286167695,0.9661660594939112
84,2.133177259899587,0.8265981656158061,0.9669003208451308
85,2.124043797562125,0.8257216094659136,0.9674514727253024
86,2.1203486792349873,0.8168460360563607,0.9579463441581952
87,2.125409417683156,0.8128267394270244,0.9636035401306022
88,2.1169730797150157,0.811441841352569,0.9635639953316308
89,2.1174195255058086,0.8129128914052105,0.9572153705229018
90,2.1381467668554537,0.8115539461457294,0.9590048373445617
91,2.1383439618930504,0.8124694265697565,0.9572668973936498
92,2.119238059128544,0.8130817867515363,0.9548437045057753
93,2.1240644626267953,0.8121545939702045,0.9517369252366285
94,2.106811983131032,0.8110858850178735,0.9506447129145801
95,2.107366645330237,0.8076355451428695,0.9495246685204478
96,2.1196153356623673,0.8075531190725045,0.9520741525346714
97,2.1208624143152774,0.808293462898049,0.9518925505672332
98,2.1092100992606353,0.8112374302193611,0.9522433428932228
99,2.104176553308906,0.8100350729086225,0.9522034600233654
100,2.1097898927945415,0.810920303911111,0.9534149480001943
101,2.1458984301695208,0.8080808430633477,0.9529092025064223
102,2.1418104846418453,0.8049015431939639,0.9504673292141387
103,2.138995557535004,0.8055220757125572,0.9496952307721731
104,2.1222342310213964,0.8054993165902969,0.9483208721263099
105,2.1308048747553205,0.804210931134223,0.9503465913699938
106,2.1288351274961625,0.8045618153601636,0.9518777339973232
107,2.1216249316798588,0.8063623971111493,0.9464874795427416
108,2.1245744237715085,0.8006231831195041,0.9467762740065048
109,2.144123371104407,0.7983742684789087,0.9493721096230144
110,2.129947781949112,0.7973340010597709,0.9440997814590191
111,2.1289001248590385,0.7982045641940664,0.9413899603822949
112,2.1067362233658287,0.7920161269163751,0.937266000416318
113,2.112452403956554,0.7917876708598119,0.9337375302892739
114,2.1233761047341213,0.791410687097679,0.9347503350617281
115,2.1310467998385865,0.790988545535857,0.9341659346740998
116,2.1334910958516202,0.7913059502157371,0.9343683946102935
117,2.1191157162832597,0.7903405959525281,0.9318077386532094
118,2.1081901021563216,0.7901130413747635,0.9332533777371983
119,2.10583478300865,0.7902987388363716,0.9346025354902201
120,2.076264098872064,0.7893582595454955,0.9374047709356977
121,2.0807611359292233,0.7894607019921344,0.9381780697045198
122,2.0833988404927037,0.7899343766354198,0.9447984692845942
123,2.0748447296207777,0.788848587682396,0.9442737921610563
124,2.0782009192068114,0.7910810767178091,0.9479993464830013
125,2.0696818058517703,0.7892070639114765,0.9506095597714523
126,2.066356108520105,0.7870260058224475,0.9502025881906103
127,2.070229603817733,0.7875150654495889,0.9465780427129505
128,2.0629475155254036,0.7867380398752029,0.9463907982390403
129,2.0671884348325706,0.7895367340345528,0.9439957788819868
130,2.070667015907534,0.7892380402150521,0.9429127105203564
131,2.068047829465036,0.7897952935459904,0.9457610393565716
132,2.070951531404541,0.7872548732610546,0.9435522743826532
133,2.0602768749894533,0.7888643280225813,0.9407521480395277
134,2.050278725013575,0.7857904369976032,0.940290153711168
135,2.0448772106810957,0.7822152787839362,0.9391988810517425
136,2.035785133274428,0.781133287525843,0.941279475082528
137,2.0437703811220773,0.7796341515255747,0.9427963865146886
138,2.046495432023608,0.7785023610535777,0.9420741613375689
139,2.0444183050613107,0.7807794735835638,0.9397491786962491
140,2.046026996364844,0.7806996091460473,0.9379786978553168
141,2.0384656354922956,0.7809258462019069,0.934848120191704
142,2.0340318405310898,0.7805758171637136,0.9330168739833287
143,2.029092247700408,0.7817090297014252,0.932169064075684
144,2.0184444025742176,0.7799999723290313,0.9251042845384314
145,2.0096738541144075,0.7793929369420733,0.9244144741054312
146,2.006515035771865,0.7804170603329349,0.9270476376166199
147,1.9967024322925138,0.7796088778940409,0.9236558106107589
148,1.9984029035579964,0.7784643347262825,0.9247989500207725
149,2.0001637947094766,0.7767805026793763,0.9252991196787892
150,1.9969059240688065,0.7746206719082449,0.9203537128112329
151,1.9927949386966166,0.7722311792654362,0.9190940453616456
152,2.0030318345669245,0.7724082917870264,0.9162045535601191
153,1.9974687509504865,0.7734786757955578,0.9150471723052727
154,2.0013623346697242,0.7748186286197203,0.913545673614992
155,2.008002567368368,0.7742671956172821,0.9114394544309115
156,1.9937501944186322,0.7753584784530887,0.9134890138858435
157,1.9850032119071765,0.7733482325760508,0.9111784508492822
158,1.9939343795366231,0.7747890571749532,0.9163188754677971
159,1.9878756549867156,0.774530129328563,0.9146034399770027
160,1.9875919815893162,0.7758512256641981,0.9140755853167392
161,1.9952212145339459,0.775767870955052,0.9126743159415112
162,2.0003734718288673,0.7758809670744784,0.9164049125773218
163,2.0015835525394934,0.7753979127248432,0.9180142767891184
164,1.993733609086989,0.7733415111419233,0.9180878618855639
165,1.994294481371788,0.773066875557846,0.916735291805001
166,1.994312291715778,0.7738015589328752,0.915568491045331
167,1.989008041594246,0.7716225832924133,0.9164643812293548
168,1.9887956837167178,0.7709757495739776,0.9167222220252876
169,1.9918749678117755,0.7696459651443045,0.9162671935699775
170,1.9969105269662506,0.7693598052707751,0.9157307860830848
171,1.9913386006333957,0.765158896262303,0.9155064116813556
172,1.991353504090446,0.7651080125362653,0.9154446933828833
173,1.9939392808134688,0.7648681624456496,0.9147609664931015
174,1.9885595370704272,0.7643527702373988,0.9097324618986906
175,1.9838009839180384,0.7666365407193073,0.9084326530169686
176,1.9847748873607742,0.7652555896854757,0.9033092039155498
177,1.9926957751036292,0.766775090027997,0.9034671433277136
178,1.9983428814958917,0.767429604407494,0.9029482829136395
179,1.9994189528408959,0.7677694899149466,0.9004126835609713
180,1.9867661103228915,0.7674653358524988,0.8994925400281536
181,1.991712130343462,0.7672653170814511,0.8988103596819921
182,1.9859024842505246,0.7680315150777435,0.8980445504485541
183,1.9930979342525497,0.7692290067023059,0.8947176880054938
184,2.0089652714379787,0.7697647851931528,0.89630561634293
185,2.021855787307847,0.7721700582568494,0.8971011912152489
186,2.012530610151532,0.7730736074087605,0.9029766960796455
187,2.012793866770761,0.7741133073972988,0.9034484691287441
188,2.0172208520732777,0.774464612896782,0.9048156745831817
189,2.0167377647160967,0.7761887345053982,0.9036398661692753
190,2.012336113736509,0.7759235298485352,0.9031289221595598
191,2.010184817777718,0.7766208159618089,0.9037866968150816
192,2.0090382407139993,0.7736883662765506,0.9076766173805817
193,2.0110622008569736,0.7725070776801672,0.9064869652706585
194,2.0042496234629743,0.7729633092697069,0.9041573662008547
195,2.0016531965552202,0.7725770375754836,0.9086044963698388
196,2.0005370658780213,0.7745558086250477,0.9088968119909847
197,2.0025574672175566,0.7754112721904798,0.9101259281935196
198,2.0024623949114724,0.775154347858867,0.9128511903397476
199,2.000295546234353,0.7750909356866055,0.9111041622644429
200,2.0007252601547885,0.7708236290564384,0.9111651602783081
201,1.9967311926910465,0.7704866476193618,0.9103346358898421
202,1.9978485374244184,0.7693612687476357,0.9111810902307449
203,2.000655973994495,0.7696619160145228,0.9099962400065758
204,1.9881588952095246,0.7707513161516658,0.9100605712256483
205,1.9789619119701107,0.7695108150647192,0.910294647209966
206,1.9801499170231562,0.7710674253290333,0.9102853976945701
207,1.9799079570238671,0.7711860321383531,0.9101700658919276
208,1.9785045944510664,0.7707125765436942,0.9084412879321506
209,1.9756586139259635,0.7709413611823723,0.9079120284288059
210,1.9758120676121684,0.7700390815672638,0.9053501172756739
211,1.9728743683760648,0.7678413755238913,0.9057043736975461
212,1.9738770632656035,0.7673026676396402,0.900988420718182
213,1.9743537781742653,0.7682033508327295,0.8978795826643511
214,1.9780039872148012,0.7668059984890121,0.8934511243027359
215,1.9762999794924716,0.7658414248531954,0.8928639216471792
