Time(Iteration),UCBLinear,TSLinear,PHELinear
0,0.5256547188621197,0.45211129593451443,0.41291121618081206
1,0.9153290336860002,0.8309328724571532,0.8457444151847519
2,1.2132380427635463,1.2081919679067321,1.3607663177362095
3,1.6169186726853764,1.6690866947767695,1.6994646661448154
4,1.9667237744372046,2.130865402354335,2.189779260651666
5,2.404594566213042,2.5836306635392035,2.5322450070400873
6,2.7139342315423525,2.930206808258718,2.9389000176779043
7,2.885286825880141,3.285762924700444,3.328796883538671
8,3.1419665577692855,3.6357372461134245,3.70809241408368
9,3.503332570947722,4.024334084807336,4.2426942112561665
10,3.82707229203221,4.349294951157685,4.643690840733763
11,4.151205689805691,4.649831305714525,4.977384556035994
12,4.416962052466479,5.087077760115521,5.298686871080276
13,4.816624222055749,5.267798772609245,5.693399027171829
14,5.063612423727391,5.56919923826489,6.070740997099739
15,5.384050074517699,5.917913725813151,6.492122463819912
16,5.547198185864599,6.283376422458592,7.051923347974963
17,5.8251297628481495,6.541000100538765,7.561178613221192
18,6.233438299707047,6.907521258543464,7.963884948447136
19,6.5282966478440105,7.2677103227220785,8.344547695059484
20,6.765890715818152,7.643880466656102,8.803649177546877
21,7.1189368795473955,7.851438605453313,9.212538967893016
22,7.441975315954535,8.022276828976292,9.586374451373079
23,7.693073330992979,8.339104907330654,10.024704277106597
24,8.046522534927966,8.589957643513223,10.509856579668567
25,8.356263988981908,8.92200134510159,10.863014182997354
26,8.625255643462108,9.293831595355368,11.210544394652736
27,8.859004286864272,9.695911983790563,11.565427967847082
28,9.110918334093864,10.008447428462818,11.939880575837615
29,9.385994266759417,10.275840313423595,12.325288389142964
30,9.624800595547077,10.562806702200719,12.629690416199619
31,9.829788682207571,10.934902229356943,12.900373793484153
32,10.083093347460757,11.159402136216492,13.242844785664744
33,10.289688232656337,11.431504133171318,13.519635386228785
34,10.480788484145823,11.695343116433211,13.874899579768485
35,10.760319238333793,11.93376004405127,14.140011889505322
36,11.019864034788863,12.168362406432541,14.478255871987864
37,11.230571248958872,12.473813888171938,14.80438114180887
38,11.369032646522506,12.644024865835847,15.143063596009517
39,11.501220521594963,12.871701834312102,15.380097726687177
40,11.615552404742873,13.1619927509277,15.694823018720687
41,11.738123035262854,13.421350154135308,15.970525673193759
42,11.917367568094054,13.559030342823416,16.26228228124203
43,12.021334559625393,13.766035357602323,16.61005436561367
44,12.131006036093213,13.932965455979433,16.88015767655454
45,12.258555121970685,14.144065695462427,17.175230018303996
46,12.386294205473423,14.32974795260309,17.416548864142456
47,12.470971557118487,14.573906090608457,17.66266846046169
48,12.542271186317757,14.808006599992904,18.006410177010245
49,12.613570815517026,15.085384167752522,18.206572513217758
50,12.674351902430084,15.291131431894737,18.499309001217135
51,12.73513298934314,15.54913704847797,18.75608826565989
52,12.775821170778038,15.664872665633478,19.00622016481083
53,12.91821127934404,15.800687664286013,19.303285678325565
54,13.005227829000537,15.987811497600706,19.59329833645065
55,13.076846913435208,16.21481141078797,19.851646848955824
56,13.133842470518065,16.370682030939005,20.10824185642408
57,13.18619545924653,16.481440530028355,20.365807977211418
58,13.279932519771307,16.56991139039893,20.595497701737393
59,13.38582779708299,16.764864366479667,20.861518461867472
60,13.496168732403575,17.00025785222538,21.141274715970027
61,13.620883329068894,17.14749462945146,21.397928703962805
62,13.747668159219785,17.306172571334994,21.66430093055462
63,13.867307368144207,17.485044512445924,21.92055446069009
64,13.985014524011774,17.55428888836832,22.193235260568766
65,14.10958607147833,17.823281532141237,22.367513901267
66,14.19317266037417,17.95970869019917,22.636153541827092
67,14.288897149614817,18.24586476460459,22.92912644141843
68,14.37613576501821,18.40158492348097,23.23857866557848
69,14.468613138555545,18.593955157910294,23.533654383266615
70,14.5793822149043,18.639469315003055,23.782871326306406
71,14.679943413584372,18.801472639088022,24.00223473864359
72,14.781808366660622,18.937559300809927,24.288445409741815
73,14.862583273840093,18.96931782004798,24.495545007380187
74,14.952407029521677,19.11023545356997,24.7583404152799
75,15.043691750582173,19.29413488891158,25.016590379471648
76,15.159553822595083,19.445035609984295,25.228936960874616
77,15.275415894607994,19.554835184318822,25.49268961773711
78,15.441869775421873,19.661610055919517,25.67903352803964
79,15.535913322491442,19.770891946487925,25.93086629873982
80,15.595587970567056,19.93772475286047,26.101899122950705
81,15.669725469723994,19.985954470797125,26.35385418179147
82,15.818872889293075,20.137399070406435,26.557745788549873
83,15.9670433242508,20.239579464886557,26.754120027325293
84,16.05404726699622,20.362801286511996,26.952301403007624
85,16.166182943911164,20.498386151864032,27.144259857400904
86,16.370342796127165,20.610804282622077,27.395863581519087
87,16.4952834696957,20.683356161882436,27.67169890395204
88,16.589120844532175,20.850218914568575,27.889054176750022
89,16.657972461583743,20.94641057432434,28.087885561422457
90,16.770890568736114,21.103848151852286,28.335697377991995
91,16.85113605493211,21.21141038167165,28.536231025826574
92,16.96575564845772,21.289065378959446,28.748275900509224
93,17.039058243006373,21.373971814117,28.95564894763667
94,17.189813713566096,21.420693325478908,29.205896543014017
95,17.277442866154676,21.545839328684103,29.48574940384315
96,17.454786618615323,21.605485721966495,29.658150407134436
97,17.64101085953198,21.71885057803112,29.912339292062075
98,17.716360945486205,21.79984881302047,30.058051405513897
99,17.855150772287498,21.903071553483795,30.252437771592174
100,17.933647585273828,22.02033242223461,30.47126010335692
101,18.03091889556091,22.11427098185866,30.75211084229276
102,18.106561606545934,22.215746969016102,30.973419183215317
103,18.16817531427447,22.277972028937928,31.147154546622556
104,18.22176786140782,22.367971169218855,31.34347463108183
105,18.31597692924619,22.558133812421232,31.6083237003117
106,18.36276621048175,22.639469906613915,31.782780212730707
107,18.409555491717313,22.746032341355896,32.02603114056786
108,18.433185310429344,22.867803387401732,32.259240661912834
109,18.45681512914138,22.99303729931757,32.54651587318792
110,18.474019601415442,23.10746746116086,32.810860483695876
111,18.501334067404905,23.242386247395064,33.02851903516516
112,18.54532286477135,23.413836925225013,33.238198430681464
113,18.589436109795102,23.488461726403383,33.45416941642781
114,18.646179325899517,23.668237305863094,33.65409592747514
115,18.763212918653984,23.83912123938871,33.850222413492816
116,18.874343391367916,23.946333724615606,34.00503501860578
117,18.93572343060807,24.036846620812696,34.199180992127694
118,19.01016009174699,24.1532329501704,34.40522722866123
119,19.044056789938814,24.330226709515202,34.652904578819644
120,19.136076142061118,24.413417143193975,34.85083050335497
121,19.161526715112963,24.481834292114677,35.06969247203907
122,19.21135497974003,24.520153108077647,35.26755094439363
123,19.23573062344626,24.659624427479464,35.40405981651288
124,19.263555101571846,24.760695504644108,35.54970610137831
125,19.29137957969743,24.90967783718535,35.752746961339206
126,19.34589752944816,25.039041232866502,35.941511671721855
127,19.373722007573743,25.118606370386622,36.09022035467174
128,19.398097651279976,25.230288709266055,36.24188501993145
129,19.439861867037457,25.39020862676443,36.4350118340124
130,19.466834690736857,25.52646677968733,36.6883210164586
131,19.53700650556366,25.66980096141244,36.854206627534595
132,19.607178320390467,25.75870263182643,37.073614919374116
133,19.67735013521727,25.81761902420454,37.28161744733934
