Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.39388453596724965,0.3669961014506131,0.39388453596724965
1,0.8093881557947261,0.6625328559054958,0.8093881557947261
2,1.2228138917018068,1.120110708802917,1.2228138917018068
3,1.6826617757452045,1.5785547985227897,1.6826617757452045
4,2.068674796011272,1.9662824332340019,2.068674796011272
5,2.5287370130414857,2.2438924992659124,2.5287370130414857
6,2.9075421846864904,2.6879723122044767,2.9075421846864904
7,3.3143393394384697,3.136829049637902,3.3143393394384697
8,3.812337547286367,3.5354996860486687,3.812337547286367
9,4.128129739681873,3.9819130332265984,4.128129739681873
10,4.539347117448731,4.409431860630752,4.539347117448731
11,4.94701699360971,4.806894680792557,4.94701699360971
12,5.335649167111337,5.136554164710646,5.335649167111337
13,5.625204685250472,5.564334641366657,5.625204685250472
14,6.049012641236094,6.006469817756515,6.049012641236094
15,6.505020164244726,6.4140013611689595,6.505020164244726
16,6.894948811812529,6.821659132865115,6.894948811812529
17,7.288615832460385,7.182285613450629,7.288615832460385
18,7.749138297037855,7.539036679497784,7.749138297037855
19,8.104124030760962,7.884541081797605,8.104124030760962
20,8.437470990346553,8.17725420780147,8.437470990346553
21,8.952669585979702,8.52182037108076,8.952669585979702
22,9.378084069330313,8.95343982104866,9.378084069330313
23,9.739575295188503,9.302563933692607,9.739575295188503
24,10.008130159335352,9.59841168774665,10.008130159335352
25,10.058873792501014,9.783813920425326,10.105639640876834
26,10.09573265571549,9.880532904690718,10.217481397823182
27,10.114872440987806,9.902591265300922,10.340556154250399
28,10.163693832202716,10.06877541985381,10.439748845446363
29,10.251428733739191,10.18489462606114,10.60244221764263
30,10.313420021766493,10.317287104423295,10.76957445904073
31,10.422515086340463,10.375285661566682,10.972679177107377
32,10.44346343572712,10.396028465307133,11.163193493304206
33,10.54158562587667,10.411361406017086,11.386954008274781
34,10.60711424624872,10.473260212765553,11.64511950822418
35,10.652351509198976,10.473260212765553,11.89804735800879
36,10.740245990051632,10.521923505275392,12.120422304740917
37,10.759123592516207,10.5615765910967,12.331741031862933
38,10.80768703727944,10.570046884811259,12.521777463797166
39,10.848933144015955,10.589101752258955,12.67337971265945
40,10.920458769068862,10.663726122583547,12.908528104607242
41,10.972822903232574,10.678812969267934,13.063521840346258
42,11.061607780111684,10.740035244114797,13.266339333298083
43,11.088296962854717,10.786987018959461,13.414877543054374
44,11.132547828821773,10.786987018959461,13.556885020962927
45,11.227058267267237,10.807114870173937,13.797973186070248
46,11.243813775831113,10.807114870173937,13.957037359109128
47,11.26879348408398,10.818442545115673,14.209452006255052
48,11.309213417301299,10.836805700398713,14.434404761146803
49,11.38245173043482,10.887997116583032,14.686213497362639
50,11.383401193770005,10.934608152517988,14.936588009090013
51,11.384088474297453,10.949941093227942,15.127234021134019
