Time(Iteration),UpperConfidenceBound,ThompsonSampling,PerturbedHistoryExploration
0,0.27080500335475055,0.2526165847831167,0.27080500335475055
1,0.5699657925362993,0.5643979045294296,0.5699657925362993
2,0.8673985503385715,0.9084111630641113,0.8673985503385715
3,1.2029375376555338,1.254221321692992,1.2029375376555338
4,1.498029004742673,1.5751758545906696,1.498029004742673
5,1.775171956228424,1.7869479992505455,1.775171956228424
6,2.084009177788764,2.0834951901261514,2.084009177788764
7,2.3493142743846964,2.3658775634649483,2.3493142743846964
8,2.604498935137539,2.637346595982678,2.604498935137539
9,2.8922912779236234,2.894380526879011,2.8922912779236234
10,3.2072119495702522,3.2290905602934274,3.2072119495702522
11,3.5174691079286378,3.6278795940632462,3.5174691079286378
12,3.833330817829252,3.8969750040389406,3.833330817829252
13,4.125168169727855,4.158397863332867,4.125168169727855
14,4.342470898850091,4.449994670501143,4.342470898850091
15,4.588547943579634,4.669782893506894,4.588547943579634
16,4.873858259163822,4.948298585043345,4.873858259163822
17,5.1692153660188325,5.1841489120382125,5.1692153660188325
18,5.429881091102203,5.551495761734199,5.429881091102203
19,5.720307540853086,5.881631628628738,5.720307540853086
20,6.050203142661115,6.151156708775236,6.050203142661115
21,6.381976228136323,6.528050335625155,6.381976228136323
22,6.66312415588763,6.806621144123822,6.66312415588763
23,6.967657627976945,7.07136869578621,6.967657627976945
24,7.23667263755253,7.4601681544170635,7.23667263755253
25,7.6030942116923255,7.691003511275525,7.6030942116923255
26,7.890116628236058,7.9692193679270416,7.890116628236058
27,8.20093565719333,8.321519912748427,8.20093565719333
28,8.50272622410065,8.64095122118858,8.50272622410065
29,8.89451734770413,8.900890969442468,8.89451734770413
30,9.181484467490524,9.231012065685979,9.181484467490524
31,9.472686308186741,9.6299788875742,9.472686308186741
32,9.854409635287148,9.98790240298711,9.854409635287148
33,10.224393696825345,10.36103885291134,10.224393696825345
34,10.572181513281745,10.693046184032198,10.572181513281745
35,10.813874751505939,10.976032419302825,10.813874751505939
36,11.15209143672687,11.226119592799076,11.15209143672687
37,11.448697143348918,11.560910292911228,11.448697143348918
38,11.76691267826361,11.840768139181467,11.76691267826361
39,12.093410027614102,12.070683363630618,12.093410027614102
40,12.420226748851274,12.388165756533368,12.420226748851274
41,12.718781807116702,12.7468280022883,12.718781807116702
42,13.003960587681561,12.979748992472386,13.003960587681561
43,13.240073643474776,13.223413559897839,13.240073643474776
44,13.598056660613755,13.461276979308991,13.598056660613755
45,13.863467814104107,13.788972367243947,13.863467814104107
46,14.112194810745398,14.005703304535796,14.112194810745398
47,14.387801363102643,14.308918565828794,14.387801363102643
48,14.716525063918956,14.616719954721436,14.716525063918956
49,14.993786020752845,14.950837192521638,14.993786020752845
50,15.109652970308039,15.165747513803836,15.101325159881961
51,15.315358268242537,15.334774439174268,15.293544993918676
52,15.425467097942567,15.519256944298297,15.467553458502227
53,15.691277991691274,15.681346645345394,15.688804239232065
54,15.853158672531453,15.999834231207291,15.91586046289343
55,16.056278271458353,16.16170148771331,16.090492261865496
56,16.20826372666906,16.348766751733354,16.210488793962377
57,16.385996820725186,16.596428591741226,16.418525981375772
58,16.60306249307226,16.787789132372172,16.5338807118251
59,16.840593399615294,16.99113526829519,16.732216584570335
