Time(Iteration),UCBLinearTheta,TSLinearTheta,PHELinearTheta
0,0.9947774933892444,0.9944642945734994,0.9860023472437589
1,0.9933630007957799,0.9897719729531227,0.9855406212440159
2,0.9675476604230988,0.981466056249532,0.9747721770500718
3,0.9789407706117377,0.9667082264083326,0.9710198268635777
4,0.9623268839865757,0.9644932653975159,0.9472949138203296
5,0.9612748790093407,0.9591037410731393,0.9375141479307428
6,0.9588534550013902,0.9543263582372816,0.9289833314081145
7,0.9407946173966776,0.9413388611136458,0.9271657663260292
8,0.9158692498095226,0.9272714827682871,0.9117499597033266
9,0.933049751316157,0.931992912465993,0.8985411052742853
10,0.9320278805971981,0.9253603888282406,0.8928204235500026
11,0.9410588708560693,0.9125182439219289,0.8885168089980962
12,0.9341763933855324,0.9096741394986216,0.8786800582705505
13,0.9129888764523789,0.9105343613020584,0.8749130297238427
14,0.9024160454428785,0.9075646756339472,0.8694972231140197
15,0.9017009047753565,0.9047751195948848,0.8688838952043708
16,0.9307955283064203,0.9029660332872449,0.848211713708656
17,0.9435758624379431,0.9008925485366748,0.8329042328122475
18,0.9472475019383824,0.8986788755246886,0.8226083485332705
19,0.9695960437136915,0.8912317330157074,0.8180507104916229
20,0.9606841575605045,0.8881238002062639,0.8067873255974117
21,0.9645463192227199,0.8719364009837902,0.7945964866156705
22,0.9663481280808709,0.8615657485410821,0.7955728484253287
23,0.9939776498943983,0.8591197526969884,0.782177607972831
24,0.9741427541149484,0.8525014709208559,0.7788867352559643
25,0.9721097635186158,0.8575091020678333,0.7792243526061828
26,0.9704781877216879,0.8538842872095926,0.7722883346318614
27,0.9712523394316523,0.8523876610244692,0.7668998875503391
28,0.9682511635121516,0.8504616555081712,0.7642536286613624
29,0.9635958241833092,0.8424229648678537,0.7581594304789101
30,0.96088783369668,0.8359647639281942,0.7557067168757888
31,0.9473999488108206,0.8358739941661734,0.7539673432533501
32,0.9485478162633829,0.8354292023172928,0.7514095254942642
33,0.9467340483232034,0.8316380095916898,0.7480472142562717
34,0.9463055139882535,0.8203302176332634,0.7457797392891087
35,0.949723748813074,0.8190100069710601,0.7459259803393409
36,0.9490107974312618,0.8169216753750824,0.7454655498593801
37,0.9673197441565928,0.8185897947775465,0.7517453826914571
38,0.9538742423565607,0.8189421355100588,0.7458840030379523
39,0.9569005121348887,0.8141474598854421,0.7449079056270819
40,0.953499790557361,0.8151927169782297,0.7433666054552833
41,0.9624283976069629,0.8153012265477535,0.7408996459258711
42,0.9620945964689012,0.8141134778604631,0.7420688494205919
43,0.9667855961926897,0.8126738540087629,0.7400890195120523
44,0.9665599172189376,0.8124395153786667,0.7423455198281701
45,0.963821552969587,0.8127476995466539,0.7420361062951655
46,0.9648897268833038,0.8129683140891988,0.7410168588098486
47,0.9657607417716306,0.8097560706583071,0.7404566994387971
48,0.9645513889327241,0.8087714656441269,0.7396190278810172
49,0.9608519778936342,0.8073348615254256,0.7373856916720019
50,0.9592353016822399,0.8054815209909286,0.7371900887205052
51,0.9584760162135716,0.8039869552477439,0.7374944221040621
52,0.9507626424375746,0.7944612159616002,0.7376984661651569
53,0.950380314776733,0.7947670441585972,0.739331134636804
54,0.9495372563184163,0.7943517118927634,0.7404444588061028
55,0.9463412463866288,0.7926530856440014,0.7401826639330241
56,0.9465795816700773,0.7865790667729622,0.7399523955749678
57,0.9511581637313051,0.7888259983712156,0.7416822114430004
58,0.9551272267233717,0.7872804092071917,0.7406133757048439
59,0.9619958755557141,0.7856689467452938,0.7368155220409647
60,0.9539197267208726,0.7854198526041022,0.736097937632884
61,0.9379339108954741,0.7855551373075149,0.7366037262893564
62,0.9410126700481974,0.7850590279637151,0.7366159454359178
63,0.9413170236450114,0.785051767087037,0.7372577114964619
64,0.9391202411478776,0.784262783956995,0.7396083325789521
65,0.9305667303065561,0.7869532431165436,0.7374633457797389
66,0.9314432144096418,0.7856807790813397,0.7379552832653576
67,0.9330359944377304,0.7843285628625929,0.7379820231920873
68,0.9345833888580852,0.7836900990088526,0.7368810341792675
69,0.935210742802024,0.7826543324549662,0.7355792064075721
70,0.935943864942763,0.7824276290171014,0.7352862728153887
71,0.93605236885477,0.7827309700226558,0.7350825968613329
72,0.9357451843360778,0.7827642045207096,0.7327016538915638
73,0.9357084267734865,0.7802636960771204,0.7322186595479186
74,0.9366160045041724,0.7811462822722695,0.7321906194899975
75,0.9373742452955529,0.780245814106396,0.7290540787400264
76,0.9374983299312124,0.7803346339378907,0.7290456691114449
77,0.937469955449675,0.780331190620912,0.7259791340753161
78,0.9371328657941296,0.7803276379026796,0.725842292364461
79,0.9383918450249142,0.7802336726390506,0.7256146680991207
80,0.9377090599253431,0.7802948001399801,0.7284962232781962
81,0.937477033201714,0.7773829470750642,0.7281932189912504
82,0.9366774548615739,0.7771109432604923,0.7270146816999056
83,0.9367671485368485,0.7767774300360555,0.7260343092776441
84,0.9368438217787082,0.7764561054282493,0.7253141125057764
85,0.9368763040910825,0.7764305934292743,0.7231334700493017
86,0.9368635823924505,0.7726041587025634,0.7234401187495403
87,0.9370693943798951,0.7724575825065604,0.7230030659616659
88,0.9363294029202315,0.7725396580435552,0.7207755572361874
89,0.9360821679373738,0.7711765325281101,0.7206917113922766
90,0.9366281876348873,0.7713051332037246,0.7206847426647938
91,0.935777873099666,0.7711118208057133,0.7203023724442655
92,0.9362485948840147,0.7710762942744898,0.7202762637097246
93,0.9361488499592985,0.769196418422558,0.7202213815273131
94,0.9356953309951633,0.7696794838957891,0.719974199530121
95,0.9362710725333516,0.7679621383201731,0.7201243541275463
96,0.9314369047032475,0.7663698249144885,0.7201339399115645
97,0.9310957050721355,0.7646638304709279,0.7208591920369966
98,0.9382637382318568,0.766131083407598,0.7212680314844087
99,0.9391183535763348,0.7662993723592715,0.7214714910343654
100,0.9371935017302307,0.7655293826280277,0.7207298785694791
101,0.9379631601623469,0.7659867113391258,0.7202236519859772
102,0.936659642371357,0.7679214320770729,0.7188915617893128
103,0.9347466886047371,0.7673190191278854,0.7192995626655359
104,0.9329743002597445,0.7681337571404337,0.7195606311592826
105,0.9333010213786004,0.7694576606387963,0.7199780288322211
106,0.9306644988301624,0.7693178957801006,0.7188050784637168
107,0.930387087438789,0.765962054207595,0.7188684829759465
108,0.9304985670707403,0.7660513298220869,0.7191799113073426
109,0.9306023532940353,0.7653192424651822,0.7197636174365657
110,0.9299231261660503,0.7650496147117284,0.7195449498098053
111,0.9237468160736579,0.7652086330970949,0.7201004243196575
112,0.9263003397011478,0.7650724449295553,0.7202673376241233
113,0.9249456701564229,0.76533733149063,0.7197811173358327
114,0.9291652333442855,0.7650589777023789,0.7194366871307363
115,0.9302345451443068,0.7651072419116142,0.719698986699792
116,0.9309824120757986,0.7652373042492661,0.7197729917904353
117,0.9309259931939151,0.7664322655490223,0.720216875257963
118,0.9304371529459751,0.766519678988515,0.7192805680676253
119,0.9312441795066084,0.7670567550102106,0.7197960217234357
120,0.9303908914484513,0.7669253083740233,0.7201868002710181
121,0.9307411139065838,0.7670234263299062,0.7240419496438348
122,0.9306771546104977,0.7667036891454196,0.7238815569449508
123,0.9290523973262772,0.766149782663496,0.722911036766306
124,0.9271894573851116,0.7656747520462999,0.7228577311624302
